,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,41.8089
2000-09-29,40.3493
2000-10-31,49.5839
2000-11-30,53.3091
2000-12-29,64.2811
2001-01-31,61.3538
2001-02-28,57.6206
2001-03-30,59.3012
2001-04-30,60.3656
2001-05-31,61.6984
2001-06-29,61.4625
2001-07-31,64.1205
2001-08-31,61.4547
2001-09-28,59.4376
2001-10-31,54.3401
2001-11-30,57.4716
2001-12-31,60.2559
2002-01-31,56.3353
2002-02-28,55.7107
2002-03-29,0
2002-04-30,54.9448
2002-05-31,53.2530
2002-06-28,50.9049
2002-07-31,51.0696
2002-08-30,50.1117
2002-09-30,46.2868
2002-10-31,47.3396
2002-11-29,44.2778
2002-12-31,44.0180
2003-01-31,44.9238
2003-02-28,41.7260
2003-03-31,42.3567
2003-04-30,47.1571
2003-05-30,46.9256
2003-06-30,48.8382
2003-07-31,53.2307
2003-08-29,56.2658
2003-09-30,53.0427
2003-10-31,56.0236
2003-11-28,54.2730
2003-12-31,49.2439
2004-01-30,47.6422
2004-02-27,47.0991
2004-03-31,45.0267
2004-04-30,48.3196
2004-05-31,0
2004-06-30,51.5850
2004-07-30,47.8700
2004-08-31,46.7369
2004-09-30,47.5480
2004-10-29,51.3365
2004-11-30,52.0516
2004-12-31,53.8261
2005-01-31,53.7266
2005-02-28,55.4133
2005-03-31,53.4789
2005-04-29,55.5520
2005-05-31,59.5225
2005-06-30,61.4823
2005-07-29,65.9552
2005-08-31,59.1479
2005-09-30,58.9461
2005-10-31,57.9418
2005-11-30,58.1888
2005-12-30,57.7944
2006-01-31,59.0451
2006-02-28,56.3223
2006-03-31,53.8906
2006-04-28,51.6047
2006-05-31,49.5239
2006-06-30,51.1993
2006-07-31,49.6141
2006-08-31,47.8402
2006-09-29,49.5203
2006-10-31,49.5421
2006-11-30,46.8573
2006-12-29,47.2491
2007-01-31,49.3649
2007-02-28,50.8591
2007-03-30,51.4511
2007-04-30,54.6313
2007-05-31,56.0784
2007-06-29,54.0189
2007-07-31,49.4490
2007-08-31,51.1064
2007-09-28,50.4086
2007-10-31,49.4470
2007-11-30,47.7867
2007-12-31,49.5790
2008-01-31,45.4273
2008-02-29,44.4062
2008-03-31,42.5844
2008-04-30,46.1028
2008-05-30,44.6060
2008-06-30,43.9185
2008-07-31,48.1202
2008-08-29,51.1037
2008-09-30,49.2885
2008-10-31,50.8225
2008-11-28,50.1679
2008-12-31,52.1238
2009-01-30,51.0898
2009-02-27,51.4924
2009-03-31,56.2230
2009-04-30,58.3032
2009-05-29,52.4708
2009-06-30,53.6267
2009-07-31,57.7893
2009-08-31,55.7128
2009-09-30,53.7222
2009-10-30,53.1699
2009-11-30,54.3964
2009-12-31,53.0248
2010-01-29,48.3356
2010-02-26,50.2218
2010-03-31,52.0434
2010-04-30,51.1887
2010-05-31,0
2010-06-30,52.8391
2010-07-30,54.3283
2010-08-31,51.1969
2010-09-30,54.3493
2010-10-29,55.1035
2010-11-30,54.0290
2010-12-31,54.0473
2011-01-31,53.2465
2011-02-28,50.6280
2011-03-31,48.1058
2011-04-29,51.6731
2011-05-31,53.2322
2011-06-30,53.2467
2011-07-29,50.6481
2011-08-31,54.2470
2011-09-30,54.2086
2011-10-31,56.2896
2011-11-30,54.3436
2011-12-30,57.6538
2012-01-31,57.7680
2012-02-29,57.5825
2012-03-30,58.7570
2012-04-30,61.0121
