,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,58.1080
2000-09-29,56.5639
2000-10-31,57.9064
2000-11-30,58.7147
2000-12-29,56.8915
2001-01-31,57.6764
2001-02-28,56.0336
2001-03-30,53.8783
2001-04-30,50.4540
2001-05-31,47.2958
2001-06-29,48.5774
2001-07-31,48.4954
2001-08-31,49.7175
2001-09-28,47.6316
2001-10-31,46.8962
2001-11-30,46.7941
2001-12-31,47.6800
2002-01-31,52.5533
2002-02-28,52.8005
2002-03-29,0
2002-04-30,56.1130
2002-05-31,55.5754
2002-06-28,52.5499
2002-07-31,51.7286
2002-08-30,51.0025
2002-09-30,50.6262
2002-10-31,51.3741
2002-11-29,49.2800
2002-12-31,45.8498
2003-01-31,42.5797
2003-02-28,44.5319
2003-03-31,46.5674
2003-04-30,51.5296
2003-05-30,50.8206
2003-06-30,51.5557
2003-07-31,53.4654
2003-08-29,52.1375
2003-09-30,53.1614
2003-10-31,54.3919
2003-11-28,60.3480
2003-12-31,62.3372
2004-01-30,64.7989
2004-02-27,64.0298
2004-03-31,62.1729
2004-04-30,60.1041
2004-05-31,0
2004-06-30,62.3249
2004-07-30,60.0959
2004-08-31,54.5464
2004-09-30,52.6308
2004-10-29,49.8056
2004-11-30,51.2590
2004-12-31,51.3667
2005-01-31,51.7251
2005-02-28,52.8676
2005-03-31,46.8797
2005-04-29,45.8820
2005-05-31,45.4349
2005-06-30,50.1516
2005-07-29,47.8458
2005-08-31,50.5906
2005-09-30,51.7308
2005-10-31,51.9424
2005-11-30,51.7436
2005-12-30,53.5029
2006-01-31,56.4501
2006-02-28,56.8042
2006-03-31,58.6496
2006-04-28,58.0687
2006-05-31,54.0726
2006-06-30,51.1749
2006-07-31,49.4198
2006-08-31,47.1323
2006-09-29,46.3974
2006-10-31,46.6047
2006-11-30,47.2475
2006-12-29,44.9200
2007-01-31,45.8654
2007-02-28,43.5987
2007-03-30,47.6062
2007-04-30,47.6053
2007-05-31,50.8591
2007-06-29,52.4112
2007-07-31,49.6878
2007-08-31,52.1205
2007-09-28,51.4540
2007-10-31,52.1787
2007-11-30,49.6331
2007-12-31,53.6330
2008-01-31,50.9446
2008-02-29,52.4775
2008-03-31,51.7240
2008-04-30,52.9448
2008-05-30,56.9573
2008-06-30,53.8995
2008-07-31,53.8364
2008-08-29,51.1164
2008-09-30,50.0891
2008-10-31,50.8287
2008-11-28,49.8870
2008-12-31,48.9234
2009-01-30,48.9478
2009-02-27,47.7390
2009-03-31,46.0533
2009-04-30,47.4302
2009-05-29,47.7844
2009-06-30,53.9520
2009-07-31,58.1649
2009-08-31,60.0717
2009-09-30,62.1103
2009-10-30,60.7533
2009-11-30,59.8298
2009-12-31,62.7485
2010-01-29,59.6077
2010-02-26,60.7914
2010-03-31,60.9883
2010-04-30,62.0699
2010-05-31,0
2010-06-30,52.5475
2010-07-30,53.7516
2010-08-31,54.1074
2010-09-30,56.2950
2010-10-29,55.7000
2010-11-30,56.3209
2010-12-31,55.2097
2011-01-31,53.9638
2011-02-28,59.1637
2011-03-31,61.3728
2011-04-29,64.2398
2011-05-31,61.1178
2011-06-30,63.9909
2011-07-29,61.9699
2011-08-31,59.6343
2011-09-30,57.2081
2011-10-31,56.5345
2011-11-30,56.2992
2011-12-30,53.4479
2012-01-31,54.0185
2012-02-29,55.9101
2012-03-30,57.4765
2012-04-30,51.3471
