,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,52.2027
2000-09-29,54.5828
2000-10-31,52.0962
2000-11-30,47.4183
2000-12-29,48.6476
2001-01-31,51.2922
2001-02-28,49.3024
2001-03-30,47.8320
2001-04-30,48.7726
2001-05-31,48.8153
2001-06-29,48.7841
2001-07-31,49.9820
2001-08-31,49.5831
2001-09-28,50.1623
2001-10-31,50.2862
2001-11-30,49.6169
2001-12-31,52.6375
2002-01-31,55.9347
2002-02-28,50.0857
2002-03-29,0
2002-04-30,49.2051
2002-05-31,46.1644
2002-06-28,43.6061
2002-07-31,42.8707
2002-08-30,41.4059
2002-09-30,39.6399
2002-10-31,39.5113
2002-11-29,40.4522
2002-12-31,40.2462
2003-01-31,40.7488
2003-02-28,43.5531
2003-03-31,46.9931
2003-04-30,51.8422
2003-05-30,53.6893
2003-06-30,50.6401
2003-07-31,51.2676
2003-08-29,52.2780
2003-09-30,50.5723
2003-10-31,49.3141
2003-11-28,54.1973
2003-12-31,53.2420
2004-01-30,55.6795
2004-02-27,52.9375
2004-03-31,53.6823
2004-04-30,52.0790
2004-05-31,0
2004-06-30,51.3068
2004-07-30,49.7509
2004-08-31,48.2438
2004-09-30,46.4033
2004-10-29,46.1827
2004-11-30,46.3335
2004-12-31,46.0464
2005-01-31,46.6470
2005-02-28,49.5611
2005-03-31,48.6279
2005-04-29,49.5972
2005-05-31,51.7925
2005-06-30,49.6575
2005-07-29,50.1363
2005-08-31,48.0422
2005-09-30,48.0863
2005-10-31,48.9820
2005-11-30,46.3107
2005-12-30,44.3731
2006-01-31,48.4167
2006-02-28,48.9668
2006-03-31,49.2258
2006-04-28,49.2753
2006-05-31,49.9764
2006-06-30,46.5890
2006-07-31,47.5460
2006-08-31,46.9661
2006-09-29,45.7353
2006-10-31,47.5096
2006-11-30,48.5539
2006-12-29,46.9846
2007-01-31,47.4984
2007-02-28,45.6835
2007-03-30,48.3128
2007-04-30,52.6703
2007-05-31,51.1533
2007-06-29,50.3232
2007-07-31,46.9462
2007-08-31,46.0304
2007-09-28,46.8020
2007-10-31,46.6877
2007-11-30,43.3979
2007-12-31,44.6916
2008-01-31,44.8468
2008-02-29,43.3768
2008-03-31,46.9549
2008-04-30,46.6454
2008-05-30,50.5055
2008-06-30,48.8283
2008-07-31,48.9513
2008-08-29,50.3786
2008-09-30,50.6239
2008-10-31,50.3531
2008-11-28,47.8533
2008-12-31,46.8621
2009-01-30,46.5462
2009-02-27,45.3034
2009-03-31,46.1438
2009-04-30,48.4718
2009-05-29,46.3802
2009-06-30,48.4667
2009-07-31,50.4108
2009-08-31,51.7302
2009-09-30,51.3302
2009-10-30,50.4694
2009-11-30,50.2433
2009-12-31,51.1149
2010-01-29,49.3009
2010-02-26,53.1085
2010-03-31,51.3966
2010-04-30,51.8125
2010-05-31,0
2010-06-30,49.2615
2010-07-30,49.0589
2010-08-31,47.5397
2010-09-30,48.6625
2010-10-29,48.7021
2010-11-30,49.5624
2010-12-31,47.4733
2011-01-31,49.4473
2011-02-28,51.6998
2011-03-31,50.6203
2011-04-29,51.1016
2011-05-31,53.7725
2011-06-30,54.3278
2011-07-29,50.3241
2011-08-31,49.9683
2011-09-30,49.2291
2011-10-31,51.7541
2011-11-30,49.9366
2011-12-30,51.4840
2012-01-31,53.7941
2012-02-29,52.0616
2012-03-30,53.4191
2012-04-30,51.7159
