,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,58.0697
2000-09-29,63.6051
2000-10-31,60.6362
2000-11-30,62.0818
2000-12-29,62.9604
2001-01-31,58.9436
2001-02-28,59.9241
2001-03-30,57.1038
2001-04-30,52.5756
2001-05-31,52.1488
2001-06-29,50.5828
2001-07-31,48.7611
2001-08-31,50.2721
2001-09-28,49.2698
2001-10-31,48.4177
2001-11-30,49.5825
2001-12-31,48.6530
2002-01-31,49.8324
2002-02-28,53.7419
2002-03-29,0
2002-04-30,57.6296
2002-05-31,57.2770
2002-06-28,51.1900
2002-07-31,50.4477
2002-08-30,51.6353
2002-09-30,50.3453
2002-10-31,52.0739
2002-11-29,51.9692
2002-12-31,50.3918
2003-01-31,46.8970
2003-02-28,44.8363
2003-03-31,48.7819
2003-04-30,51.4323
2003-05-30,52.4392
2003-06-30,54.5851
2003-07-31,52.2342
2003-08-29,52.2926
2003-09-30,51.0597
2003-10-31,51.6177
2003-11-28,54.6701
2003-12-31,53.0731
2004-01-30,52.6667
2004-02-27,52.3140
2004-03-31,49.5386
2004-04-30,49.5002
2004-05-31,0
2004-06-30,50.1778
2004-07-30,50.5366
2004-08-31,53.6106
2004-09-30,52.6033
2004-10-29,52.1115
2004-11-30,54.4408
2004-12-31,55.3839
2005-01-31,59.9155
2005-02-28,60.9565
2005-03-31,60.9674
2005-04-29,61.3046
2005-05-31,59.0262
2005-06-30,59.6519
2005-07-29,58.5745
2005-08-31,58.5508
2005-09-30,60.5201
2005-10-31,57.6901
2005-11-30,54.6184
2005-12-30,52.2935
2006-01-31,53.4437
2006-02-28,53.9443
2006-03-31,49.9155
2006-04-28,48.6570
2006-05-31,48.5062
2006-06-30,48.4461
2006-07-31,48.8800
2006-08-31,52.9855
2006-09-29,54.1009
2006-10-31,59.5794
2006-11-30,59.8931
2006-12-29,61.2635
2007-01-31,65.2494
2007-02-28,66.5080
2007-03-30,66.6243
2007-04-30,66.1068
2007-05-31,64.6565
2007-06-29,58.6599
2007-07-31,56.4164
2007-08-31,52.2929
2007-09-28,51.8491
2007-10-31,52.8428
2007-11-30,50.6979
2007-12-31,48.7724
2008-01-31,48.7068
2008-02-29,46.9967
2008-03-31,50.5034
2008-04-30,52.6320
2008-05-30,51.9817
2008-06-30,51.4812
2008-07-31,52.3006
2008-08-29,51.0653
2008-09-30,48.2255
2008-10-31,48.7805
2008-11-28,48.2287
2008-12-31,48.4890
2009-01-30,47.6622
2009-02-27,47.0294
2009-03-31,47.7438
2009-04-30,48.8947
2009-05-29,50.0154
2009-06-30,48.7773
2009-07-31,52.3945
2009-08-31,51.3312
2009-09-30,49.9067
2009-10-30,45.5636
2009-11-30,46.5438
2009-12-31,48.5454
2010-01-29,44.2970
2010-02-26,41.4323
2010-03-31,43.0119
2010-04-30,45.0585
2010-05-31,0
2010-06-30,46.4973
2010-07-30,47.4014
2010-08-31,49.5441
2010-09-30,48.5125
2010-10-29,50.9462
2010-11-30,50.3334
2010-12-31,49.8680
2011-01-31,51.4308
2011-02-28,48.3861
2011-03-31,50.7463
2011-04-29,50.9944
2011-05-31,51.9018
2011-06-30,52.3226
2011-07-29,48.5617
2011-08-31,53.3061
2011-09-30,55.7518
2011-10-31,54.7536
2011-11-30,55.4220
2011-12-30,58.7439
2012-01-31,56.7424
2012-02-29,56.7645
2012-03-30,59.1816
2012-04-30,58.5992
