,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,54.4742
2000-09-29,52.0701
2000-10-31,50.9423
2000-11-30,52.4477
2000-12-29,50.1664
2001-01-31,53.3344
2001-02-28,50.9532
2001-03-30,49.1348
2001-04-30,47.3700
2001-05-31,47.2691
2001-06-29,49.7433
2001-07-31,53.6682
2001-08-31,52.0200
2001-09-28,49.7333
2001-10-31,49.0847
2001-11-30,48.6442
2001-12-31,49.0645
2002-01-31,50.4931
2002-02-28,49.2141
2002-03-29,0
2002-04-30,48.2065
2002-05-31,46.0890
2002-06-28,47.0789
2002-07-31,48.6369
2002-08-30,46.3025
2002-09-30,44.5845
2002-10-31,45.1702
2002-11-29,44.3791
2002-12-31,44.8436
2003-01-31,44.8051
2003-02-28,46.0395
2003-03-31,48.6429
2003-04-30,46.1246
2003-05-30,50.6585
2003-06-30,52.3177
2003-07-31,55.9238
2003-08-29,54.2596
2003-09-30,50.7617
2003-10-31,52.0049
2003-11-28,51.3991
2003-12-31,51.0895
2004-01-30,52.5384
2004-02-27,51.4602
2004-03-31,51.3273
2004-04-30,48.5668
2004-05-31,0
2004-06-30,50.1950
2004-07-30,50.9981
2004-08-31,49.1860
2004-09-30,51.0958
2004-10-29,49.0941
2004-11-30,47.3307
2004-12-31,47.9147
2005-01-31,44.8115
2005-02-28,47.5398
2005-03-31,45.0050
2005-04-29,43.9583
2005-05-31,48.2609
2005-06-30,45.5680
2005-07-29,48.8743
2005-08-31,48.3583
2005-09-30,50.5222
2005-10-31,50.9823
2005-11-30,52.4367
2005-12-30,52.8419
2006-01-31,54.9907
2006-02-28,53.9623
2006-03-31,52.2395
2006-04-28,54.3794
2006-05-31,53.2213
2006-06-30,49.6668
2006-07-31,50.8318
2006-08-31,50.3468
2006-09-29,51.2775
2006-10-31,47.7062
2006-11-30,45.9695
2006-12-29,47.4333
2007-01-31,45.0943
2007-02-28,44.0954
2007-03-30,46.6111
2007-04-30,46.5602
2007-05-31,47.7082
2007-06-29,47.2122
2007-07-31,49.8315
2007-08-31,50.2804
2007-09-28,49.4230
2007-10-31,49.0060
2007-11-30,47.6642
2007-12-31,47.8104
2008-01-31,48.0030
2008-02-29,46.1300
2008-03-31,44.3065
2008-04-30,42.7517
2008-05-30,45.9141
2008-06-30,43.6813
2008-07-31,44.4384
2008-08-29,45.4311
2008-09-30,48.7432
2008-10-31,52.1723
2008-11-28,50.6320
2008-12-31,52.7233
2009-01-30,51.3143
2009-02-27,49.0073
2009-03-31,51.1113
2009-04-30,54.9357
2009-05-29,54.6161
2009-06-30,52.7612
2009-07-31,55.1410
2009-08-31,58.6353
2009-09-30,57.7273
2009-10-30,54.1697
2009-11-30,54.1997
2009-12-31,59.7003
2010-01-29,57.8946
2010-02-26,57.9235
2010-03-31,58.3845
2010-04-30,55.3220
2010-05-31,0
2010-06-30,52.8840
2010-07-30,51.7709
2010-08-31,51.6169
2010-09-30,50.6396
2010-10-29,48.7615
2010-11-30,48.6426
2010-12-31,48.6753
2011-01-31,52.6749
2011-02-28,57.3389
2011-03-31,55.9501
2011-04-29,55.0527
2011-05-31,54.6604
2011-06-30,53.1348
2011-07-29,52.9424
2011-08-31,52.6950
2011-09-30,50.6385
2011-10-31,48.7537
2011-11-30,45.2057
2011-12-30,45.5228
2012-01-31,47.3769
2012-02-29,48.9561
2012-03-30,52.1647
2012-04-30,50.3859
