,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,64.1079
2000-09-29,65.3782
2000-10-31,63.9861
2000-11-30,60.7067
2000-12-29,63.4834
2001-01-31,62.7973
2001-02-28,58.8166
2001-03-30,57.3458
2001-04-30,58.0486
2001-05-31,57.0817
2001-06-29,55.7399
2001-07-31,54.5587
2001-08-31,54.5187
2001-09-28,45.0236
2001-10-31,44.9723
2001-11-30,43.4101
2001-12-31,45.6718
2002-01-31,47.1345
2002-02-28,43.7912
2002-03-29,0
2002-04-30,47.2293
2002-05-31,45.1053
2002-06-28,45.6063
2002-07-31,45.0975
2002-08-30,44.0492
2002-09-30,43.2678
2002-10-31,45.5041
2002-11-29,45.3345
2002-12-31,39.4287
2003-01-31,39.8412
2003-02-28,39.4218
2003-03-31,39.2779
2003-04-30,42.8753
2003-05-30,46.9972
2003-06-30,47.6111
2003-07-31,49.9663
2003-08-29,47.1929
2003-09-30,44.8312
2003-10-31,51.7316
2003-11-28,53.0349
2003-12-31,54.7024
2004-01-30,53.5344
2004-02-27,50.6110
2004-03-31,50.2989
2004-04-30,53.4166
2004-05-31,0
2004-06-30,56.1876
2004-07-30,55.0188
2004-08-31,51.6505
2004-09-30,52.3897
2004-10-29,50.4462
2004-11-30,51.3921
2004-12-31,53.0080
2005-01-31,53.9020
2005-02-28,50.2270
2005-03-31,48.3472
2005-04-29,49.2430
2005-05-31,49.6522
2005-06-30,48.3209
2005-07-29,53.6910
2005-08-31,52.9975
2005-09-30,55.3277
2005-10-31,54.5519
2005-11-30,54.0877
2005-12-30,55.2980
2006-01-31,56.3663
2006-02-28,56.9590
2006-03-31,57.0067
2006-04-28,56.2460
2006-05-31,55.2179
2006-06-30,53.4574
2006-07-31,50.3002
2006-08-31,49.3598
2006-09-29,51.5031
2006-10-31,51.5187
2006-11-30,53.8412
2006-12-29,52.6661
2007-01-31,52.8897
2007-02-28,51.4683
2007-03-30,51.2819
2007-04-30,48.0347
2007-05-31,52.6248
2007-06-29,54.4830
2007-07-31,49.5792
2007-08-31,47.4762
2007-09-28,45.1223
2007-10-31,46.2186
2007-11-30,43.1983
2007-12-31,44.7594
2008-01-31,46.0516
2008-02-29,45.8162
2008-03-31,43.9644
2008-04-30,40.8358
2008-05-30,45.4386
2008-06-30,46.3194
2008-07-31,46.1562
2008-08-29,46.8557
2008-09-30,48.2085
2008-10-31,47.7888
2008-11-28,46.7994
2008-12-31,49.0210
2009-01-30,48.7542
2009-02-27,48.0331
2009-03-31,47.3388
2009-04-30,49.7351
2009-05-29,47.6224
2009-06-30,48.7500
2009-07-31,52.0650
2009-08-31,53.7241
2009-09-30,53.1582
2009-10-30,52.4330
2009-11-30,51.2591
2009-12-31,55.8680
2010-01-29,57.2114
2010-02-26,55.9001
2010-03-31,58.4434
2010-04-30,56.2918
2010-05-31,0
2010-06-30,53.1190
2010-07-30,53.4510
2010-08-31,52.9368
2010-09-30,52.6893
2010-10-29,52.0467
2010-11-30,53.1090
2010-12-31,52.8909
2011-01-31,53.4544
2011-02-28,55.5207
2011-03-31,54.6386
2011-04-29,56.3924
2011-05-31,53.9004
2011-06-30,53.2438
2011-07-29,50.6141
2011-08-31,47.4810
2011-09-30,46.7150
2011-10-31,46.2175
2011-11-30,47.6728
2011-12-30,51.1038
2012-01-31,50.3426
2012-02-29,50.6011
2012-03-30,53.2267
2012-04-30,52.2655
