,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,39.8029
2000-09-29,41.0833
2000-10-31,41.9466
2000-11-30,51.0216
2000-12-29,52.8705
2001-01-31,52.0932
2001-02-28,50.0079
2001-03-30,53.6549
2001-04-30,54.5056
2001-05-31,52.7634
2001-06-29,49.4861
2001-07-31,53.5589
2001-08-31,53.7766
2001-09-28,53.2645
2001-10-31,53.1070
2001-11-30,56.1349
2001-12-31,56.3894
2002-01-31,56.0910
2002-02-28,57.9832
2002-03-29,0
2002-04-30,58.1953
2002-05-31,56.2061
2002-06-28,58.7204
2002-07-31,58.0959
2002-08-30,55.0044
2002-09-30,51.9875
2002-10-31,51.9302
2002-11-29,50.8747
2002-12-31,48.3577
2003-01-31,47.8507
2003-02-28,45.5974
2003-03-31,43.5538
2003-04-30,46.7316
2003-05-30,47.2607
2003-06-30,49.7449
2003-07-31,53.7419
2003-08-29,50.9342
2003-09-30,57.3677
2003-10-31,56.7060
2003-11-28,58.2583
2003-12-31,59.2651
2004-01-30,60.5672
2004-02-27,56.4404
2004-03-31,57.6865
2004-04-30,58.1697
2004-05-31,0
2004-06-30,58.3036
2004-07-30,55.9539
2004-08-31,53.4057
2004-09-30,53.7867
2004-10-29,52.1228
2004-11-30,51.5381
2004-12-31,53.4815
2005-01-31,50.0328
2005-02-28,48.1792
2005-03-31,45.1411
2005-04-29,44.3832
2005-05-31,49.7794
2005-06-30,49.3091
2005-07-29,51.2730
2005-08-31,54.7497
2005-09-30,55.2318
2005-10-31,56.8112
2005-11-30,57.7432
2005-12-30,60.0346
2006-01-31,57.2746
2006-02-28,53.9334
2006-03-31,52.4563
2006-04-28,52.1375
2006-05-31,50.7510
2006-06-30,48.8765
2006-07-31,47.7867
2006-08-31,47.7996
2006-09-29,47.8913
2006-10-31,45.5262
2006-11-30,47.6315
2006-12-29,51.1634
2007-01-31,51.6967
2007-02-28,53.8062
2007-03-30,54.8471
2007-04-30,56.8579
2007-05-31,58.6428
2007-06-29,57.6747
2007-07-31,57.0361
2007-08-31,56.3014
2007-09-28,52.8245
2007-10-31,51.5173
2007-11-30,46.2719
2007-12-31,45.6040
2008-01-31,42.1210
2008-02-29,39.8336
2008-03-31,40.9975
2008-04-30,43.0878
2008-05-30,47.6992
2008-06-30,44.4884
2008-07-31,47.1075
2008-08-29,49.3139
2008-09-30,48.3558
2008-10-31,47.3996
2008-11-28,47.6560
2008-12-31,46.9220
2009-01-30,46.3839
2009-02-27,43.5640
2009-03-31,46.8485
2009-04-30,46.8381
2009-05-29,48.5340
2009-06-30,51.0503
2009-07-31,51.7140
2009-08-31,54.6497
2009-09-30,55.3550
2009-10-30,53.8747
2009-11-30,52.5570
2009-12-31,53.8105
2010-01-29,54.5308
2010-02-26,58.5065
2010-03-31,60.7503
2010-04-30,60.8083
2010-05-31,0
2010-06-30,56.6262
2010-07-30,57.5147
2010-08-31,55.9894
2010-09-30,54.1176
2010-10-29,52.7990
2010-11-30,50.4486
2010-12-31,49.0911
2011-01-31,45.4685
2011-02-28,47.8825
2011-03-31,49.3636
2011-04-29,51.5465
2011-05-31,52.2036
2011-06-30,54.1616
2011-07-29,54.7209
2011-08-31,54.4516
2011-09-30,54.0766
2011-10-31,55.5104
2011-11-30,55.4222
2011-12-30,55.8305
2012-01-31,51.3609
2012-02-29,52.1996
2012-03-30,52.7374
2012-04-30,49.5733
