,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,50.4992
2000-09-29,53.5081
2000-10-31,53.6976
2000-11-30,51.3004
2000-12-29,52.5030
2001-01-31,52.0169
2001-02-28,50.5408
2001-03-30,47.3760
2001-04-30,47.0796
2001-05-31,46.8915
2001-06-29,45.7909
2001-07-31,46.0674
2001-08-31,42.1077
2001-09-28,41.6374
2001-10-31,41.6495
2001-11-30,42.2478
2001-12-31,43.7834
2002-01-31,44.4899
2002-02-28,43.8012
2002-03-29,0
2002-04-30,45.6900
2002-05-31,46.2018
2002-06-28,49.8472
2002-07-31,50.7188
2002-08-30,50.8582
2002-09-30,48.2621
2002-10-31,45.5045
2002-11-29,47.6247
2002-12-31,42.2174
2003-01-31,43.1426
2003-02-28,42.6768
2003-03-31,42.3372
2003-04-30,45.2024
2003-05-30,45.4577
2003-06-30,44.4407
2003-07-31,48.2568
2003-08-29,47.7093
2003-09-30,49.4261
2003-10-31,50.1326
2003-11-28,54.8308
2003-12-31,55.2990
2004-01-30,51.0189
2004-02-27,51.8026
2004-03-31,50.1103
2004-04-30,49.4552
2004-05-31,0
2004-06-30,50.1914
2004-07-30,48.9968
2004-08-31,50.2803
2004-09-30,49.6491
2004-10-29,52.7585
2004-11-30,53.4773
2004-12-31,53.9850
2005-01-31,50.0231
2005-02-28,51.1338
2005-03-31,49.6909
2005-04-29,49.7353
2005-05-31,49.6057
2005-06-30,48.6214
2005-07-29,50.7246
2005-08-31,49.2597
2005-09-30,47.9149
2005-10-31,50.0767
2005-11-30,52.0416
2005-12-30,53.0846
2006-01-31,54.4535
2006-02-28,57.8606
2006-03-31,59.3109
2006-04-28,58.5273
2006-05-31,53.7623
2006-06-30,53.6032
2006-07-31,54.6349
2006-08-31,52.5221
2006-09-29,53.6552
2006-10-31,52.8623
2006-11-30,52.8342
2006-12-29,53.8515
2007-01-31,51.4220
2007-02-28,52.3778
2007-03-30,52.7966
2007-04-30,52.2890
2007-05-31,50.6340
2007-06-29,49.2810
2007-07-31,48.8883
2007-08-31,47.8156
2007-09-28,48.2529
2007-10-31,50.9743
2007-11-30,50.0057
2007-12-31,52.8508
2008-01-31,53.2705
2008-02-29,53.4563
2008-03-31,51.6817
2008-04-30,52.0643
2008-05-30,53.3534
2008-06-30,51.6216
2008-07-31,48.4611
2008-08-29,46.4656
2008-09-30,43.8049
2008-10-31,45.2821
2008-11-28,42.1274
2008-12-31,43.3696
2009-01-30,42.5829
2009-02-27,42.7890
2009-03-31,44.6927
2009-04-30,47.1649
2009-05-29,46.8490
2009-06-30,47.5050
2009-07-31,50.0734
2009-08-31,51.4909
2009-09-30,51.5519
2009-10-30,52.0547
2009-11-30,50.2610
2009-12-31,50.2961
2010-01-29,47.7518
2010-02-26,48.6930
2010-03-31,51.7644
2010-04-30,51.7213
2010-05-31,0
2010-06-30,46.3465
2010-07-30,46.8716
2010-08-31,47.0022
2010-09-30,48.1764
2010-10-29,45.8878
2010-11-30,46.5388
2010-12-31,47.3505
2011-01-31,46.6225
2011-02-28,47.1846
2011-03-31,49.5908
2011-04-29,47.8923
2011-05-31,47.5273
2011-06-30,45.6214
2011-07-29,45.4349
2011-08-31,44.8898
2011-09-30,43.6980
2011-10-31,43.3702
2011-11-30,43.0797
2011-12-30,45.6982
2012-01-31,44.8807
2012-02-29,47.3739
2012-03-30,49.6303
2012-04-30,50.0386
