,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,54.6601
2000-09-29,55.0061
2000-10-31,51.6772
2000-11-30,55.3713
2000-12-29,66.1428
2001-01-31,61.6103
2001-02-28,59.0862
2001-03-30,53.5144
2001-04-30,51.1097
2001-05-31,52.5959
2001-06-29,53.5409
2001-07-31,55.0436
2001-08-31,53.7195
2001-09-28,51.6569
2001-10-31,45.7401
2001-11-30,46.3392
2001-12-31,50.7467
2002-01-31,49.9397
2002-02-28,53.4669
2002-03-29,0
2002-04-30,52.6407
2002-05-31,47.1740
2002-06-28,45.8378
2002-07-31,45.9666
2002-08-30,46.3897
2002-09-30,46.0767
2002-10-31,45.7932
2002-11-29,43.9686
2002-12-31,42.0661
2003-01-31,43.9411
2003-02-28,45.7319
2003-03-31,47.0204
2003-04-30,52.3328
2003-05-30,54.8799
2003-06-30,56.8656
2003-07-31,55.6062
2003-08-29,56.3235
2003-09-30,52.7579
2003-10-31,49.8780
2003-11-28,52.7344
2003-12-31,51.8300
2004-01-30,52.0917
2004-02-27,49.7481
2004-03-31,47.9628
2004-04-30,47.2414
2004-05-31,0
2004-06-30,50.7320
2004-07-30,48.9216
2004-08-31,48.3070
2004-09-30,46.4146
2004-10-29,46.3082
2004-11-30,46.2132
2004-12-31,45.1746
2005-01-31,45.2527
2005-02-28,46.5754
2005-03-31,50.6205
2005-04-29,50.4233
2005-05-31,57.0487
2005-06-30,58.1689
2005-07-29,57.1135
2005-08-31,56.9749
2005-09-30,60.0352
2005-10-31,62.2277
2005-11-30,63.6421
2005-12-30,59.2416
2006-01-31,60.7756
2006-02-28,58.0990
2006-03-31,57.7135
2006-04-28,55.1515
2006-05-31,53.0916
2006-06-30,50.9054
2006-07-31,50.5162
2006-08-31,48.8542
2006-09-29,44.5563
2006-10-31,42.9925
2006-11-30,43.4923
2006-12-29,45.4629
2007-01-31,47.9033
2007-02-28,54.5105
2007-03-30,57.2240
2007-04-30,58.0615
2007-05-31,58.7814
2007-06-29,59.2341
2007-07-31,60.6884
2007-08-31,63.9732
2007-09-28,62.9558
2007-10-31,64.9282
2007-11-30,61.0903
2007-12-31,58.5748
2008-01-31,55.4085
2008-02-29,53.2613
2008-03-31,52.2693
2008-04-30,51.6943
2008-05-30,52.0408
2008-06-30,51.1357
2008-07-31,52.1131
2008-08-29,51.3219
2008-09-30,50.9938
2008-10-31,50.8155
2008-11-28,52.9644
2008-12-31,54.3214
2009-01-30,52.8568
2009-02-27,51.6888
2009-03-31,50.6818
2009-04-30,54.6685
2009-05-29,52.8024
2009-06-30,51.0984
2009-07-31,52.3320
2009-08-31,51.9640
2009-09-30,53.4116
2009-10-30,54.5998
2009-11-30,54.3282
2009-12-31,54.0596
2010-01-29,52.2095
2010-02-26,53.8251
2010-03-31,57.4072
2010-04-30,56.0383
2010-05-31,0
2010-06-30,51.8112
2010-07-30,49.8572
2010-08-31,50.2550
2010-09-30,51.0548
2010-10-29,50.7847
2010-11-30,53.2638
2010-12-31,50.8616
2011-01-31,51.3315
2011-02-28,51.4588
2011-03-31,50.1239
2011-04-29,51.6773
2011-05-31,52.9534
2011-06-30,49.6922
2011-07-29,52.5278
2011-08-31,47.4886
2011-09-30,43.0892
2011-10-31,44.7012
2011-11-30,44.5057
2011-12-30,44.6627
2012-01-31,47.1933
2012-02-29,48.0372
2012-03-30,50.4345
2012-04-30,51.9252
