,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,44.2652
2000-09-29,46.1198
2000-10-31,44.6085
2000-11-30,43.3575
2000-12-29,43.3234
2001-01-31,47.3682
2001-02-28,47.9221
2001-03-30,52.6511
2001-04-30,55.1952
2001-05-31,52.2889
2001-06-29,53.1808
2001-07-31,60.0158
2001-08-31,61.8743
2001-09-28,60.9945
2001-10-31,59.8760
2001-11-30,58.8568
2001-12-31,62.8913
2002-01-31,59.3805
2002-02-28,60.9904
2002-03-29,0
2002-04-30,62.7308
2002-05-31,59.9241
2002-06-28,56.5619
2002-07-31,54.9717
2002-08-30,55.1784
2002-09-30,53.6551
2002-10-31,53.4176
2002-11-29,52.9799
2002-12-31,46.9038
2003-01-31,45.2062
2003-02-28,46.0196
2003-03-31,46.9198
2003-04-30,53.3903
2003-05-30,50.2166
2003-06-30,52.1743
2003-07-31,52.8490
2003-08-29,53.9753
2003-09-30,49.1108
2003-10-31,49.7634
2003-11-28,51.5588
2003-12-31,52.5258
2004-01-30,51.5215
2004-02-27,51.1796
2004-03-31,52.2785
2004-04-30,49.7678
2004-05-31,0
2004-06-30,51.6927
2004-07-30,52.3282
2004-08-31,52.1587
2004-09-30,48.7687
2004-10-29,50.3508
2004-11-30,48.1469
2004-12-31,49.3035
2005-01-31,49.0296
2005-02-28,55.4260
2005-03-31,58.6906
2005-04-29,52.0698
2005-05-31,53.4654
2005-06-30,56.4704
2005-07-29,60.2743
2005-08-31,60.2152
2005-09-30,58.5916
2005-10-31,55.9572
2005-11-30,55.6402
2005-12-30,52.2615
2006-01-31,54.4723
2006-02-28,58.8836
2006-03-31,58.9378
2006-04-28,59.3011
2006-05-31,57.8131
2006-06-30,55.5794
2006-07-31,56.4561
2006-08-31,57.7675
2006-09-29,58.5633
2006-10-31,58.8258
2006-11-30,55.6624
2006-12-29,55.8791
2007-01-31,53.1196
2007-02-28,47.1686
2007-03-30,49.2671
2007-04-30,50.1048
2007-05-31,49.5656
2007-06-29,45.6153
2007-07-31,42.8219
2007-08-31,41.7953
2007-09-28,40.5866
2007-10-31,39.5022
2007-11-30,40.6356
2007-12-31,39.1135
2008-01-31,38.8867
2008-02-29,37.2745
2008-03-31,36.9348
2008-04-30,38.3965
2008-05-30,42.1415
2008-06-30,44.3090
2008-07-31,41.2733
2008-08-29,42.5852
2008-09-30,44.6691
2008-10-31,46.9517
2008-11-28,43.8549
2008-12-31,46.6234
2009-01-30,46.4353
2009-02-27,42.0012
2009-03-31,42.0483
2009-04-30,50.1143
2009-05-29,49.6485
2009-06-30,48.5168
2009-07-31,53.5255
2009-08-31,58.9063
2009-09-30,59.1681
2009-10-30,56.2887
2009-11-30,55.9490
2009-12-31,57.3336
2010-01-29,56.2014
2010-02-26,57.4766
2010-03-31,57.0810
2010-04-30,54.8390
2010-05-31,0
2010-06-30,47.4255
2010-07-30,46.8439
2010-08-31,47.5640
2010-09-30,47.9625
2010-10-29,47.3406
2010-11-30,46.7328
2010-12-31,46.7373
2011-01-31,46.5772
2011-02-28,49.4548
2011-03-31,47.2989
2011-04-29,50.5111
2011-05-31,51.3521
2011-06-30,50.3995
2011-07-29,46.8678
2011-08-31,46.3318
2011-09-30,45.4764
2011-10-31,40.1094
2011-11-30,39.7610
2011-12-30,41.4561
2012-01-31,43.4483
2012-02-29,41.6156
2012-03-30,44.3299
2012-04-30,44.8412
