,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,46.5692
2000-09-29,50.6545
2000-10-31,51.4248
2000-11-30,50.8519
2000-12-29,50.9870
2001-01-31,52.2167
2001-02-28,52.0263
2001-03-30,50.3331
2001-04-30,51.5874
2001-05-31,51.2863
2001-06-29,49.8817
2001-07-31,52.2621
2001-08-31,51.7030
2001-09-28,52.8480
2001-10-31,53.1556
2001-11-30,52.8872
2001-12-31,52.9792
2002-01-31,53.7865
2002-02-28,54.8179
2002-03-29,0
2002-04-30,56.9876
2002-05-31,58.2515
2002-06-28,56.0043
2002-07-31,54.3831
2002-08-30,53.2352
2002-09-30,52.0796
2002-10-31,53.7328
2002-11-29,51.7820
2002-12-31,50.5983
2003-01-31,49.0950
2003-02-28,45.8841
2003-03-31,47.3458
2003-04-30,51.1115
2003-05-30,52.1679
2003-06-30,54.2984
2003-07-31,56.8633
2003-08-29,55.4818
2003-09-30,54.9611
2003-10-31,54.2701
2003-11-28,56.9915
2003-12-31,59.9277
2004-01-30,56.5546
2004-02-27,56.7296
2004-03-31,54.7687
2004-04-30,52.9320
2004-05-31,0
2004-06-30,55.8671
2004-07-30,53.8345
2004-08-31,56.4104
2004-09-30,55.7814
2004-10-29,56.8522
2004-11-30,56.4237
2004-12-31,56.8942
2005-01-31,58.0104
2005-02-28,58.0815
2005-03-31,54.6069
2005-04-29,55.7545
2005-05-31,56.2283
2005-06-30,53.4092
2005-07-29,49.3020
2005-08-31,45.7675
2005-09-30,46.4075
2005-10-31,48.1339
2005-11-30,49.5865
2005-12-30,50.2344
2006-01-31,48.8554
2006-02-28,48.7466
2006-03-31,49.2314
2006-04-28,53.8490
2006-05-31,55.2707
2006-06-30,54.8817
2006-07-31,57.5053
2006-08-31,55.9119
2006-09-29,56.5587
2006-10-31,58.4504
2006-11-30,60.0405
2006-12-29,58.0192
2007-01-31,58.3330
2007-02-28,54.9712
2007-03-30,55.3956
2007-04-30,54.2868
2007-05-31,52.7420
2007-06-29,50.7113
2007-07-31,48.2382
2007-08-31,51.2520
2007-09-28,51.5219
2007-10-31,48.6500
2007-11-30,48.1694
2007-12-31,47.7345
2008-01-31,48.7933
2008-02-29,48.1009
2008-03-31,47.1554
2008-04-30,47.1871
2008-05-30,44.1078
2008-06-30,39.3791
2008-07-31,41.2128
2008-08-29,41.9321
2008-09-30,44.2367
2008-10-31,45.3297
2008-11-28,42.2908
2008-12-31,43.5923
2009-01-30,42.3970
2009-02-27,41.8065
2009-03-31,46.8988
2009-04-30,52.7333
2009-05-29,52.9064
2009-06-30,53.8943
2009-07-31,54.2843
2009-08-31,56.5427
2009-09-30,56.8320
2009-10-30,55.6487
2009-11-30,56.3487
2009-12-31,56.4371
2010-01-29,54.7084
2010-02-26,53.3379
2010-03-31,53.8333
2010-04-30,53.6035
2010-05-31,0
2010-06-30,47.9636
2010-07-30,46.3264
2010-08-31,46.4783
2010-09-30,45.4001
2010-10-29,42.0152
2010-11-30,43.4496
2010-12-31,42.3764
2011-01-31,41.5344
2011-02-28,44.8619
2011-03-31,43.6289
2011-04-29,42.6152
2011-05-31,44.7555
2011-06-30,45.2683
2011-07-29,44.1571
2011-08-31,44.7632
2011-09-30,43.8219
2011-10-31,40.9329
2011-11-30,40.4772
2011-12-30,42.2388
2012-01-31,46.3991
2012-02-29,49.6980
2012-03-30,54.8578
2012-04-30,53.6924
