,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,62.0988
2001-12-31,62.2283
2002-01-31,60.9705
2002-02-28,58.8410
2002-03-29,0
2002-04-30,58.9611
2002-05-31,55.3777
2002-06-28,52.6330
2002-07-31,50.7939
2002-08-30,52.8155
2002-09-30,52.3693
2002-10-31,52.7241
2002-11-29,54.0617
2002-12-31,54.0154
2003-01-31,51.5614
2003-02-28,50.9403
2003-03-31,52.6769
2003-04-30,55.3098
2003-05-30,56.2898
2003-06-30,57.8417
2003-07-31,56.9639
2003-08-29,58.9605
2003-09-30,54.0152
2003-10-31,57.2719
2003-11-28,61.3818
2003-12-31,61.1028
2004-01-30,58.9938
2004-02-27,54.9019
2004-03-31,54.2778
2004-04-30,54.4960
2004-05-31,0
2004-06-30,55.5604
2004-07-30,55.9573
2004-08-31,53.8667
2004-09-30,56.6237
2004-10-29,55.6030
2004-11-30,59.6947
2004-12-31,60.1937
2005-01-31,58.4914
2005-02-28,56.3740
2005-03-31,59.5265
2005-04-29,60.7368
2005-05-31,61.1305
2005-06-30,59.8626
2005-07-29,57.5786
2005-08-31,54.9427
2005-09-30,57.8292
2005-10-31,59.3921
2005-11-30,59.1346
2005-12-30,59.3002
2006-01-31,59.5496
2006-02-28,60.0388
2006-03-31,59.7004
2006-04-28,57.4077
2006-05-31,56.7688
2006-06-30,57.6190
2006-07-31,52.3512
2006-08-31,49.5762
2006-09-29,50.7996
2006-10-31,48.7132
2006-11-30,49.0040
2006-12-29,46.8326
2007-01-31,42.3891
2007-02-28,44.2716
2007-03-30,42.9241
2007-04-30,46.5212
2007-05-31,48.5487
2007-06-29,48.8890
2007-07-31,47.8581
2007-08-31,47.9357
2007-09-28,48.2317
2007-10-31,54.4555
2007-11-30,51.4438
2007-12-31,52.2115
2008-01-31,47.8716
2008-02-29,48.3907
2008-03-31,47.2318
2008-04-30,47.9074
2008-05-30,50.7572
2008-06-30,48.7297
2008-07-31,47.9204
2008-08-29,48.5564
2008-09-30,50.6229
2008-10-31,51.7131
2008-11-28,49.5266
2008-12-31,48.9781
2009-01-30,48.8314
2009-02-27,46.4343
2009-03-31,47.3900
2009-04-30,47.0974
2009-05-29,48.6777
2009-06-30,48.9815
2009-07-31,51.9519
2009-08-31,53.1507
2009-09-30,56.9235
2009-10-30,56.9829
2009-11-30,57.9550
2009-12-31,60.5698
2010-01-29,52.9670
2010-02-26,49.1886
2010-03-31,47.2899
2010-04-30,44.8017
2010-05-31,0
2010-06-30,44.5788
2010-07-30,43.8222
2010-08-31,42.5400
2010-09-30,43.8800
2010-10-29,44.9122
2010-11-30,47.9253
2010-12-31,50.6807
2011-01-31,52.4973
2011-02-28,56.1720
2011-03-31,56.4988
2011-04-29,63.6025
2011-05-31,64.6755
2011-06-30,61.8176
2011-07-29,59.9768
2011-08-31,59.5967
2011-09-30,56.5619
2011-10-31,57.0063
2011-11-30,54.1457
2011-12-30,56.4160
2012-01-31,53.0630
2012-02-29,54.0551
2012-03-30,53.8509
2012-04-30,51.0967
2012-05-31,49.5833
2012-06-29,48.7574
2012-07-31,48.2433
