,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,44.0069
2001-06-29,35.0114
2001-07-31,44.5889
2001-08-31,38.8307
2001-09-28,39.3755
2001-10-31,42.4928
2001-11-30,40.0717
2001-12-31,52.3331
2002-01-31,52.6402
2002-02-28,45.5805
2002-03-29,0
2002-04-30,46.0873
2002-05-31,45.0689
2002-06-28,45.6213
2002-07-31,46.7516
2002-08-30,45.4921
2002-09-30,43.3849
2002-10-31,34.3883
2002-11-29,41.5911
2002-12-31,42.3535
2003-01-31,49.5824
2003-02-28,52.9277
2003-03-31,52.3486
2003-04-30,54.7337
2003-05-30,64.3849
2003-06-30,62.6163
2003-07-31,72.8380
2003-08-29,65.5500
2003-09-30,64.8159
2003-10-31,62.6402
2003-11-28,73.1230
2003-12-31,70.0425
2004-01-30,64.8624
2004-02-27,54.0392
2004-03-31,58.7386
2004-04-30,53.5015
2004-05-31,0
2004-06-30,53.7089
2004-07-30,52.4881
2004-08-31,51.8686
2004-09-30,47.5651
2004-10-29,47.8220
2004-11-30,54.3114
2004-12-31,54.9224
2005-01-31,56.6060
2005-02-28,56.8458
2005-03-31,52.7101
2005-04-29,50.6653
2005-05-31,53.2456
2005-06-30,54.8976
2005-07-29,54.6137
2005-08-31,49.4506
2005-09-30,50.2050
2005-10-31,47.1547
2005-11-30,43.8646
2005-12-30,44.8407
2006-01-31,50.1268
2006-02-28,53.1998
2006-03-31,57.1069
2006-04-28,52.4220
2006-05-31,50.2749
2006-06-30,49.1484
2006-07-31,49.1458
2006-08-31,51.1516
2006-09-29,50.2566
2006-10-31,51.9528
2006-11-30,54.5488
2006-12-29,53.8579
2007-01-31,55.4579
2007-02-28,53.6262
2007-03-30,54.5497
2007-04-30,55.0931
2007-05-31,56.0630
2007-06-29,54.9157
2007-07-31,54.3567
2007-08-31,52.7708
2007-09-28,53.3702
2007-10-31,56.8552
2007-11-30,53.6578
2007-12-31,54.2887
2008-01-31,50.3236
2008-02-29,51.3446
2008-03-31,51.3533
2008-04-30,52.8469
2008-05-30,53.9448
2008-06-30,55.6433
2008-07-31,49.6114
2008-08-29,48.2870
2008-09-30,49.6554
2008-10-31,49.4069
2008-11-28,47.9687
2008-12-31,47.9205
2009-01-30,48.3257
2009-02-27,44.4901
2009-03-31,44.1259
2009-04-30,45.1374
2009-05-29,48.9890
2009-06-30,52.0223
2009-07-31,55.8336
2009-08-31,56.5985
2009-09-30,59.2219
2009-10-30,55.6293
2009-11-30,57.1620
2009-12-31,59.2911
2010-01-29,57.1869
2010-02-26,56.5076
2010-03-31,53.3129
2010-04-30,52.3227
2010-05-31,0
2010-06-30,47.1458
2010-07-30,48.3316
2010-08-31,49.2122
2010-09-30,50.5644
2010-10-29,49.4570
2010-11-30,48.0369
2010-12-31,47.2585
2011-01-31,49.7546
2011-02-28,49.3954
2011-03-31,51.5502
2011-04-29,52.8932
2011-05-31,52.9044
2011-06-30,52.3185
2011-07-29,54.6161
2011-08-31,51.6634
2011-09-30,51.6555
2011-10-31,53.5012
2011-11-30,52.5508
2011-12-30,55.2547
2012-01-31,59.4479
2012-02-29,61.8571
2012-03-30,64.0160
2012-04-30,64.5551
2012-05-31,61.7798
2012-06-29,61.5146
