,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,50.7770
2000-09-29,47.2162
2000-10-31,41.6641
2000-11-30,46.6952
2000-12-29,49.6475
2001-01-31,46.7837
2001-02-28,48.3922
2001-03-30,48.3026
2001-04-30,50.1486
2001-05-31,49.4761
2001-06-29,53.0504
2001-07-31,57.2034
2001-08-31,57.0027
2001-09-28,55.0013
2001-10-31,52.7468
2001-11-30,51.9070
2001-12-31,56.0652
2002-01-31,56.5767
2002-02-28,54.8095
2002-03-29,0
2002-04-30,55.5198
2002-05-31,54.8398
2002-06-28,54.8044
2002-07-31,53.2232
2002-08-30,51.8276
2002-09-30,53.0796
2002-10-31,48.1186
2002-11-29,48.0365
2002-12-31,46.4687
2003-01-31,44.7565
2003-02-28,46.9111
2003-03-31,45.3886
2003-04-30,49.6298
2003-05-30,58.2273
2003-06-30,56.1596
2003-07-31,58.6755
2003-08-29,58.7403
2003-09-30,58.6711
2003-10-31,61.5198
2003-11-28,64.3733
2003-12-31,61.4323
2004-01-30,61.7336
2004-02-27,62.4303
2004-03-31,63.0752
2004-04-30,57.8236
2004-05-31,0
2004-06-30,58.4469
2004-07-30,58.5711
2004-08-31,59.3457
2004-09-30,57.9402
2004-10-29,61.9570
2004-11-30,60.3445
2004-12-31,58.2898
2005-01-31,55.1443
2005-02-28,56.4063
2005-03-31,54.1015
2005-04-29,57.0035
2005-05-31,57.4614
2005-06-30,56.2175
2005-07-29,61.0391
2005-08-31,58.1504
2005-09-30,56.2371
2005-10-31,54.4468
2005-11-30,55.0136
2005-12-30,54.7110
2006-01-31,56.2910
2006-02-28,54.5374
2006-03-31,55.6716
2006-04-28,52.6260
2006-05-31,48.3099
2006-06-30,50.4580
2006-07-31,53.4502
2006-08-31,55.0027
2006-09-29,54.2019
2006-10-31,56.0851
2006-11-30,56.8032
2006-12-29,54.4847
2007-01-31,55.7804
2007-02-28,56.1544
2007-03-30,52.1842
2007-04-30,51.7924
2007-05-31,51.7140
2007-06-29,48.9620
2007-07-31,48.1248
2007-08-31,46.8517
2007-09-28,45.2474
2007-10-31,46.0984
2007-11-30,41.1505
2007-12-31,43.0619
2008-01-31,44.6500
2008-02-29,45.2051
2008-03-31,44.7636
2008-04-30,45.7588
2008-05-30,49.1177
2008-06-30,48.0988
2008-07-31,48.4053
2008-08-29,50.4445
2008-09-30,52.0638
2008-10-31,50.5007
2008-11-28,48.0437
2008-12-31,51.4170
2009-01-30,49.9266
2009-02-27,45.5300
2009-03-31,47.4410
2009-04-30,53.0973
2009-05-29,49.8753
2009-06-30,50.2836
2009-07-31,52.6462
2009-08-31,53.8466
2009-09-30,53.3280
2009-10-30,53.0758
2009-11-30,55.9825
2009-12-31,57.5324
2010-01-29,56.0363
2010-02-26,52.6527
2010-03-31,56.2288
2010-04-30,56.4668
2010-05-31,0
2010-06-30,52.5299
2010-07-30,54.2244
2010-08-31,53.2248
2010-09-30,52.7965
2010-10-29,52.8110
2010-11-30,54.1446
2010-12-31,50.6415
2011-01-31,50.3844
2011-02-28,50.9097
2011-03-31,49.2130
2011-04-29,52.5683
2011-05-31,52.3303
2011-06-30,50.5989
2011-07-29,49.3575
2011-08-31,50.3733
2011-09-30,50.4683
2011-10-31,52.0729
2011-11-30,49.9509
2011-12-30,52.3804
2012-01-31,52.7611
2012-02-29,52.3889
2012-03-30,54.0878
2012-04-30,53.8414
