,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,44.0399
2000-09-29,49.9586
2000-10-31,44.8255
2000-11-30,45.3233
2000-12-29,48.0020
2001-01-31,50.3122
2001-02-28,46.9711
2001-03-30,53.5383
2001-04-30,54.4932
2001-05-31,54.2140
2001-06-29,56.5989
2001-07-31,51.9591
2001-08-31,56.9427
2001-09-28,54.7700
2001-10-31,53.0177
2001-11-30,57.8513
2001-12-31,55.6649
2002-01-31,58.8964
2002-02-28,59.9986
2002-03-29,0
2002-04-30,61.7191
2002-05-31,63.5809
2002-06-28,64.4397
2002-07-31,57.7365
2002-08-30,56.9841
2002-09-30,56.7242
2002-10-31,51.5609
2002-11-29,48.6160
2002-12-31,50.0688
2003-01-31,44.4559
2003-02-28,47.1944
2003-03-31,47.0509
2003-04-30,49.9391
2003-05-30,52.1824
2003-06-30,53.6175
2003-07-31,58.7318
2003-08-29,58.4963
2003-09-30,58.9718
2003-10-31,62.6107
2003-11-28,62.5725
2003-12-31,63.1131
2004-01-30,62.5066
2004-02-27,64.4996
2004-03-31,65.9903
2004-04-30,56.8129
2004-05-31,0
2004-06-30,59.5289
2004-07-30,58.9326
2004-08-31,55.4899
2004-09-30,57.3215
2004-10-29,57.5399
2004-11-30,56.8438
2004-12-31,55.5518
2005-01-31,55.4537
2005-02-28,58.2675
2005-03-31,55.5666
2005-04-29,58.2160
2005-05-31,58.3664
2005-06-30,59.3168
2005-07-29,60.4722
2005-08-31,58.7388
2005-09-30,56.4986
2005-10-31,54.9825
2005-11-30,55.4030
2005-12-30,57.1991
2006-01-31,58.6229
2006-02-28,55.8612
2006-03-31,53.3055
2006-04-28,52.5347
2006-05-31,50.3466
2006-06-30,49.9658
2006-07-31,53.4938
2006-08-31,52.2496
2006-09-29,51.5694
2006-10-31,52.5046
2006-11-30,51.5548
2006-12-29,49.7304
2007-01-31,55.5504
2007-02-28,57.8333
2007-03-30,59.0805
2007-04-30,57.6504
2007-05-31,56.4341
2007-06-29,49.3245
2007-07-31,47.2525
2007-08-31,49.4196
2007-09-28,48.6971
2007-10-31,48.2792
2007-11-30,43.2840
2007-12-31,42.4799
2008-01-31,41.9665
2008-02-29,42.6145
2008-03-31,43.5889
2008-04-30,46.6573
2008-05-30,48.1616
2008-06-30,46.0680
2008-07-31,43.0342
2008-08-29,43.0437
2008-09-30,42.4769
2008-10-31,42.8590
2008-11-28,40.5321
2008-12-31,41.2396
2009-01-30,37.6964
2009-02-27,34.8574
2009-03-31,33.6079
2009-04-30,36.9301
2009-05-29,35.1688
2009-06-30,32.0050
2009-07-31,48.8601
2009-08-31,59.4404
2009-09-30,58.7282
2009-10-30,57.7497
2009-11-30,64.6793
2009-12-31,63.0274
2010-01-29,59.7792
2010-02-26,66.8302
2010-03-31,68.5779
2010-04-30,66.2623
2010-05-31,0
2010-06-30,61.6745
2010-07-30,60.3609
2010-08-31,60.5518
2010-09-30,58.8950
2010-10-29,59.3662
2010-11-30,63.0472
2010-12-31,58.0452
2011-01-31,56.3566
2011-02-28,59.4463
2011-03-31,60.0922
2011-04-29,61.6054
2011-05-31,59.4398
2011-06-30,60.5962
2011-07-29,60.5617
2011-08-31,57.9582
2011-09-30,56.5949
2011-10-31,58.0424
2011-11-30,56.0649
2011-12-30,57.6903
2012-01-31,56.7244
2012-02-29,57.0689
2012-03-30,57.0390
2012-04-30,54.5434
