,MFI_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,51.4943
2000-09-29,51.9999
2000-10-31,52.5786
2000-11-30,53.6701
2000-12-29,52.1520
2001-01-31,56.9504
2001-02-28,61.2866
2001-03-30,62.6827
2001-04-30,58.7712
2001-05-31,60.5777
2001-06-29,55.0919
2001-07-31,53.4896
2001-08-31,50.9496
2001-09-28,48.2097
2001-10-31,47.8746
2001-11-30,48.0003
2001-12-31,46.5498
2002-01-31,47.3845
2002-02-28,46.3815
2002-03-29,0
2002-04-30,48.0535
2002-05-31,50.6600
2002-06-28,48.0785
2002-07-31,48.0115
2002-08-30,48.5984
2002-09-30,47.7558
2002-10-31,47.9856
2002-11-29,50.6295
2002-12-31,50.4959
2003-01-31,49.2435
2003-02-28,44.4182
2003-03-31,51.8880
2003-04-30,56.7239
2003-05-30,58.8502
2003-06-30,57.3178
2003-07-31,59.0437
2003-08-29,59.0959
2003-09-30,55.6085
2003-10-31,57.0697
2003-11-28,59.2794
2003-12-31,57.5258
2004-01-30,55.6831
2004-02-27,59.8876
2004-03-31,59.5774
2004-04-30,58.0177
2004-05-31,0
2004-06-30,56.4748
2004-07-30,54.0773
2004-08-31,55.9531
2004-09-30,55.0873
2004-10-29,54.3407
2004-11-30,53.7924
2004-12-31,52.1157
2005-01-31,51.0524
2005-02-28,51.0978
2005-03-31,50.0469
2005-04-29,50.1083
2005-05-31,50.4183
2005-06-30,52.2955
2005-07-29,59.1791
2005-08-31,62.5623
2005-09-30,61.2526
2005-10-31,59.5205
2005-11-30,61.4786
2005-12-30,60.5862
2006-01-31,61.5625
2006-02-28,61.3281
2006-03-31,59.5701
2006-04-28,57.2176
2006-05-31,49.7823
2006-06-30,49.3732
2006-07-31,49.4206
2006-08-31,47.3180
2006-09-29,51.0076
2006-10-31,52.6246
2006-11-30,52.6283
2006-12-29,52.0891
2007-01-31,53.5825
2007-02-28,57.0977
2007-03-30,58.2250
2007-04-30,59.2751
2007-05-31,59.8825
2007-06-29,56.7915
2007-07-31,55.0806
2007-08-31,50.6250
2007-09-28,50.4985
2007-10-31,47.0772
2007-11-30,46.2368
2007-12-31,45.5215
2008-01-31,43.4641
2008-02-29,47.0058
2008-03-31,45.7648
2008-04-30,45.9254
2008-05-30,49.6661
2008-06-30,48.6434
2008-07-31,49.8610
2008-08-29,51.4799
2008-09-30,49.7623
2008-10-31,51.1019
2008-11-28,47.4213
2008-12-31,48.4902
2009-01-30,48.9994
2009-02-27,47.0613
2009-03-31,46.8551
2009-04-30,49.5608
2009-05-29,46.3660
2009-06-30,47.0151
2009-07-31,52.4916
2009-08-31,53.5014
2009-09-30,55.4524
2009-10-30,56.6607
2009-11-30,60.0830
2009-12-31,60.9433
2010-01-29,60.9054
2010-02-26,59.1068
2010-03-31,60.3312
2010-04-30,61.8595
2010-05-31,0
2010-06-30,49.4789
2010-07-30,48.3188
2010-08-31,45.3256
2010-09-30,46.2139
2010-10-29,46.0039
2010-11-30,50.2832
2010-12-31,49.6103
2011-01-31,47.1685
2011-02-28,50.6772
2011-03-31,55.1234
2011-04-29,57.1118
2011-05-31,57.0789
2011-06-30,56.3145
2011-07-29,55.9094
2011-08-31,53.1085
2011-09-30,52.5369
2011-10-31,54.8162
2011-11-30,51.3206
2011-12-30,51.1243
2012-01-31,51.6424
2012-02-29,53.5856
2012-03-30,54.1326
2012-04-30,53.0312
