,ROC_daily_60
2000-01-31,28.3027
2000-02-29,18.6374
2000-03-31,11.9721
2000-04-28,2.8513
2000-05-31,-7.0342
2000-06-30,-4.2850
2000-07-31,16.1169
2000-08-31,11.0698
2000-09-29,-3.0473
2000-10-31,-3.4050
2000-11-30,-9.1446
2000-12-29,8.8279
2001-01-31,10.8905
2001-02-28,21.8074
2001-03-30,11.0672
2001-04-30,7.9389
2001-05-31,10.5470
2001-06-29,14.4807
2001-07-31,7.0962
2001-08-31,5.9707
2001-09-28,2.5443
2001-10-31,-9.5871
2001-11-30,1.1103
2001-12-31,6.2675
2002-01-31,6.0466
2002-02-28,5.3873
2002-03-29,0
2002-04-30,16.9748
2002-05-31,1.9472
2002-06-28,-8.7953
2002-07-31,-13.9106
2002-08-30,-25.0291
2002-09-30,-28.5911
2002-10-31,-17.1189
2002-11-29,1.5720
2002-12-31,33.3484
2003-01-31,19.5804
2003-02-28,20.0919
2003-03-31,4.6946
2003-04-30,7.6856
2003-05-30,16.4043
2003-06-30,12.7451
2003-07-31,14.4761
2003-08-29,-10.0662
2003-09-30,-7.3205
2003-10-31,15.0244
2003-11-28,15.4223
2003-12-31,22.7003
2004-01-30,21.7295
2004-02-27,17.7789
2004-03-31,15.3089
2004-04-30,-14.2375
2004-05-31,0
2004-06-30,-13.5487
2004-07-30,11.0631
2004-08-31,19.8612
2004-09-30,11.5628
2004-10-29,5.9016
2004-11-30,2.6456
2004-12-31,8.2537
2005-01-31,12.1025
2005-02-28,10.4572
2005-03-31,-2.6481
2005-04-29,-1.3007
2005-05-31,4.5636
2005-06-30,16.2345
2005-07-29,12.3566
2005-08-31,11.2957
2005-09-30,0.6794
2005-10-31,-2.9335
2005-11-30,1.4546
2005-12-30,0.5891
2006-01-31,-5.3377
2006-02-28,-3.0667
2006-03-31,-1.7963
2006-04-28,0.9511
2006-05-31,-1.4567
2006-06-30,-3.2645
2006-07-31,9.1977
2006-08-31,13.8783
2006-09-29,19.3577
2006-10-31,21.2245
2006-11-30,20.9514
2006-12-29,16.6179
2007-01-31,16.0717
2007-02-28,2.6273
2007-03-30,-3.1985
2007-04-30,0.5753
2007-05-31,12.5232
2007-06-29,-4.4230
2007-07-31,-15.5070
2007-08-31,-8.9927
2007-09-28,-3.9555
2007-10-31,7.1563
2007-11-30,-5.9750
2007-12-31,-23.3555
2008-01-31,-12.6403
2008-02-29,-0.8441
2008-03-31,8.3318
2008-04-30,-9.6167
2008-05-30,-7.8376
2008-06-30,-28.8761
2008-07-31,-31.0962
2008-08-29,-29.3797
2008-09-30,18.1566
2008-10-31,-29.5979
2008-11-28,-79.0256
2008-12-31,-82.7568
2009-01-30,-79.5714
2009-02-27,-64.1910
2009-03-31,-49.1848
2009-04-30,25.1012
2009-05-29,266.6667
2009-06-30,70.4147
2009-07-31,46.0748
2009-08-31,54.4105
2009-09-30,46.3715
2009-10-30,25.2828
2009-11-30,31.2500
2009-12-31,-13.7809
2010-01-29,41.3793
2010-02-26,46.2585
2010-03-31,98.4375
2010-04-30,68.4066
2010-05-31,0
2010-06-30,-13.4650
2010-07-30,-18.0095
2010-08-31,13.9013
2010-09-30,18.3299
2010-10-29,24.8658
2010-11-30,28.4436
2010-12-31,28.1356
2011-01-31,11.9178
2011-02-28,25.5376
2011-03-31,26.0814
2011-04-29,22.9940
2011-05-31,8.0196
2011-06-30,-3.2164
2011-07-29,-8.3412
2011-08-31,-2.6816
2011-09-30,-33.4634
2011-10-31,-8.4806
2011-11-30,-12.8750
2011-12-30,3.5385
2012-01-31,13.8504
2012-02-29,26.7425
2012-03-30,18.4175
2012-04-30,18.8172
2012-05-31,8.5580
2012-06-29,16.5701
2012-07-31,3.3195
2012-08-31,21.8404
2012-09-28,11.6028
2012-10-31,11.1216
2012-11-30,7.4439
2012-12-31,3.6250
2013-01-31,13.2203
2013-02-28,16.7780
2013-03-29,0
2013-04-30,13.7594
2013-05-31,-7.0432
2013-06-28,-10.8374
2013-07-31,-4.3902
2013-08-30,-5.7402
2013-09-30,8.4385
2013-10-31,6.8598
2013-11-29,18.7888
2013-12-31,13.9111
2014-01-31,8.2149
2014-02-28,1.6329
2014-03-31,2.2992
2014-04-30,-2.4089
2014-05-30,-5.5662
2014-06-30,-0.3259
2014-07-31,0.9993
2014-08-29,4.0995
2014-09-30,-8.4680
2014-10-31,-2.9450
2014-11-28,-3.0715
2014-12-31,3.2509
2015-01-30,-4.5703
2015-02-27,-2.0134
2015-03-31,1.0246
2015-04-30,5.0104
2015-05-29,-4.5699
2015-06-30,-10.2054
2015-07-31,-12.0134
2015-08-31,-1.6961
2015-09-30,-8.7772
2015-10-30,-6.3690
2015-11-30,14.2336
2015-12-31,13.3114
2016-01-29,9.7027
2016-02-29,-11.9614
2016-03-31,6.7227
2016-04-29,13.5873
2016-05-31,14.3875
2016-06-30,3.1943
2016-07-29,4.0430
2016-08-31,5.7608
2016-09-30,6.6204
2016-10-31,2.8450
2016-11-30,1.4043
2016-12-30,5.5359
2017-01-31,0
2017-02-28,0
2017-03-31,0
2017-04-28,0
2017-05-31,0
2017-06-30,0
2017-07-31,0
2017-08-31,0
2017-09-29,0
2017-10-31,0
2017-11-30,0
2017-12-29,0
2018-01-31,0
2018-02-28,0
2018-03-30,0
2018-04-30,0
2018-05-31,0
2018-06-29,0
2018-07-31,0
2018-08-31,0
2018-09-28,0
2018-10-31,0
2018-11-30,0
2018-12-31,0
2019-01-31,0
2019-02-28,0
2019-03-29,0
2019-04-30,0
2019-05-31,0
2019-06-28,0
2019-07-31,0
2019-08-30,0
