,ROC_daily_60
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0
2002-07-31,0
2002-08-30,0
2002-09-30,0
2002-10-31,0
2002-11-29,0
2002-12-31,0
2003-01-31,0
2003-02-28,0
2003-03-31,0
2003-04-30,0
2003-05-30,0
2003-06-30,0
2003-07-31,0
2003-08-29,0
2003-09-30,0
2003-10-31,0
2003-11-28,0
2003-12-31,0
2004-01-30,0
2004-02-27,0
2004-03-31,0
2004-04-30,0
2004-05-31,0
2004-06-30,0
2004-07-30,-0.3462
2004-08-31,4.5283
2004-09-30,10.9500
2004-10-29,28.9293
2004-11-30,14.9020
2004-12-31,11.8158
2005-01-31,-10.6955
2005-02-28,-8.1886
2005-03-31,-2.4486
2005-04-29,13.5364
2005-05-31,20.0883
2005-06-30,20.1109
2005-07-29,14.7959
2005-08-31,2.1015
2005-09-30,6.7761
2005-10-31,4.1830
2005-11-30,7.2122
2005-12-30,6.1275
2006-01-31,9.7890
2006-02-28,-10.0793
2006-03-31,-10.3182
2006-04-28,-16.0679
2006-05-31,12.1091
2006-06-30,13.3281
2006-07-31,14.9434
2006-08-31,-16.1401
2006-09-29,-11.1034
2006-10-31,-14.7314
2006-11-30,-8.9648
2006-12-29,-10.8811
2007-01-31,1.6865
2007-02-28,16.1613
2007-03-30,20.8272
2007-04-30,10.0407
2007-05-31,2.2850
2007-06-29,-4.4542
2007-07-31,-5.6369
2007-08-31,-0.4123
2007-09-28,3.5215
2007-10-31,5.9472
2007-11-30,11.0826
2007-12-31,2.8958
2008-01-31,-1.2283
2008-02-29,0.1883
2008-03-31,1.9061
2008-04-30,-1.3663
2008-05-30,-3.4753
2008-06-30,-6.7643
2008-07-31,-9.4877
2008-08-29,-5.4136
2008-09-30,-2.2518
2008-10-31,-26.9433
2008-11-28,-23.8590
2008-12-31,-24.6418
2009-01-30,-13.1193
2009-02-27,-17.4671
2009-03-31,12.3407
2009-04-30,28.5491
2009-05-29,49.9348
2009-06-30,26.5440
2009-07-31,17.7029
2009-08-31,11.3993
2009-09-30,19.0603
2009-10-30,17.2885
2009-11-30,19.5265
2009-12-31,15.9354
2010-01-29,12.7840
2010-02-26,11.4590
2010-03-31,11.2529
2010-04-30,3.8217
2010-05-31,0
2010-06-30,1.4301
2010-07-30,-5.2383
2010-08-31,2.4945
2010-09-30,-3.0772
2010-10-29,14.4286
2010-11-30,3.6096
2010-12-31,-1.3987
2011-01-31,-7.1453
2011-02-28,-5.8771
2011-03-31,0.5281
2011-04-29,11.1263
2011-05-31,2.1241
2011-06-30,0.1945
2011-07-29,-8.4855
2011-08-31,-14.8387
2011-09-30,-31.7595
2011-10-31,-33.9008
2011-11-30,-36.2650
2011-12-30,-18.3383
2012-01-31,9.5359
2012-02-29,25.9102
2012-03-30,19.3044
2012-04-30,1.3857
2012-05-31,-7.8963
2012-06-29,-2.8603
2012-07-31,2.5679
2012-08-31,3.7701
2012-09-28,-4.8420
2012-10-31,-11.2749
2012-11-30,-12.3272
