,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,96.4813
2000-09-29,76.8103
2000-10-31,-55.2660
2000-11-30,-114.1170
2000-12-29,-107.3897
2001-01-31,-20.6928
2001-02-28,-59.2768
2001-03-30,-111.2643
2001-04-30,-120.5974
2001-05-31,-77.0658
2001-06-29,-96.2173
2001-07-31,-79.1010
2001-08-31,-66.4639
2001-09-28,-52.5410
2001-10-31,-34.7861
2001-11-30,-19.2281
2001-12-31,0.9367
2002-01-31,-7.6725
2002-02-28,-29.3957
2002-03-29,0
2002-04-30,-35.8079
2002-05-31,-35.9357
2002-06-28,-22.9665
2002-07-31,-36.3444
2002-08-30,-33.0829
2002-09-30,-32.1037
2002-10-31,-21.4677
2002-11-29,-12.8585
2002-12-31,-18.6491
2003-01-31,-15.2088
2003-02-28,-2.4184
2003-03-31,-0.3236
2003-04-30,4.8871
2003-05-30,8.4219
2003-06-30,5.4755
2003-07-31,6.9317
2003-08-29,5.6628
2003-09-30,3.6361
2003-10-31,4.9050
2003-11-28,7.5874
2003-12-31,6.3015
2004-01-30,6.5144
2004-02-27,4.0960
2004-03-31,1.4136
2004-04-30,1.7627
2004-05-31,0
2004-06-30,4.1130
2004-07-30,2.2651
2004-08-31,0.1959
2004-09-30,3.4318
2004-10-29,6.0801
2004-11-30,12.8074
2004-12-31,14.9533
2005-01-31,8.1749
2005-02-28,7.8428
2005-03-31,9.3671
2005-04-29,7.7747
2005-05-31,13.3183
2005-06-30,7.8854
2005-07-29,4.6580
2005-08-31,-7.0509
2005-09-30,-12.4242
2005-10-31,-4.5643
2005-11-30,-4.1726
2005-12-30,-5.2286
2006-01-31,-1.3455
2006-02-28,-3.7213
2006-03-31,-6.8124
2006-04-28,-5.4840
2006-05-31,-0.8005
2006-06-30,0.7494
2006-07-31,-1.3625
2006-08-31,-3.0060
2006-09-29,-2.6398
2006-10-31,-1.1581
2006-11-30,1.1241
2006-12-29,0.8941
2007-01-31,-0.5194
2007-02-28,1.9926
2007-03-30,2.8697
2007-04-30,4.3515
2007-05-31,10.8318
2007-06-29,9.3160
2007-07-31,7.9706
2007-08-31,7.9620
2007-09-28,7.1871
2007-10-31,8.3623
2007-11-30,12.5264
2007-12-31,11.1298
2008-01-31,6.2845
2008-02-29,7.4596
2008-03-31,3.4488
2008-04-30,2.5972
2008-05-30,9.7077
2008-06-30,5.3393
2008-07-31,-0.7323
2008-08-29,-1.0048
2008-09-30,-9.2224
2008-10-31,-9.5715
2008-11-28,-11.9814
2008-12-31,-13.4716
2009-01-30,-12.6371
2009-02-27,-16.4350
2009-03-31,-17.8401
2009-04-30,-11.5556
2009-05-29,-7.5107
2009-06-30,-7.2808
2009-07-31,-2.9208
2009-08-31,2.4440
2009-09-30,2.0437
2009-10-30,3.7724
2009-11-30,2.1715
2009-12-31,3.4999
2010-01-29,2.3247
2010-02-26,0.7834
2010-03-31,6.5485
2010-04-30,6.4803
2010-05-31,0
2010-06-30,3.4914
2010-07-30,3.9853
2010-08-31,5.3989
2010-09-30,8.0898
2010-10-29,8.8732
2010-11-30,9.1116
2010-12-31,7.3007
2011-01-31,8.5237
2011-02-28,9.5917
2011-03-31,8.4344
2011-04-29,9.7950
2011-05-31,10.7251
2011-06-30,6.7467
2011-07-29,3.8069
2011-08-31,2.1460
2011-09-30,-2.9061
2011-10-31,1.3782
2011-11-30,-0.3281
