,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-1.4621
2000-09-29,1.1968
2000-10-31,9.4565
2000-11-30,9.3944
2000-12-29,7.4009
2001-01-31,9.5607
2001-02-28,5.4331
2001-03-30,3.7037
2001-04-30,5.7224
2001-05-31,1.0056
2001-06-29,0.8769
2001-07-31,-1.2898
2001-08-31,-4.2795
2001-09-28,3.3310
2001-10-31,0.0851
2001-11-30,0.0065
2001-12-31,2.0078
2002-01-31,4.9834
2002-02-28,6.3065
2002-03-29,0
2002-04-30,10.5559
2002-05-31,10.2933
2002-06-28,9.5189
2002-07-31,-0.3846
2002-08-30,2.6826
2002-09-30,-1.4266
2002-10-31,-1.2378
2002-11-29,-5.0988
2002-12-31,-5.9345
2003-01-31,-4.6242
2003-02-28,-10.8887
2003-03-31,-8.9723
2003-04-30,-2.2869
2003-05-30,-0.4177
2003-06-30,-1.3567
2003-07-31,1.6243
2003-08-29,2.1540
2003-09-30,-0.2069
2003-10-31,-2.0042
2003-11-28,-0.1215
2003-12-31,1.7149
2004-01-30,1.9756
2004-02-27,-0.4252
2004-03-31,-0.0860
2004-04-30,0.0433
2004-05-31,0
2004-06-30,3.7157
2004-07-30,4.9281
2004-08-31,6.0662
2004-09-30,7.2155
2004-10-29,4.7759
2004-11-30,6.9376
2004-12-31,7.1491
2005-01-31,4.8562
2005-02-28,4.5135
2005-03-31,3.4268
2005-04-29,3.3412
2005-05-31,3.9530
2005-06-30,2.4443
2005-07-29,2.7898
2005-08-31,0.8095
2005-09-30,-0.1414
2005-10-31,0.5716
2005-11-30,0.6789
2005-12-30,1.7183
2006-01-31,3.3617
2006-02-28,3.5712
2006-03-31,5.2116
2006-04-28,3.7098
2006-05-31,4.9577
2006-06-30,4.8659
2006-07-31,6.6228
2006-08-31,7.2868
2006-09-29,6.4247
2006-10-31,7.3732
2006-11-30,6.0430
2006-12-29,5.8957
2007-01-31,6.3836
2007-02-28,5.3004
2007-03-30,7.4967
2007-04-30,7.4410
2007-05-31,8.1341
2007-06-29,5.5091
2007-07-31,4.6977
2007-08-31,9.3083
2007-09-28,9.0456
2007-10-31,9.2259
2007-11-30,5.3375
2007-12-31,6.3055
2008-01-31,7.9723
2008-02-29,8.4548
2008-03-31,6.9199
2008-04-30,7.9006
2008-05-30,6.6768
2008-06-30,-3.8948
2008-07-31,-5.3070
2008-08-29,-0.7026
2008-09-30,-6.2175
2008-10-31,-7.2983
2008-11-28,-12.3200
2008-12-31,-9.1510
2009-01-30,-10.4891
2009-02-27,-17.6138
2009-03-31,-13.6241
2009-04-30,-7.8219
2009-05-29,-11.5328
2009-06-30,-11.4988
2009-07-31,-0.9958
2009-08-31,0.0723
2009-09-30,-1.3596
2009-10-30,-4.2570
2009-11-30,4.4402
2009-12-31,12.4593
2010-01-29,8.5035
2010-02-26,7.1650
2010-03-31,10.2621
2010-04-30,11.3247
2010-05-31,0
2010-06-30,2.4308
2010-07-30,0.9562
2010-08-31,-2.8606
2010-09-30,-5.1968
2010-10-29,-5.5796
2010-11-30,-5.5304
2010-12-31,-7.2606
2011-01-31,-5.5011
2011-02-28,-3.3937
2011-03-31,-0.5646
2011-04-29,0.5911
2011-05-31,5.3983
2011-06-30,4.1150
2011-07-29,-0.0091
2011-08-31,-1.7400
2011-09-30,-2.3227
2011-10-31,-3.8276
2011-11-30,-3.1219
2011-12-30,0.2055
