,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,21.0942
2000-09-29,21.1566
2000-10-31,24.9238
2000-11-30,25.6274
2000-12-29,33.3066
2001-01-31,23.5317
2001-02-28,22.7333
2001-03-30,14.0462
2001-04-30,13.0208
2001-05-31,7.9088
2001-06-29,5.8380
2001-07-31,15.9473
2001-08-31,2.6945
2001-09-28,5.4388
2001-10-31,6.3370
2001-11-30,4.8151
2001-12-31,6.2871
2002-01-31,9.0814
2002-02-28,7.3250
2002-03-29,0
2002-04-30,10.1292
2002-05-31,8.4576
2002-06-28,7.9088
2002-07-31,-6.8609
2002-08-30,-8.5325
2002-09-30,-4.3012
2002-10-31,-15.4732
2002-11-29,-19.9590
2002-12-31,-22.6136
2003-01-31,-21.5557
2003-02-28,-20.2085
2003-03-31,-17.9432
2003-04-30,-8.7720
2003-05-30,-0.7485
2003-06-30,-2.4450
2003-07-31,9.9396
2003-08-29,6.5765
2003-09-30,4.9698
2003-10-31,8.9217
2003-11-28,11.5663
2003-12-31,8.8019
2004-01-30,15.2188
2004-02-27,8.8119
2004-03-31,10.1098
2004-04-30,8.8035
2004-05-31,0
2004-06-30,9.2625
2004-07-30,10.7184
2004-08-31,6.1927
2004-09-30,7.9933
2004-10-29,5.6225
2004-11-30,9.0299
2004-12-31,12.0475
2005-01-31,8.6300
2005-02-28,9.2500
2005-03-31,6.5400
2005-04-29,11.1100
2005-05-31,9.8000
2005-06-30,7.9600
2005-07-29,8.8400
2005-08-31,2.0200
2005-09-30,0.1800
2005-10-31,-0.0200
2005-11-30,2.2200
2005-12-30,8.1900
2006-01-31,10.7800
2006-02-28,8.5800
2006-03-31,9.2400
2006-04-28,7.5400
2006-05-31,9.7400
2006-06-30,13.5800
2006-07-31,16.4700
2006-08-31,18.8700
2006-09-29,11.1600
2006-10-31,11.6400
2006-11-30,13.0200
2006-12-29,15.9100
2007-01-31,16.6300
2007-02-28,21.2400
2007-03-30,12.2400
2007-04-30,15.9700
2007-05-31,12.3700
2007-06-29,10.4900
2007-07-31,6.9400
2007-08-31,9.6500
2007-09-28,5.8500
2007-10-31,-4.0800
2007-11-30,-7.3300
2007-12-31,4.6700
2008-01-31,0.6100
2008-02-29,-0.2700
2008-03-31,-5.3000
2008-04-30,-5.6200
2008-05-30,-1.4100
2008-06-30,-9.8800
2008-07-31,-9.6000
2008-08-29,4.0900
2008-09-30,-5.2700
2008-10-31,-13.1600
2008-11-28,-15.9600
2008-12-31,-10.7300
2009-01-30,-14.8000
2009-02-27,-22.1200
2009-03-31,-15.2600
2009-04-30,-3.6100
2009-05-29,-11.4400
2009-06-30,-6.2900
2009-07-31,7.2000
2009-08-31,7.1300
2009-09-30,3.5000
2009-10-30,8.9600
2009-11-30,10.1100
2009-12-31,17.0300
2010-01-29,10.2100
2010-02-26,8.7800
2010-03-31,13.5100
2010-04-30,11.4200
2010-05-31,0
2010-06-30,6.0000
2010-07-30,6.6300
2010-08-31,0.0800
2010-09-30,3.6800
2010-10-29,4.4000
2010-11-30,9.6000
2010-12-31,11.7500
2011-01-31,12.9300
2011-02-28,12.3300
2011-03-31,11.7400
2011-04-29,19.8900
2011-05-31,25.8200
2011-06-30,21.3400
2011-07-29,10.3600
2011-08-31,0.7800
2011-09-30,-7.5900
2011-10-31,-7.3000
2011-11-30,-1.9500
2011-12-30,-1.3400
2012-01-31,-3.6700
