,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-6.1222
2000-09-29,-4.1756
2000-10-31,-6.3008
2000-11-30,-4.4981
2000-12-29,-1.1864
2001-01-31,3.1677
2001-02-28,6.4390
2001-03-30,3.0237
2001-04-30,3.4729
2001-05-31,4.3311
2001-06-29,3.1101
2001-07-31,-1.0252
2001-08-31,-0.8236
2001-09-28,1.0770
2001-10-31,-3.5478
2001-11-30,-3.3865
2001-12-31,-4.1756
2002-01-31,-2.8394
2002-02-28,-6.0934
2002-03-29,0
2002-04-30,-7.2280
2002-05-31,-5.5809
2002-06-28,-7.0668
2002-07-31,-8.9213
2002-08-30,-7.7925
2002-09-30,-11.1214
2002-10-31,-7.7003
2002-11-29,-5.5809
2002-12-31,-6.5427
2003-01-31,-2.2346
2003-02-28,-0.7948
2003-03-31,1.3535
2003-04-30,3.5478
2003-05-30,5.9034
2003-06-30,2.9834
2003-07-31,5.5175
2003-08-29,2.5226
2003-09-30,3.9106
2003-10-31,3.2771
2003-11-28,3.6399
2003-12-31,1.8315
2004-01-30,2.4996
2004-02-27,0.2880
2004-03-31,-2.7357
2004-04-30,-0.7602
2004-05-31,0
2004-06-30,-0.8236
2004-07-30,-2.2922
2004-08-31,-1.5378
2004-09-30,-1.2843
2004-10-29,-3.2656
2004-11-30,0.3859
2004-12-31,2.8221
2005-01-31,1.4111
2005-02-28,2.6839
2005-03-31,2.6781
2005-04-29,2.3038
2005-05-31,3.1389
2005-06-30,1.4168
2005-07-29,0.6335
2005-08-31,0.4895
2005-09-30,-1.1058
2005-10-31,-3.2771
2005-11-30,-3.3174
2005-12-30,-4.2332
2006-01-31,-2.5226
2006-02-28,-2.6148
2006-03-31,-2.6724
2006-04-28,0.4550
2006-05-31,0.2534
2006-06-30,1.9409
2006-07-31,3.9509
2006-08-31,5.0452
2006-09-29,6.1107
2006-10-31,7.2338
2006-11-30,7.9998
2006-12-29,8.4836
2007-01-31,8.9731
2007-02-28,3.6601
2007-03-30,3.3894
2007-04-30,4.3714
2007-05-31,3.7378
2007-06-29,4.0719
2007-07-31,0.9301
2007-08-31,-0.7718
2007-09-28,-3.7552
2007-10-31,-7.2943
2007-11-30,-6.0387
2007-12-31,-6.1165
2008-01-31,-8.2762
2008-02-29,-5.9696
2008-03-31,-6.5549
2008-04-30,-6.1423
2008-05-30,-2.5457
2008-06-30,-5.2003
2008-07-31,-2.5896
2008-08-29,1.4759
2008-09-30,1.6884
2008-10-31,-1.4893
2008-11-28,-1.8020
2008-12-31,-2.2584
2009-01-30,-4.8876
2009-02-27,-8.1381
2009-03-31,-7.3663
2009-04-30,-2.9663
2009-05-29,-7.4598
2009-06-30,-6.3313
2009-07-31,-1.9677
2009-08-31,0.2632
2009-09-30,1.2354
2009-10-30,-0.1536
2009-11-30,1.0477
2009-12-31,3.1499
2010-01-29,1.7096
2010-02-26,1.3347
2010-03-31,4.4686
2010-04-30,4.9164
2010-05-31,0
2010-06-30,0.0188
2010-07-30,3.7390
2010-08-31,1.4561
2010-09-30,0.5785
2010-10-29,3.3677
2010-11-30,3.9986
2010-12-31,3.8828
2011-01-31,3.8704
2011-02-28,6.9323
2011-03-31,5.5640
2011-04-29,6.0737
2011-05-31,6.4591
2011-06-30,6.9399
2011-07-29,5.9310
2011-08-31,1.8908
2011-09-30,0.6269
2011-10-31,1.8361
2011-11-30,0.0778
