,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,590.1700
2000-09-29,621.0050
2000-10-31,491.9950
2000-11-30,119.6650
2000-12-29,101.5700
2001-01-31,322.4200
2001-02-28,-10.0450
2001-03-30,-213.2900
2001-04-30,-195.5800
2001-05-31,-193.8650
2001-06-29,-412.5450
2001-07-31,-562.2400
2001-08-31,-608.1600
2001-09-28,-595.6300
2001-10-31,-438.7600
2001-11-30,-434.9100
2001-12-31,-273.0000
2002-01-31,-233.0300
2002-02-28,-376.8800
2002-03-29,0
2002-04-30,-173.2500
2002-05-31,-176.5400
2002-06-28,-71.8200
2002-07-31,-91.7000
2002-08-30,-100.6530
2002-09-30,-105.0000
2002-10-31,-66.4370
2002-11-29,-17.2900
2002-12-31,-26.2500
2003-01-31,-20.5800
2003-02-28,-11.6900
2003-03-31,0.0000
2003-04-30,-8.2600
2003-05-30,14.6300
2003-06-30,7.1400
2003-07-31,21.0000
2003-08-29,19.4600
2003-09-30,-2.3800
2003-10-31,-2.1700
2003-11-28,11.9000
2003-12-31,10.1500
2004-01-30,20.9300
2004-02-27,1.2600
2004-03-31,-0.2100
2004-04-30,-12.5300
2004-05-31,0
2004-06-30,-22.5400
2004-07-30,-25.6200
2004-08-31,-34.4400
2004-09-30,-27.4400
2004-10-29,-30.3100
2004-11-30,-24.1500
2004-12-31,-11.6900
2005-01-31,-16.3800
2005-02-28,-13.0200
2005-03-31,-10.7100
2005-04-29,-6.1600
2005-05-31,3.5700
2005-06-30,1.1200
2005-07-29,0.9100
2005-08-31,-1.9600
2005-09-30,-1.0500
2005-10-31,-3.7800
2005-11-30,1.5400
2005-12-30,7.8400
2006-01-31,14.5600
2006-02-28,13.5800
2006-03-31,19.7190
2006-04-28,12.1100
2006-05-31,15.4000
2006-06-30,18.4100
2006-07-31,8.6100
2006-08-31,9.5200
2006-09-29,7.2300
2006-10-31,0.4100
2006-11-30,-2.5100
2006-12-29,-7.9200
2007-01-31,-2.1500
2007-02-28,4.2400
2007-03-30,1.4200
2007-04-30,0.6700
2007-05-31,8.2800
2007-06-29,6.8000
2007-07-31,11.7300
2007-08-31,14.9600
2007-09-28,12.8000
2007-10-31,18.0600
2007-11-30,12.8400
2007-12-31,9.0500
2008-01-31,-0.8900
2008-02-29,-2.9400
2008-03-31,-3.8100
2008-04-30,-4.8600
2008-05-30,-5.8300
2008-06-30,-13.9300
2008-07-31,-23.9200
2008-08-29,-28.9100
2008-09-30,-26.9600
2008-10-31,-16.7600
2008-11-28,-18.3800
2008-12-31,-23.1600
2009-01-30,-25.7100
2009-02-27,-27.7600
2009-03-31,-19.3400
2009-04-30,-8.4600
2009-05-29,-6.7400
2009-06-30,-1.6500
2009-07-31,2.9100
2009-08-31,7.1600
2009-09-30,10.1500
2009-10-30,4.4100
2009-11-30,5.7800
2009-12-31,3.4400
2010-01-29,4.0500
2010-02-26,4.4000
2010-03-31,5.2500
2010-04-30,8.4800
2010-05-31,0
2010-06-30,-2.9200
2010-07-30,-0.3700
2010-08-31,0.2100
2010-09-30,4.5800
2010-10-29,1.8300
2010-11-30,0.7500
2010-12-31,5.8810
2011-01-31,4.3900
2011-02-28,10.5600
2011-03-31,11.1600
2011-04-29,14.8100
2011-05-31,14.5600
2011-06-30,3.5000
2011-07-29,0.3200
2011-08-31,-2.0800
2011-09-30,-8.0900
2011-10-31,-12.1500
