,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,14.1200
2000-09-29,7.1200
2000-10-31,11.5700
2000-11-30,8.5600
2000-12-29,11.7600
2001-01-31,13.0500
2001-02-28,7.4400
2001-03-30,1.8500
2001-04-30,1.6900
2001-05-31,-0.6600
2001-06-29,-3.0600
2001-07-31,-1.5900
2001-08-31,-3.0400
2001-09-28,-6.8600
2001-10-31,-4.5900
2001-11-30,-0.1200
2001-12-31,8.1700
2002-01-31,6.1000
2002-02-28,2.1300
2002-03-29,0
2002-04-30,-4.9000
2002-05-31,-2.6600
2002-06-28,-9.1300
2002-07-31,-16.5300
2002-08-30,-17.1900
2002-09-30,-22.0600
2002-10-31,-14.7600
2002-11-29,-11.3000
2002-12-31,-11.8300
2003-01-31,-10.8200
2003-02-28,-10.2500
2003-03-31,-8.2200
2003-04-30,3.1000
2003-05-30,6.5200
2003-06-30,6.8900
2003-07-31,6.0500
2003-08-29,4.9200
2003-09-30,3.1600
2003-10-31,5.9900
2003-11-28,9.9100
2003-12-31,11.4100
2004-01-30,12.3100
2004-02-27,8.4000
2004-03-31,7.5300
2004-04-30,7.5500
2004-05-31,0
2004-06-30,10.1900
2004-07-30,4.0900
2004-08-31,5.6900
2004-09-30,7.7500
2004-10-29,3.8000
2004-11-30,7.8000
2004-12-31,9.0100
2005-01-31,6.4600
2005-02-28,7.4500
2005-03-31,-1.1400
2005-04-29,-0.1700
2005-05-31,5.9000
2005-06-30,-1.1500
2005-07-29,5.4200
2005-08-31,0.4000
2005-09-30,-0.9500
2005-10-31,1.8000
2005-11-30,5.4800
2005-12-30,3.6000
2006-01-31,11.8100
2006-02-28,12.7200
2006-03-31,12.5400
2006-04-28,17.3000
2006-05-31,14.2300
2006-06-30,10.1100
2006-07-31,10.3000
2006-08-31,4.5400
2006-09-29,8.1900
2006-10-31,12.3800
2006-11-30,15.7800
2006-12-29,18.3200
2007-01-31,20.9400
2007-02-28,18.1800
2007-03-30,30.8600
2007-04-30,38.4500
2007-05-31,38.8100
2007-06-29,33.2700
2007-07-31,28.7100
2007-08-31,16.5600
2007-09-28,21.9900
2007-10-31,26.1300
2007-11-30,25.7000
2007-12-31,25.6100
2008-01-31,5.2800
2008-02-29,-0.2200
2008-03-31,-0.9400
2008-04-30,-3.7400
2008-05-30,10.4900
2008-06-30,-1.0500
2008-07-31,2.6900
2008-08-29,-11.3400
2008-09-30,-17.3900
2008-10-31,-27.7600
2008-11-28,-22.8800
2008-12-31,-25.1300
2009-01-30,-31.6600
2009-02-27,-44.4100
2009-03-31,-53.6800
2009-04-30,-31.3200
2009-05-29,-34.3900
2009-06-30,-25.0000
2009-07-31,-1.0900
2009-08-31,13.2000
2009-09-30,19.3700
2009-10-30,27.1500
2009-11-30,38.1400
2009-12-31,55.4600
2010-01-29,41.9600
2010-02-26,26.1400
2010-03-31,34.0200
2010-04-30,46.6900
2010-05-31,0
2010-06-30,21.4100
2010-07-30,24.0500
2010-08-31,11.7000
2010-09-30,23.0800
2010-10-29,26.7400
2010-11-30,49.4200
2010-12-31,42.9900
2011-01-31,31.9000
2011-02-28,50.8900
2011-03-31,53.7500
2011-04-29,68.9100
2011-05-31,53.8100
2011-06-30,44.8900
2011-07-29,27.2700
2011-08-31,15.0400
2011-09-30,-13.4000
2011-10-31,2.0300
2011-11-30,-7.9400
2011-12-30,-17.0800
