,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-24.6894
2000-09-29,-8.0968
2000-10-31,-20.0332
2000-11-30,7.9078
2000-12-29,-11.9442
2001-01-31,-36.3375
2001-02-28,-36.7601
2001-03-30,-27.3231
2001-04-30,-21.9791
2001-05-31,-6.4109
2001-06-29,10.8204
2001-07-31,36.6350
2001-08-31,25.4333
2001-09-28,37.7080
2001-10-31,39.2819
2001-11-30,43.9432
2001-12-31,46.1928
2002-01-31,60.0579
2002-02-28,62.0160
2002-03-29,0
2002-04-30,62.5764
2002-05-31,57.1681
2002-06-28,19.9629
2002-07-31,-8.0377
2002-08-30,-8.3579
2002-09-30,-18.2735
2002-10-31,-28.4261
2002-11-29,-30.0675
2002-12-31,-47.3092
2003-01-31,-69.5894
2003-02-28,-78.1740
2003-03-31,-57.2276
2003-04-30,-26.8388
2003-05-30,-5.0967
2003-06-30,4.8606
2003-07-31,41.7988
2003-08-29,47.5317
2003-09-30,41.8682
2003-10-31,51.7173
2003-11-28,64.1809
2003-12-31,77.6465
2004-01-30,70.0146
2004-02-27,58.7983
2004-03-31,43.9705
2004-04-30,47.9334
2004-05-31,0
2004-06-30,33.9949
2004-07-30,15.9314
2004-08-31,12.1981
2004-09-30,12.9071
2004-10-29,6.5001
2004-11-30,16.2944
2004-12-31,37.5472
2005-01-31,9.7410
2005-02-28,12.7504
2005-03-31,10.4348
2005-04-29,18.8793
2005-05-31,32.3895
2005-06-30,31.8826
2005-07-29,47.1498
2005-08-31,18.3026
2005-09-30,-14.7809
2005-10-31,-6.2336
2005-11-30,2.1766
2005-12-30,-0.1396
2006-01-31,-7.0339
2006-02-28,5.9297
2006-03-31,-7.4226
2006-04-28,-22.9453
2006-05-31,-29.8635
2006-06-30,0.5203
2006-07-31,-13.9536
2006-08-31,-17.7073
2006-09-29,-12.3177
2006-10-31,8.7655
2006-11-30,17.7926
2006-12-29,24.6931
2007-01-31,52.3267
2007-02-28,49.1333
2007-03-30,57.5432
2007-04-30,94.0411
2007-05-31,121.1886
2007-06-29,95.3285
2007-07-31,55.1677
2007-08-31,52.7139
2007-09-28,28.2265
2007-10-31,25.5181
2007-11-30,26.4234
2007-12-31,2.0955
2008-01-31,-57.2259
2008-02-29,-116.2689
2008-03-31,-93.9858
2008-04-30,-80.3409
2008-05-30,-24.9937
2008-06-30,-54.3976
2008-07-31,-53.4720
2008-08-29,-90.6723
2008-09-30,-91.4611
2008-10-31,-78.4873
2008-11-28,-94.9388
2008-12-31,-77.1020
2009-01-30,-64.5073
2009-02-27,-106.3642
2009-03-31,-111.6773
2009-04-30,-78.7919
2009-05-29,-59.3069
2009-06-30,-60.2628
2009-07-31,-12.0237
2009-08-31,14.6235
2009-09-30,13.9328
2009-10-30,-3.1625
2009-11-30,-20.7140
2009-12-31,-11.6568
2010-01-29,9.5249
2010-02-26,-3.2476
2010-03-31,8.1200
2010-04-30,12.9506
2010-05-31,0
2010-06-30,-32.4659
2010-07-30,-24.3051
2010-08-31,-36.4312
2010-09-30,-9.1576
2010-10-29,-20.8522
2010-11-30,-37.0197
2010-12-31,-46.0287
2011-01-31,-60.2256
2011-02-28,-30.9774
2011-03-31,-20.9600
2011-04-29,1.0383
2011-05-31,-2.1447
2011-06-30,-8.6048
2011-07-29,-21.1140
2011-08-31,-12.1373
2011-09-30,-11.0329
2011-10-31,5.6822
