,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,39.1000
2000-09-29,33.3550
2000-10-31,20.1250
2000-11-30,2.4350
2000-12-29,-5.6900
2001-01-31,14.5000
2001-02-28,-3.1850
2001-03-30,-16.3800
2001-04-30,-22.0000
2001-05-31,-25.9100
2001-06-29,-40.4400
2001-07-31,-19.4700
2001-08-31,-19.5200
2001-09-28,-23.6300
2001-10-31,-7.3700
2001-11-30,-5.2700
2001-12-31,-0.0200
2002-01-31,0.4200
2002-02-28,0.6000
2002-03-29,0
2002-04-30,12.6600
2002-05-31,9.9600
2002-06-28,5.7100
2002-07-31,2.2000
2002-08-30,-2.9900
2002-09-30,-9.7300
2002-10-31,-5.7800
2002-11-29,-4.6500
2002-12-31,-12.8600
2003-01-31,-14.0400
2003-02-28,-15.8600
2003-03-31,-8.5500
2003-04-30,-0.1700
2003-05-30,3.3200
2003-06-30,2.2200
2003-07-31,8.8700
2003-08-29,6.3700
2003-09-30,9.0500
2003-10-31,16.8600
2003-11-28,20.0900
2003-12-31,18.7900
2004-01-30,14.5200
2004-02-27,8.3700
2004-03-31,5.9900
2004-04-30,9.7500
2004-05-31,0
2004-06-30,11.4000
2004-07-30,5.6800
2004-08-31,0.9500
2004-09-30,2.3300
2004-10-29,3.1300
2004-11-30,9.0700
2004-12-31,11.9500
2005-01-31,11.7000
2005-02-28,8.9500
2005-03-31,6.7200
2005-04-29,10.4200
2005-05-31,13.6600
2005-06-30,11.1200
2005-07-29,13.0200
2005-08-31,4.7500
2005-09-30,5.5500
2005-10-31,8.4150
2005-11-30,4.1400
2005-12-30,2.0700
2006-01-31,3.0600
2006-02-28,4.4900
2006-03-31,4.4600
2006-04-28,-0.2900
2006-05-31,-1.1600
2006-06-30,-1.0400
2006-07-31,-1.8100
2006-08-31,-4.0600
2006-09-29,-3.7700
2006-10-31,-1.7600
2006-11-30,-3.8800
2006-12-29,-5.2000
2007-01-31,-6.6700
2007-02-28,-1.6000
2007-03-30,3.1500
2007-04-30,7.0100
2007-05-31,8.6900
2007-06-29,8.1200
2007-07-31,7.1100
2007-08-31,2.8200
2007-09-28,0.7700
2007-10-31,4.7600
2007-11-30,1.9700
2007-12-31,3.7700
2008-01-31,-0.6000
2008-02-29,-6.6900
2008-03-31,-9.6800
2008-04-30,-4.8000
2008-05-30,-1.3600
2008-06-30,-0.6900
2008-07-31,7.9200
2008-08-29,4.4600
2008-09-30,7.4100
2008-10-31,5.9600
2008-11-28,-6.8800
2008-12-31,-19.1800
2009-01-30,-20.8200
2009-02-27,-33.9700
2009-03-31,-29.0200
2009-04-30,-23.2000
2009-05-29,-30.4300
2009-06-30,-30.2000
2009-07-31,-16.3600
2009-08-31,-1.2200
2009-09-30,10.4500
2009-10-30,18.4600
2009-11-30,18.2500
2009-12-31,21.4900
2010-01-29,24.7400
2010-02-26,16.7200
2010-03-31,17.5900
2010-04-30,23.6000
2010-05-31,0
2010-06-30,0.4000
2010-07-30,0.0200
2010-08-31,-4.3900
2010-09-30,4.6900
2010-10-29,-3.4300
2010-11-30,3.0600
2010-12-31,6.2900
2011-01-31,3.8700
2011-02-28,4.1600
2011-03-31,12.3300
2011-04-29,18.6100
2011-05-31,19.8000
2011-06-30,18.4700
2011-07-29,15.4800
2011-08-31,-0.9900
2011-09-30,-13.4900
2011-10-31,-9.6900
2011-11-30,-8.0700
