,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-60.0000
2000-09-29,-166.2000
2000-10-31,-108.8000
2000-11-30,-92.5000
2000-12-29,-70.0000
2001-01-31,-48.2000
2001-02-28,-19.4000
2001-03-30,-28.7000
2001-04-30,32.0000
2001-05-31,73.6000
2001-06-29,101.2000
2001-07-31,107.2000
2001-08-31,101.3000
2001-09-28,104.4000
2001-10-31,41.6400
2001-11-30,13.2000
2001-12-31,-5.8000
2002-01-31,-73.2000
2002-02-28,-95.2000
2002-03-29,0
2002-04-30,-98.0000
2002-05-31,-104.6000
2002-06-28,-112.4000
2002-07-31,-84.2000
2002-08-30,-62.6000
2002-09-30,-40.0000
2002-10-31,-15.8000
2002-11-29,-11.8000
2002-12-31,-18.8000
2003-01-31,-28.6000
2003-02-28,-13.4000
2003-03-31,-10.0000
2003-04-30,22.4000
2003-05-30,33.4000
2003-06-30,38.8000
2003-07-31,52.4000
2003-08-29,61.0000
2003-09-30,62.0000
2003-10-31,54.0000
2003-11-28,73.4000
2003-12-31,71.6000
2004-01-30,51.8000
2004-02-27,35.8000
2004-03-31,20.2000
2004-04-30,6.8000
2004-05-31,0
2004-06-30,6.8000
2004-07-30,-22.8000
2004-08-31,-36.2000
2004-09-30,-49.6000
2004-10-29,-43.8000
2004-11-30,-40.4000
2004-12-31,-34.4000
2005-01-31,-40.4000
2005-02-28,-25.8000
2005-03-31,-15.8000
2005-04-29,-25.8000
2005-05-31,-10.2000
2005-06-30,13.4000
2005-07-29,18.0000
2005-08-31,10.0000
2005-09-30,8.4000
2005-10-31,-2.0000
2005-11-30,2.6000
2005-12-30,-13.8000
2006-01-31,-7.8000
2006-02-28,-3.2000
2006-03-31,-6.4000
2006-04-28,3.4000
2006-05-31,-1.4000
2006-06-30,2.8000
2006-07-31,12.2000
2006-08-31,21.2000
2006-09-29,18.6000
2006-10-31,21.4000
2006-11-30,24.8000
2006-12-29,30.8000
2007-01-31,36.6000
2007-02-28,28.2000
2007-03-30,28.4000
2007-04-30,32.8000
2007-05-31,37.8000
2007-06-29,32.4000
2007-07-31,19.6000
2007-08-31,7.6000
2007-09-28,-9.2000
2007-10-31,-43.4000
2007-11-30,-49.0000
2007-12-31,-55.6000
2008-01-31,-70.2000
2008-02-29,-70.2000
2008-03-31,-66.4000
2008-04-30,-67.8000
2008-05-30,-57.2000
2008-06-30,-65.8000
2008-07-31,-59.2000
2008-08-29,-52.6000
2008-09-30,-64.6000
2008-10-31,-29.9000
2008-11-28,-40.8000
2008-12-31,-43.2000
2009-01-30,-44.2000
2009-02-27,-42.4000
2009-03-31,-34.4000
2009-04-30,-5.0000
2009-05-29,-2.4000
2009-06-30,10.4000
2009-07-31,12.0000
2009-08-31,23.4000
2009-09-30,23.6000
2009-10-30,19.2000
2009-11-30,20.0000
2009-12-31,24.2000
2010-01-29,19.0000
2010-02-26,7.4000
2010-03-31,1.2000
2010-04-30,3.0000
2010-05-31,0
2010-06-30,-15.2000
2010-07-30,-11.2200
2010-08-31,-8.1680
2010-09-30,-6.9400
2010-10-29,-12.1060
2010-11-30,-7.4060
2010-12-31,-13.5360
2011-01-31,-1.6000
2011-02-28,0.2000
2011-03-31,-1.0000
2011-04-29,2.5720
2011-05-31,2.0420
2011-06-30,6.2000
2011-07-29,8.2000
2011-08-31,3.6420
2011-09-30,1.3620
2011-10-31,2.4000
