,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,9.3080
2000-09-29,13.5614
2000-10-31,14.6599
2000-11-30,17.7075
2000-12-29,18.2691
2001-01-31,4.7325
2001-02-28,7.5323
2001-03-30,9.1015
2001-04-30,5.2528
2001-05-31,1.4619
2001-06-29,-3.7166
2001-07-31,-4.1543
2001-08-31,-8.5812
2001-09-28,-10.9185
2001-10-31,-9.3741
2001-11-30,-7.2242
2001-12-31,-11.2879
2002-01-31,-11.8578
2002-02-28,-7.6125
2002-03-29,0
2002-04-30,-2.0707
2002-05-31,-4.1273
2002-06-28,-12.2136
2002-07-31,-13.7416
2002-08-30,-13.6096
2002-09-30,-13.7523
2002-10-31,-13.9753
2002-11-29,-14.4874
2002-12-31,-17.8821
2003-01-31,-16.9157
2003-02-28,-18.6585
2003-03-31,-10.0107
2003-04-30,-11.0514
2003-05-30,-6.6325
2003-06-30,-5.3275
2003-07-31,-1.0738
2003-08-29,4.3363
2003-09-30,0.1982
2003-10-31,-3.6921
2003-11-28,0.4956
2003-12-31,2.2301
2004-01-30,1.8089
2004-02-27,3.2873
2004-03-31,0.5534
2004-04-30,2.1475
2004-05-31,0
2004-06-30,0.7186
2004-07-30,-2.0236
2004-08-31,0.2560
2004-09-30,-0.5699
2004-10-29,-3.6755
2004-11-30,-2.6018
2004-12-31,-0.7021
2005-01-31,-2.5935
2005-02-28,-2.9652
2005-03-31,-4.5180
2005-04-29,-1.5363
2005-05-31,1.9658
2005-06-30,1.9980
2005-07-29,4.3964
2005-08-31,3.1647
2005-09-30,5.3264
2005-10-31,4.3188
2005-11-30,3.5506
2005-12-30,4.7000
2006-01-31,2.0393
2006-02-28,3.1341
2006-03-31,1.3454
2006-04-28,1.3124
2006-05-31,0.3194
2006-06-30,1.0516
2006-07-31,3.1281
2006-08-31,6.6521
2006-09-29,5.0712
2006-10-31,4.3335
2006-11-30,6.6435
2006-12-29,7.8821
2007-01-31,9.5545
2007-02-28,8.8642
2007-03-30,10.6461
2007-04-30,9.5875
2007-05-31,5.2804
2007-06-29,3.4358
2007-07-31,2.0965
2007-08-31,0.8329
2007-09-28,0.7465
2007-10-31,0.5725
2007-11-30,-1.1495
2007-12-31,-0.0243
2008-01-31,-4.8849
2008-02-29,-4.8964
2008-03-31,-4.0114
2008-04-30,-3.1585
2008-05-30,0.5172
2008-06-30,-2.8049
2008-07-31,-5.8296
2008-08-29,-4.5175
2008-09-30,-9.7139
2008-10-31,-9.6966
2008-11-28,-7.8609
2008-12-31,-4.3115
2009-01-30,-4.2887
2009-02-27,-10.5666
2009-03-31,-8.9428
2009-04-30,-7.5778
2009-05-29,-6.5716
2009-06-30,-4.0602
2009-07-31,-3.0932
2009-08-31,-1.1336
2009-09-30,-2.3419
2009-10-30,-0.1769
2009-11-30,1.7650
2009-12-31,1.6574
2010-01-29,2.4191
2010-02-26,5.2215
2010-03-31,4.0995
2010-04-30,3.3706
2010-05-31,0
2010-06-30,-0.1271
2010-07-30,-0.1273
2010-08-31,-3.4165
2010-09-30,-0.0640
2010-10-29,1.6133
2010-11-30,0.5089
2010-12-31,-1.4618
2011-01-31,-4.6274
2011-02-28,-1.3673
2011-03-31,2.4424
2011-04-29,3.9617
2011-05-31,3.4574
2011-06-30,3.0597
2011-07-29,-0.7099
2011-08-31,-4.0190
2011-09-30,-3.5821
2011-10-31,-1.1356
