,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0.3654
2000-09-29,0.6587
2000-10-31,0.4069
2000-11-30,0.6911
2000-12-29,0.8488
2001-01-31,1.0145
2001-02-28,0.6146
2001-03-30,0.6665
2001-04-30,1.0077
2001-05-31,0.6894
2001-06-29,1.3408
2001-07-31,1.2111
2001-08-31,1.0598
2001-09-28,1.0740
2001-10-31,0.7787
2001-11-30,0.8083
2001-12-31,0.9306
2002-01-31,0.9592
2002-02-28,0.8177
2002-03-29,0
2002-04-30,1.1904
2002-05-31,1.1824
2002-06-28,1.7359
2002-07-31,1.0752
2002-08-30,1.1743
2002-09-30,1.2051
2002-10-31,0.8192
2002-11-29,0.9122
2002-12-31,0.7660
2003-01-31,0.5707
2003-02-28,0.5432
2003-03-31,0.6230
2003-04-30,1.1406
2003-05-30,1.2336
2003-06-30,1.1491
2003-07-31,1.7745
2003-08-29,1.2865
2003-09-30,1.0256
2003-10-31,1.4487
2003-11-28,1.5174
2003-12-31,1.1250
2004-01-30,1.0828
2004-02-27,1.5132
2004-03-31,1.4585
2004-04-30,-0.0240
2004-05-31,0
2004-06-30,0.8238
2004-07-30,0.4011
2004-08-31,1.1247
2004-09-30,1.2638
2004-10-29,1.8853
2004-11-30,1.7859
2004-12-31,1.5958
2005-01-31,2.0283
2005-02-28,2.3133
2005-03-31,1.5217
2005-04-29,1.5848
2005-05-31,2.1421
2005-06-30,1.6624
2005-07-29,1.0979
2005-08-31,0.0543
2005-09-30,-0.2353
2005-10-31,0.0090
2005-11-30,-0.4408
2005-12-30,-0.4760
2006-01-31,0.4939
2006-02-28,0.0978
2006-03-31,0.1217
2006-04-28,-0.5607
2006-05-31,-0.2347
2006-06-30,-0.4339
2006-07-31,1.1524
2006-08-31,1.4524
2006-09-29,1.6218
2006-10-31,1.9691
2006-11-30,2.5149
2006-12-29,1.9093
2007-01-31,3.4857
2007-02-28,2.8496
2007-03-30,3.2801
2007-04-30,2.8853
2007-05-31,2.4380
2007-06-29,0.7955
2007-07-31,-0.1736
2007-08-31,0.8752
2007-09-28,0.5176
2007-10-31,1.3575
2007-11-30,0.3518
2007-12-31,0.3586
2008-01-31,-1.3690
2008-02-29,-1.4168
2008-03-31,0.4390
2008-04-30,1.1719
2008-05-30,0.3082
2008-06-30,-1.4705
2008-07-31,-0.8240
2008-08-29,-1.5667
2008-09-30,-0.4182
2008-10-31,1.3010
2008-11-28,-0.9133
2008-12-31,-0.8213
2009-01-30,-3.1558
2009-02-27,-2.8000
2009-03-31,-1.8385
2009-04-30,0.6135
2009-05-29,-1.1577
2009-06-30,-1.2388
2009-07-31,0.6404
2009-08-31,4.1174
2009-09-30,3.3184
2009-10-30,2.3781
2009-11-30,4.2546
2009-12-31,5.0883
2010-01-29,4.3019
2010-02-26,4.2907
2010-03-31,5.6345
2010-04-30,6.7042
2010-05-31,0
2010-06-30,3.3701
2010-07-30,5.4324
2010-08-31,5.3945
2010-09-30,4.8819
2010-10-29,4.5751
2010-11-30,4.2762
2010-12-31,2.9097
2011-01-31,2.8265
2011-02-28,2.8551
2011-03-31,2.2290
2011-04-29,2.9570
2011-05-31,2.3571
2011-06-30,0.4678
2011-07-29,-0.4670
2011-08-31,1.2565
2011-09-30,0.2663
2011-10-31,0.6573
2011-11-30,0.3151
2011-12-30,1.1172
2012-01-31,1.7825
2012-02-29,2.0606
