,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,-1.9544
2001-11-30,-1.6609
2001-12-31,1.9022
2002-01-31,1.3090
2002-02-28,0.3372
2002-03-29,0
2002-04-30,-0.6800
2002-05-31,0.9418
2002-06-28,1.3394
2002-07-31,4.4545
2002-08-30,2.1965
2002-09-30,1.3357
2002-10-31,0.9210
2002-11-29,-1.4908
2002-12-31,-2.5067
2003-01-31,-1.9102
2003-02-28,-3.0906
2003-03-31,-1.0201
2003-04-30,0.7634
2003-05-30,0.9061
2003-06-30,-0.1834
2003-07-31,0.5005
2003-08-29,-0.3969
2003-09-30,0.9859
2003-10-31,3.4559
2003-11-28,5.3090
2003-12-31,4.8610
2004-01-30,5.8043
2004-02-27,7.0791
2004-03-31,4.2501
2004-04-30,6.0889
2004-05-31,0
2004-06-30,6.0133
2004-07-30,4.2213
2004-08-31,3.4753
2004-09-30,4.7313
2004-10-29,5.7690
2004-11-30,4.5083
2004-12-31,5.7969
2005-01-31,5.1203
2005-02-28,5.6042
2005-03-31,4.0991
2005-04-29,5.3412
2005-05-31,5.3891
2005-06-30,4.6822
2005-07-29,4.7317
2005-08-31,4.0226
2005-09-30,2.8029
2005-10-31,2.9143
2005-11-30,4.6066
2005-12-30,5.5419
2006-01-31,7.7510
2006-02-28,7.0514
2006-03-31,10.5676
2006-04-28,8.4923
2006-05-31,3.8263
2006-06-30,1.6593
2006-07-31,7.0056
2006-08-31,4.3354
2006-09-29,3.7496
2006-10-31,11.4555
2006-11-30,10.1075
2006-12-29,8.9349
2007-01-31,7.5129
2007-02-28,8.6241
2007-03-30,9.1806
2007-04-30,11.6510
2007-05-31,10.3045
2007-06-29,9.0094
2007-07-31,1.8136
2007-08-31,-9.6157
2007-09-28,-11.1793
2007-10-31,-13.4249
2007-11-30,-13.4575
2007-12-31,-13.7502
2008-01-31,-13.3898
2008-02-29,-20.8541
2008-03-31,-24.1214
2008-04-30,-15.2177
2008-05-30,-8.7203
2008-06-30,-6.9877
2008-07-31,-8.5363
2008-08-29,-2.4321
2008-09-30,-9.8624
2008-10-31,-9.7023
2008-11-28,-12.0939
2008-12-31,-9.9134
2009-01-30,-11.7133
2009-02-27,-17.5441
2009-03-31,-15.2884
2009-04-30,-3.6105
2009-05-29,-9.7040
2009-06-30,-9.5764
2009-07-31,3.5036
2009-08-31,9.6844
2009-09-30,2.0388
2009-10-30,5.9486
2009-11-30,5.4455
2009-12-31,11.0188
2010-01-29,8.2816
2010-02-26,2.2973
2010-03-31,4.5936
2010-04-30,1.8488
2010-05-31,0
2010-06-30,0.9631
2010-07-30,2.4099
2010-08-31,-1.7402
2010-09-30,-0.5772
2010-10-29,4.1249
2010-11-30,0.8320
2010-12-31,0.9393
2011-01-31,4.1102
2011-02-28,8.4884
2011-03-31,7.6470
2011-04-29,8.6885
2011-05-31,11.7817
2011-06-30,10.0985
2011-07-29,5.7418
2011-08-31,5.4413
2011-09-30,4.3866
2011-10-31,4.7365
2011-11-30,4.9171
2011-12-30,7.0359
2012-01-31,6.7551
2012-02-29,4.5850
2012-03-30,6.8166
2012-04-30,6.4462
