,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0
2002-07-31,0
2002-08-30,0
2002-09-30,0
2002-10-31,0
2002-11-29,0
2002-12-31,0
2003-01-31,0
2003-02-28,0
2003-03-31,0
2003-04-30,0
2003-05-30,0
2003-06-30,0
2003-07-31,0
2003-08-29,0
2003-09-30,0
2003-10-31,0
2003-11-28,0
2003-12-31,0
2004-01-30,0
2004-02-27,0
2004-03-31,0
2004-04-30,0
2004-05-31,0
2004-06-30,0
2004-07-30,0
2004-08-31,0
2004-09-30,0
2004-10-29,0
2004-11-30,0
2004-12-31,0
2005-01-31,0
2005-02-28,0
2005-03-31,0
2005-04-29,0
2005-05-31,0
2005-06-30,0
2005-07-29,0
2005-08-31,0
2005-09-30,0
2005-10-31,0
2005-11-30,1.1466
2005-12-30,1.4481
2006-01-31,3.9503
2006-02-28,5.3344
2006-03-31,4.1762
2006-04-28,3.4753
2006-05-31,0.1821
2006-06-30,1.1365
2006-07-31,2.1196
2006-08-31,1.2752
2006-09-29,-0.6256
2006-10-31,0.5527
2006-11-30,0.7924
2006-12-29,3.4921
2007-01-31,4.9560
2007-02-28,5.7952
2007-03-30,9.7941
2007-04-30,10.6351
2007-05-31,14.9669
2007-06-29,16.7412
2007-07-31,15.9923
2007-08-31,12.9109
2007-09-28,13.0658
2007-10-31,13.1800
2007-11-30,8.6529
2007-12-31,9.9781
2008-01-31,4.0026
2008-02-29,3.1159
2008-03-31,1.4885
2008-04-30,2.4039
2008-05-30,11.9463
2008-06-30,8.7289
2008-07-31,-1.9774
2008-08-29,-0.2410
2008-09-30,-13.0135
2008-10-31,-16.6367
2008-11-28,-22.9558
2008-12-31,-21.0115
2009-01-30,-26.0945
2009-02-27,-31.9754
2009-03-31,-28.2842
2009-04-30,-19.1589
2009-05-29,-14.8641
2009-06-30,-10.6777
2009-07-31,5.1504
2009-08-31,10.9729
2009-09-30,11.3698
2009-10-30,12.2945
2009-11-30,15.4797
2009-12-31,17.1105
2010-01-29,9.9111
2010-02-26,8.8042
2010-03-31,7.1833
2010-04-30,8.3609
2010-05-31,0
2010-06-30,-1.5779
2010-07-30,2.3692
2010-08-31,-1.6346
2010-09-30,-0.4555
2010-10-29,2.2576
2010-11-30,5.9203
2010-12-31,7.1550
2011-01-31,6.4129
2011-02-28,9.6954
2011-03-31,13.4672
2011-04-29,19.7296
2011-05-31,20.5461
2011-06-30,18.4097
2011-07-29,17.3762
2011-08-31,9.0285
2011-09-30,-6.1311
2011-10-31,0.4439
2011-11-30,2.8061
2011-12-30,4.1578
2012-01-31,3.6276
2012-02-29,-3.2105
2012-03-30,-1.9461
2012-04-30,-3.7942
2012-05-31,-4.4716
2012-06-29,-7.1050
2012-07-31,-0.3257
2012-08-31,-4.1289
2012-09-28,-3.5896
2012-10-31,-6.8947
2012-11-30,-7.6475
2012-12-31,-1.4036
2013-01-31,0.3804
2013-02-28,1.9230
2013-03-29,0
2013-04-30,13.2490
2013-05-31,7.4556
