,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.1875
2000-09-29,1.8425
2000-10-31,3.9225
2000-11-30,4.2350
2000-12-29,4.5950
2001-01-31,2.4225
2001-02-28,4.1250
2001-03-30,5.8450
2001-04-30,4.2400
2001-05-31,4.9250
2001-06-29,6.1425
2001-07-31,5.6225
2001-08-31,4.4325
2001-09-28,1.6375
2001-10-31,4.2350
2001-11-30,5.9375
2001-12-31,5.6100
2002-01-31,2.3875
2002-02-28,5.6000
2002-03-29,0
2002-04-30,5.0450
2002-05-31,5.5825
2002-06-28,6.3500
2002-07-31,5.5075
2002-08-30,2.1775
2002-09-30,2.2950
2002-10-31,2.1500
2002-11-29,2.1600
2002-12-31,0.2400
2003-01-31,1.2950
2003-02-28,-0.4100
2003-03-31,0.0250
2003-04-30,2.9900
2003-05-30,3.6550
2003-06-30,3.9800
2003-07-31,6.1200
2003-08-29,5.6550
2003-09-30,7.7350
2003-10-31,5.5950
2003-11-28,6.7850
2003-12-31,4.4050
2004-01-30,3.3000
2004-02-27,2.4000
2004-03-31,5.0200
2004-04-30,1.6900
2004-05-31,0
2004-06-30,2.3200
2004-07-30,1.4005
2004-08-31,-0.5900
2004-09-30,0.6450
2004-10-29,-0.5700
2004-11-30,-3.0700
2004-12-31,-0.9200
2005-01-31,1.0700
2005-02-28,-0.0700
2005-03-31,-2.5850
2005-04-29,-2.1250
2005-05-31,1.6650
2005-06-30,2.6800
2005-07-29,6.5500
2005-08-31,7.9050
2005-09-30,5.4200
2005-10-31,3.8300
2005-11-30,7.7600
2005-12-30,6.7150
2006-01-31,7.8250
2006-02-28,5.7450
2006-03-31,6.9550
2006-04-28,6.3650
2006-05-31,3.8050
2006-06-30,3.8450
2006-07-31,5.8850
2006-08-31,3.1250
2006-09-29,3.8950
2006-10-31,6.6200
2006-11-30,6.2250
2006-12-29,4.6950
2007-01-31,5.5450
2007-02-28,7.3500
2007-03-30,8.0100
2007-04-30,11.3300
2007-05-31,13.4000
2007-06-29,11.2400
2007-07-31,14.0900
2007-08-31,14.4450
2007-09-28,20.9000
2007-10-31,20.5550
2007-11-30,19.3450
2007-12-31,20.3500
2008-01-31,16.3550
2008-02-29,10.6350
2008-03-31,7.6700
2008-04-30,9.3200
2008-05-30,9.9100
2008-06-30,0.4100
2008-07-31,5.5600
2008-08-29,1.5800
2008-09-30,-0.3100
2008-10-31,0.0000
2008-11-28,2.9800
2008-12-31,0.5400
2009-01-30,-4.8000
2009-02-27,-4.1800
2009-03-31,-8.9800
2009-04-30,-7.6300
2009-05-29,-9.2300
2009-06-30,-8.6200
2009-07-31,-3.0600
2009-08-31,-5.4700
2009-09-30,-4.3600
2009-10-30,3.9200
2009-11-30,7.8600
2009-12-31,6.9000
2010-01-29,1.5900
2010-02-26,6.7500
2010-03-31,5.2200
2010-04-30,8.0500
2010-05-31,0
2010-06-30,16.3900
2010-07-30,14.4000
2010-08-31,11.4500
2010-09-30,11.7900
2010-10-29,16.2200
2010-11-30,21.4500
2010-12-31,25.4300
2011-01-31,22.8300
2011-02-28,29.2300
2011-03-31,23.9900
2011-04-29,25.4100
2011-05-31,24.3300
2011-06-30,19.0300
2011-07-29,9.9300
2011-08-31,16.3700
2011-09-30,1.0800
2011-10-31,5.4500
2011-11-30,-3.8800
2011-12-30,-7.5600
2012-01-31,-6.6400
2012-02-29,-6.2500
