,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.8853
2000-09-29,2.5924
2000-10-31,1.6519
2000-11-30,1.5013
2000-12-29,2.4100
2001-01-31,2.0012
2001-02-28,0.6483
2001-03-30,0.1557
2001-04-30,0.1195
2001-05-31,-0.2052
2001-06-29,0.3784
2001-07-31,0.9899
2001-08-31,1.0949
2001-09-28,0.3515
2001-10-31,-0.2783
2001-11-30,0.8910
2001-12-31,0.6464
2002-01-31,0.4584
2002-02-28,0.8681
2002-03-29,0
2002-04-30,1.1592
2002-05-31,1.3637
2002-06-28,1.9258
2002-07-31,1.1061
2002-08-30,1.2863
2002-09-30,0.7821
2002-10-31,0.6090
2002-11-29,1.0697
2002-12-31,0.3339
2003-01-31,0.0354
2003-02-28,0.4681
2003-03-31,0.3914
2003-04-30,1.1645
2003-05-30,1.9203
2003-06-30,1.1878
2003-07-31,2.6083
2003-08-29,1.6195
2003-09-30,2.0607
2003-10-31,2.2828
2003-11-28,2.8874
2003-12-31,2.3999
2004-01-30,2.5755
2004-02-27,2.2583
2004-03-31,3.3407
2004-04-30,1.1788
2004-05-31,0
2004-06-30,1.8973
2004-07-30,0.8872
2004-08-31,2.0994
2004-09-30,1.4980
2004-10-29,1.6619
2004-11-30,1.4191
2004-12-31,0.8813
2005-01-31,0.9352
2005-02-28,1.6365
2005-03-31,-0.0331
2005-04-29,-0.4103
2005-05-31,0.4602
2005-06-30,-0.0929
2005-07-29,0.8756
2005-08-31,-0.6547
2005-09-30,0.4587
2005-10-31,1.3302
2005-11-30,1.8262
2005-12-30,1.9350
2006-01-31,3.9320
2006-02-28,3.1031
2006-03-31,3.9905
2006-04-28,2.3769
2006-05-31,2.0561
2006-06-30,1.9189
2006-07-31,3.7527
2006-08-31,2.7893
2006-09-29,2.0838
2006-10-31,2.8101
2006-11-30,4.9668
2006-12-29,2.2094
2007-01-31,4.9637
2007-02-28,5.2012
2007-03-30,5.3052
2007-04-30,4.0876
2007-05-31,2.6384
2007-06-29,-0.5292
2007-07-31,-2.1229
2007-08-31,-2.3377
2007-09-28,-3.8131
2007-10-31,-4.3498
2007-11-30,-9.5630
2007-12-31,-7.8306
2008-01-31,-9.5828
2008-02-29,-8.3234
2008-03-31,-6.9677
2008-04-30,-5.3918
2008-05-30,-1.7004
2008-06-30,-4.5122
2008-07-31,-3.9156
2008-08-29,-1.2028
2008-09-30,-0.0705
2008-10-31,-3.5152
2008-11-28,-7.4627
2008-12-31,-5.4044
2009-01-30,-7.1171
2009-02-27,-9.6861
2009-03-31,-9.4765
2009-04-30,-5.7318
2009-05-29,-8.0550
2009-06-30,-8.5135
2009-07-31,-3.2374
2009-08-31,1.3355
2009-09-30,2.0728
2009-10-30,1.4396
2009-11-30,2.0581
2009-12-31,3.8234
2010-01-29,2.0262
2010-02-26,1.4209
2010-03-31,2.4684
2010-04-30,3.4870
2010-05-31,0
2010-06-30,-0.3628
2010-07-30,0.2851
2010-08-31,0.5160
2010-09-30,0.3661
2010-10-29,0.0028
2010-11-30,0.4030
2010-12-31,0.3319
2011-01-31,0.9476
2011-02-28,0.4765
2011-03-31,1.3436
2011-04-29,3.2035
2011-05-31,2.8775
2011-06-30,1.5961
2011-07-29,1.5969
2011-08-31,0.5198
2011-09-30,-0.0182
2011-10-31,-0.3383
2011-11-30,-1.0152
2011-12-30,-0.4672
2012-01-31,-0.0863
