,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0.7124
2000-09-29,0.7523
2000-10-31,0.8250
2000-11-30,1.0226
2000-12-29,1.6307
2001-01-31,1.7773
2001-02-28,1.7161
2001-03-30,1.3121
2001-04-30,1.6418
2001-05-31,1.3627
2001-06-29,1.1670
2001-07-31,1.1113
2001-08-31,1.2341
2001-09-28,0.9519
2001-10-31,0.3681
2001-11-30,0.1788
2001-12-31,0.0824
2002-01-31,0.2520
2002-02-28,0.4666
2002-03-29,0
2002-04-30,0.9711
2002-05-31,1.0738
2002-06-28,-0.0343
2002-07-31,-0.1705
2002-08-30,0.2116
2002-09-30,-0.7399
2002-10-31,-0.8126
2002-11-29,-1.1644
2002-12-31,-1.0795
2003-01-31,-1.1755
2003-02-28,-1.4451
2003-03-31,-1.7167
2003-04-30,-1.1956
2003-05-30,-1.1388
2003-06-30,-0.6477
2003-07-31,-0.0195
2003-08-29,-0.0595
2003-09-30,0.0635
2003-10-31,0.3168
2003-11-28,1.1118
2003-12-31,1.6468
2004-01-30,1.6580
2004-02-27,2.0876
2004-03-31,1.6814
2004-04-30,1.9582
2004-05-31,0
2004-06-30,2.2411
2004-07-30,1.9914
2004-08-31,1.7031
2004-09-30,0.7694
2004-10-29,0.8193
2004-11-30,1.2316
2004-12-31,1.3422
2005-01-31,1.5060
2005-02-28,1.7039
2005-03-31,1.4852
2005-04-29,0.9930
2005-05-31,1.0142
2005-06-30,0.4694
2005-07-29,1.0984
2005-08-31,0.9080
2005-09-30,0.4617
2005-10-31,0.5411
2005-11-30,0.6194
2005-12-30,1.1752
2006-01-31,1.7990
2006-02-28,2.0515
2006-03-31,1.9371
2006-04-28,2.2209
2006-05-31,2.1013
2006-06-30,2.5526
2006-07-31,3.4924
2006-08-31,3.1346
2006-09-29,2.2426
2006-10-31,2.1645
2006-11-30,1.9411
2006-12-29,1.8443
2007-01-31,2.0128
2007-02-28,1.0103
2007-03-30,1.4067
2007-04-30,1.0012
2007-05-31,0.5589
2007-06-29,0.3714
2007-07-31,0.2234
2007-08-31,0.5034
2007-09-28,0.1263
2007-10-31,0.4725
2007-11-30,1.2552
2007-12-31,1.2485
2008-01-31,0.3795
2008-02-29,-0.0840
2008-03-31,-0.1899
2008-04-30,-1.4667
2008-05-30,-0.7089
2008-06-30,-2.2418
2008-07-31,-0.4388
2008-08-29,-1.1751
2008-09-30,-2.4996
2008-10-31,-2.1186
2008-11-28,-3.1549
2008-12-31,-2.9519
2009-01-30,-2.6739
2009-02-27,-2.9860
2009-03-31,-2.2170
2009-04-30,-1.5239
2009-05-29,-2.3222
2009-06-30,-1.2884
2009-07-31,0.1894
2009-08-31,0.9641
2009-09-30,1.1274
2009-10-30,1.8935
2009-11-30,2.5087
2009-12-31,3.1937
2010-01-29,2.9636
2010-02-26,2.4603
2010-03-31,3.4247
2010-04-30,2.7931
2010-05-31,0
2010-06-30,1.5444
2010-07-30,2.4022
2010-08-31,1.3878
2010-09-30,1.5754
2010-10-29,2.4836
2010-11-30,2.3272
2010-12-31,2.6387
2011-01-31,2.2926
2011-02-28,3.2134
2011-03-31,3.9871
2011-04-29,3.9274
2011-05-31,4.8669
2011-06-30,3.4048
2011-07-29,2.5375
2011-08-31,2.5108
2011-09-30,2.5472
2011-10-31,2.8985
2011-11-30,3.9045
2011-12-30,3.9063
2012-01-31,1.6886
