,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,-0.2260
2002-05-31,-0.9192
2002-06-28,-0.7459
2002-07-31,-0.7760
2002-08-30,-1.2507
2002-09-30,-2.9196
2002-10-31,-2.7199
2002-11-29,-1.8083
2002-12-31,-1.7706
2003-01-31,-1.9024
2003-02-28,-2.2264
2003-03-31,-1.9363
2003-04-30,-0.8665
2003-05-30,-0.0979
2003-06-30,1.4240
2003-07-31,2.8744
2003-08-29,2.9497
2003-09-30,1.8610
2003-10-31,2.6107
2003-11-28,3.8576
2003-12-31,5.5458
2004-01-30,5.3460
2004-02-27,5.5507
2004-03-31,4.6630
2004-04-30,4.2606
2004-05-31,0
2004-06-30,5.2014
2004-07-30,4.5979
2004-08-31,4.0157
2004-09-30,4.8194
2004-10-29,2.6612
2004-11-30,4.9856
2004-12-31,6.4197
2005-01-31,5.3801
2005-02-28,11.5504
2005-03-31,9.5306
2005-04-29,8.3431
2005-05-31,10.2365
2005-06-30,7.4724
2005-07-29,10.8768
2005-08-31,12.8125
2005-09-30,14.4873
2005-10-31,10.3208
2005-11-30,13.9655
2005-12-30,13.7054
2006-01-31,29.1926
2006-02-28,24.8077
2006-03-31,31.8399
2006-04-28,36.6040
2006-05-31,21.6266
2006-06-30,16.8244
2006-07-31,7.0412
2006-08-31,11.6319
2006-09-29,0.2614
2006-10-31,-6.5351
2006-11-30,-7.6260
2006-12-29,-7.8613
2007-01-31,-16.3737
2007-02-28,-20.7995
2007-03-30,-2.1019
2007-04-30,7.1778
2007-05-31,17.9601
2007-06-29,18.2559
2007-07-31,8.7419
2007-08-31,2.3624
2007-09-28,6.0294
2007-10-31,10.7997
2007-11-30,9.5098
2007-12-31,22.2003
2008-01-31,14.5040
2008-02-29,12.4523
2008-03-31,5.8203
2008-04-30,9.2936
2008-05-30,34.4462
2008-06-30,27.5289
2008-07-31,17.5723
2008-08-29,17.9283
2008-09-30,-12.1517
2008-10-31,-21.6506
2008-11-28,-36.3991
2008-12-31,-41.1047
2009-01-30,-46.7448
2009-02-27,-54.7946
2009-03-31,-56.6833
2009-04-30,-43.1984
2009-05-29,-26.8606
2009-06-30,-14.2622
2009-07-31,5.5893
2009-08-31,14.5431
2009-09-30,25.1198
2009-10-30,25.6889
2009-11-30,30.3398
2009-12-31,26.4000
2010-01-29,19.8638
2010-02-26,20.4075
2010-03-31,17.5852
2010-04-30,21.0884
2010-05-31,0
2010-06-30,6.7165
2010-07-30,9.6096
2010-08-31,2.2912
2010-09-30,15.5576
2010-10-29,10.6659
2010-11-30,25.7558
2010-12-31,28.7330
2011-01-31,25.4363
2011-02-28,40.5429
2011-03-31,39.5667
2011-04-29,43.5335
2011-05-31,31.2946
2011-06-30,27.6227
2011-07-29,20.2090
2011-08-31,5.9310
2011-09-30,-21.5315
2011-10-31,-3.2399
2011-11-30,-2.1050
2011-12-30,-14.7823
2012-01-31,-4.4390
2012-02-29,-0.0017
2012-03-30,-9.8598
2012-04-30,-22.7218
2012-05-31,-24.0297
