,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-1.5219
2000-09-29,-0.9526
2000-10-31,-0.7850
2000-11-30,0.4271
2000-12-29,0.8561
2001-01-31,1.1277
2001-02-28,0.5063
2001-03-30,0.3622
2001-04-30,0.7979
2001-05-31,0.8817
2001-06-29,1.0977
2001-07-31,0.9838
2001-08-31,0.8039
2001-09-28,0.5991
2001-10-31,0.4736
2001-11-30,0.6168
2001-12-31,0.6263
2002-01-31,0.6707
2002-02-28,0.8145
2002-03-29,0
2002-04-30,0.5958
2002-05-31,1.2877
2002-06-28,0.6258
2002-07-31,0.3784
2002-08-30,0.7628
2002-09-30,0.9625
2002-10-31,0.9847
2002-11-29,-0.0871
2002-12-31,0.0842
2003-01-31,-0.1952
2003-02-28,-0.6186
2003-03-31,-0.3314
2003-04-30,0.2494
2003-05-30,0.3104
2003-06-30,0.1748
2003-07-31,-0.2964
2003-08-29,0.2728
2003-09-30,0.7163
2003-10-31,0.8539
2003-11-28,1.4590
2003-12-31,1.3896
2004-01-30,1.3081
2004-02-27,1.3779
2004-03-31,1.3727
2004-04-30,1.5168
2004-05-31,0
2004-06-30,1.8607
2004-07-30,1.2210
2004-08-31,0.7297
2004-09-30,0.3402
2004-10-29,0.2371
2004-11-30,0.8387
2004-12-31,1.2161
2005-01-31,1.1471
2005-02-28,1.1615
2005-03-31,1.2016
2005-04-29,0.9576
2005-05-31,1.2646
2005-06-30,1.1552
2005-07-29,2.0191
2005-08-31,1.6020
2005-09-30,0.9491
2005-10-31,0.5643
2005-11-30,-0.5149
2005-12-30,-0.3403
2006-01-31,0.2278
2006-02-28,-0.2068
2006-03-31,0.3388
2006-04-28,-0.0517
2006-05-31,-0.2739
2006-06-30,-0.3320
2006-07-31,0.3753
2006-08-31,0.9703
2006-09-29,1.0961
2006-10-31,1.5780
2006-11-30,1.7662
2006-12-29,1.1826
2007-01-31,1.9557
2007-02-28,2.1658
2007-03-30,3.0370
2007-04-30,3.0557
2007-05-31,2.6118
2007-06-29,1.9672
2007-07-31,2.0895
2007-08-31,0.6746
2007-09-28,0.9510
2007-10-31,0.5773
2007-11-30,1.9505
2007-12-31,1.2952
2008-01-31,0.2950
2008-02-29,0.8996
2008-03-31,1.0940
2008-04-30,1.5001
2008-05-30,2.3539
2008-06-30,2.6943
2008-07-31,1.8232
2008-08-29,2.0629
2008-09-30,1.1117
2008-10-31,0.8370
2008-11-28,1.1309
2008-12-31,0.7550
2009-01-30,-0.7263
2009-02-27,-1.1454
2009-03-31,-0.5863
2009-04-30,0.2444
2009-05-29,-2.2368
2009-06-30,-2.0108
2009-07-31,0.0706
2009-08-31,0.7844
2009-09-30,1.1583
2009-10-30,0.9157
2009-11-30,1.6459
2009-12-31,1.9549
2010-01-29,1.5817
2010-02-26,3.0519
2010-03-31,3.2683
2010-04-30,2.9703
2010-05-31,0
2010-06-30,1.5770
2010-07-30,2.1531
2010-08-31,0.6594
2010-09-30,1.0529
2010-10-29,0.7866
2010-11-30,0.2693
2010-12-31,0.3583
2011-01-31,0.2062
2011-02-28,1.9991
2011-03-31,2.6927
2011-04-29,3.6056
2011-05-31,4.7933
2011-06-30,3.6300
2011-07-29,2.4592
2011-08-31,4.7703
2011-09-30,4.4926
2011-10-31,4.0715
2011-11-30,3.6684
2011-12-30,3.1057
2012-01-31,2.4643
2012-02-29,2.9643
