,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.5932
2000-09-29,2.3112
2000-10-31,1.5197
2000-11-30,1.4391
2000-12-29,2.1638
2001-01-31,1.4049
2001-02-28,1.1295
2001-03-30,0.9864
2001-04-30,0.8751
2001-05-31,0.8039
2001-06-29,1.1095
2001-07-31,1.3798
2001-08-31,1.6194
2001-09-28,0.7082
2001-10-31,0.7897
2001-11-30,1.5349
2001-12-31,1.5746
2002-01-31,1.7853
2002-02-28,1.8225
2002-03-29,0
2002-04-30,2.0613
2002-05-31,2.2364
2002-06-28,3.3791
2002-07-31,3.1752
2002-08-30,2.9710
2002-09-30,2.1451
2002-10-31,1.1294
2002-11-29,1.4938
2002-12-31,1.0210
2003-01-31,0.8220
2003-02-28,1.0563
2003-03-31,0.3537
2003-04-30,0.7923
2003-05-30,0.6344
2003-06-30,0.6416
2003-07-31,1.8566
2003-08-29,1.8537
2003-09-30,2.2595
2003-10-31,2.8838
2003-11-28,3.1564
2003-12-31,3.6003
2004-01-30,4.6808
2004-02-27,4.9911
2004-03-31,5.2513
2004-04-30,2.3184
2004-05-31,0
2004-06-30,3.9582
2004-07-30,3.3317
2004-08-31,4.1284
2004-09-30,3.4727
2004-10-29,3.1574
2004-11-30,3.4547
2004-12-31,3.8089
2005-01-31,3.5371
2005-02-28,6.0595
2005-03-31,3.3216
2005-04-29,3.0897
2005-05-31,4.4135
2005-06-30,5.2026
2005-07-29,6.6077
2005-08-31,3.6863
2005-09-30,3.8987
2005-10-31,4.6486
2005-11-30,5.6070
2005-12-30,7.6577
2006-01-31,9.9070
2006-02-28,9.1643
2006-03-31,7.2365
2006-04-28,3.9176
2006-05-31,4.5653
2006-06-30,4.2234
2006-07-31,7.4516
2006-08-31,7.4412
2006-09-29,3.9314
2006-10-31,5.9822
2006-11-30,6.9061
2006-12-29,2.9177
2007-01-31,7.5137
2007-02-28,5.8029
2007-03-30,6.4298
2007-04-30,6.1942
2007-05-31,3.9763
2007-06-29,-1.2078
2007-07-31,-0.5555
2007-08-31,-0.7521
2007-09-28,-0.5216
2007-10-31,4.4072
2007-11-30,-0.8807
2007-12-31,0.6688
2008-01-31,-6.1014
2008-02-29,-4.3461
2008-03-31,-0.2285
2008-04-30,1.7544
2008-05-30,6.6193
2008-06-30,-2.3544
2008-07-31,-8.9517
2008-08-29,-10.4782
2008-09-30,-8.6010
2008-10-31,-15.9034
2008-11-28,-20.1637
2008-12-31,-17.3789
2009-01-30,-25.9126
2009-02-27,-29.3278
2009-03-31,-25.6467
2009-04-30,-17.1541
2009-05-29,-20.3542
2009-06-30,-17.9535
2009-07-31,-7.9242
2009-08-31,6.7025
2009-09-30,3.3515
2009-10-30,2.9154
2009-11-30,6.5109
2009-12-31,8.1314
2010-01-29,4.1081
2010-02-26,4.5923
2010-03-31,6.8476
2010-04-30,7.4390
2010-05-31,0
2010-06-30,0.9766
2010-07-30,2.2672
2010-08-31,0.3600
2010-09-30,1.2970
2010-10-29,2.3586
2010-11-30,4.7064
2010-12-31,3.0551
2011-01-31,5.3762
2011-02-28,6.6107
2011-03-31,7.1471
2011-04-29,9.1621
2011-05-31,9.7919
2011-06-30,7.4650
2011-07-29,6.4947
2011-08-31,-0.8388
2011-09-30,-3.8368
2011-10-31,-1.4955
2011-11-30,-4.6786
2011-12-30,-3.0137
2012-01-31,-2.3974
