,Monthly Return ($)
2000-01-01,0.01986044015029531
2000-02-01,0.03947368421052633
2000-03-01,0.05063291139240511
2000-04-01,-0.02987951807228917
2000-05-01,-0.012419274714356665
2000-06-01,0.13078470824949706
2000-07-01,0.1120996441281139
2000-08-01,0.1399999999999999
2000-09-01,0.15578947368421048
2000-10-01,0.02641165755919861
2000-11-01,-0.16444838805087258
2000-12-01,0.23469026548672578
2001-01-01,0.1032110091743117
2001-02-01,-0.13981288981288975
2001-03-01,-0.16012084592145015
2001-04-01,0.09172661870503607
2001-05-01,-0.041186161449752845
2001-06-01,0.05154639175257736
2001-07-01,-0.022875816993464193
2001-08-01,-0.05284280936454844
2001-09-01,-0.041313559322033955
2001-10-01,0.0766114180478823
2001-11-01,0.10502907971262387
2001-12-01,0.0996904024767804
2002-01-01,-0.056306306306306286
2002-02-01,-0.051312649164677926
2002-03-01,0.07641509433962246
2002-04-01,-0.023079170318434095
2002-05-01,0.0017942583732057926
2002-06-01,-0.15014925373134336
2002-07-01,-0.04460835967685284
2002-08-01,0.03676470588235303
2002-09-01,-0.04007092198581552
2002-10-01,0.15626154414480986
2002-11-01,0.022364217252396124
2002-12-01,-0.07562500000000005
2003-01-01,-0.13793103448275856
2003-02-01,-0.0007843137254901489
2003-03-01,0.015306122448979664
2003-04-01,0.10862002319288755
2003-05-01,0.06380753138075312
2003-06-01,0.083251392985906
2003-07-01,0.05143721633888054
2003-08-01,0.02935251798561156
2003-09-01,0.01621470506010625
2003-10-01,0.12214580467675362
2003-11-01,-0.09389556263790144
2003-12-01,0.02002164502164505
2004-01-01,0.009018567639257125
2004-02-01,0.004731861198738141
2004-03-01,-0.3498168498168498
2004-04-01,0.010865191146881337
2004-05-01,0.027070063694267565
2004-06-01,0.025193798449612448
2004-07-01,-0.11644612476370508
2004-08-01,0.03637141634574226
2004-09-01,-0.004128819157720787
2004-10-01,0.08208955223880587
2004-11-01,0.1333333333333333
2004-12-01,0.047329276538201626
2005-01-01,0.00613298902517756
2005-02-01,-0.02277831247994866
2005-03-01,-0.005252790544977071
2005-04-01,-0.10990099009901
2005-05-01,-0.0022246941045606095
2005-06-01,0.049795615013006334
2005-07-01,0.05663716814159292
2005-08-01,0.016080402010050232
2005-09-01,0.059017474447741414
2005-10-01,0.05946450809464521
2005-11-01,0.06494269761974736
2005-12-01,0.03945916114790293
2006-01-01,0.12981152110432714
2006-02-01,0.009868421052631415
2006-03-01,-0.31223825034899955
2006-04-01,0.026725304465494037
2006-05-01,-0.03426688632619446
2006-06-01,0.032753326509723735
2006-07-01,-0.03997357119259992
2006-08-01,-0.04611149346180321
2006-09-01,0.0548340548340549
2006-10-01,0.08960328317373456
2006-11-01,-0.010985561833019353
2006-12-01,-0.03808314820691849
2007-01-01,0.053117782909930744
2007-02-01,-0.05701754385964908
2007-03-01,-0.011295681063122953
2007-04-01,0.030913978494623517
2007-05-01,0.08572359843546296
2007-06-01,-0.07235064545181635
2007-07-01,-0.007443365695792736
2007-08-01,0.0691229214215845
2007-09-01,0.0018298261665141702
2007-10-01,0.1339421613394216
2007-11-01,-0.12805369127516786
2007-12-01,0.005541871921182162
2008-01-01,-0.13992651561543168
2008-02-01,-0.20007119971520115
2008-03-01,0.022696929238985364
2008-04-01,0.2519582245430809
2008-05-01,0.03406326034063256
2008-06-01,-0.11294117647058821
2008-07-01,0.09511178476695714
2008-08-01,0.06678200692041525
2008-09-01,0.06973726889393439
2008-10-01,-0.2938144329896907
2008-11-01,-0.05667668527264924
2008-12-01,-0.22030040964952213
2009-01-01,0.08056042031523658
2009-02-01,-0.2458130740140465
2009-03-01,0.4111747851002865
2009-04-01,-0.20355329949238576
2009-05-01,0.013384321223709472
2009-06-01,0.08238993710691833
2009-07-01,0.1923300406740267
2009-08-01,0.10867446393762181
2009-09-01,0.023296703296703303
2009-10-01,0.014175257731958713
2009-11-01,0.028801355357899183
2009-12-01,-0.02140798682585421
2010-01-01,0.06478754732856529
2010-02-01,0.021730541288028427
2010-03-01,0.03402938901778807
2010-04-01,0.1458489154824234
2010-05-01,-0.0773498694516972
2010-06-01,-0.1266360099044923
2010-07-01,0.08059943296881311
2010-08-01,-0.13493253373313352
2010-09-01,0.09748700173310221
2010-10-01,0.11409395973154357
2010-11-01,0.016300496102055417
2010-12-01,0.14016736401673646
2011-01-01,0.10764525993883778
2011-02-01,0.05797901711761466
2011-03-01,-0.0020876826722338038
2011-04-01,-0.01935146443514646
2011-05-01,-0.04693333333333327
2011-06-01,-0.10044767767207619
2011-07-01,-0.012130637636080799
2011-08-01,-0.11586901763224189
2011-09-01,-0.07549857549857542
2011-10-01,0.16987673343605536
2011-11-01,-0.018439249259137425
2011-12-01,0.03857765850385775
2012-01-01,0.13049095607235128
2012-02-01,0.010571428571428454
2012-03-01,0.032796154933559585
2012-04-01,0.0024637284423760786
2012-05-01,-0.06663025669033307
2012-06-01,0.0017554125219427785
2012-07-01,-0.018107476635514153
2012-08-01,0.04699583581201683
2012-09-01,0.04119318181818166
2012-10-01,0.040654843110504935
2012-11-01,-0.010225485055060268
2012-12-01,0.020662251655629182
2013-01-01,0.1583181936153646
2013-02-01,-0.016804839793860604
2013-03-01,0.05059252506836831
2013-04-01,-0.1015184381778742
2013-05-01,0.06156446161274731
2013-06-01,-0.022515351375938186
2013-07-01,0.025360632852489573
2013-08-01,-0.05082822781937835
2013-09-01,-0.0038250059765717603
2013-10-01,0.09551235901127897
2013-11-01,0.055421686746987886
2013-12-01,0.08322955583229552
2014-01-01,-0.024525771220540338
2014-02-01,0.036731486937733315
2014-03-01,0.05968169761273212
2014-04-01,-0.111389236545682
2014-05-01,-0.026156941649899457
2014-06-01,0.048140495867768474
2014-07-01,0.00433668440764845
2014-08-01,0.07242394504416083
2014-09-01,-0.01939970717423134
2014-10-01,0.04759238521836506
2014-11-01,0.003028683413504263
2014-12-01,0.017584369449378467
2015-01-01,-0.08151509862105077
2015-02-01,0.08570885594830879
2015-03-01,-0.006126378435147961
2015-04-01,-0.004402958788305766
2015-05-01,0.02812665841146278
2015-06-01,0.025120440467997218
2015-07-01,-0.00973481033903989
2015-08-01,-0.10186440677966102
2015-09-01,-0.06340819022457067
2015-10-01,0.11041708643965342
2015-11-01,0.0656868082017783
2015-12-01,-0.012940575515068886
2016-01-01,-0.24426427462480593
2016-02-01,0.0006847751654872614
2016-03-01,0.08599452554744524
2016-04-01,0.0957781978575929
2016-05-01,0.07475560667050019
2016-06-01,-0.12074192973069386
2016-07-01,0.11359026369168368
2016-08-01,0.059562841530054644
2016-09-01,0.000687639676809404
2016-10-01,0.03281223157533053
2016-11-01,0.19660678642714569
2016-12-01,-0.037114261884904076
2017-01-01,0.08170925364515669
2017-02-01,0.048445215534498764
2017-03-01,-0.02927698574338078
2017-04-01,-0.022816679779701143
2017-05-01,-0.03019323671497587
2017-06-01,0.11000415110004158
2017-07-01,0.03702318623784584
2017-08-01,-0.058540689986777306
2017-09-01,0.07673646578140958
2017-10-01,0.005336179295624355
2017-11-01,0.04151922623260207
2017-12-01,0.011325028312570762
2018-01-01,0.07939529675251955
2018-02-01,-0.038178234256665666
2018-03-01,-0.035594865710279366
2018-04-01,0.003802706632367814
2018-05-01,0.07587743732590524
2018-06-01,-0.07466859983429996
2018-07-01,0.02506994963626208
2018-08-01,0.015831422644393633
2018-09-01,-0.01064058469475504
2018-10-01,-0.16686583378598585
2018-11-01,0.039640109531881684
2018-12-01,-0.06672519754170336
2019-01-01,0.08184383819379115
2019-02-01,0.02583850931677012
2019-03-01,-0.02627754904335189
2019-04-01,0.13878870787215525
2019-05-01,-0.09817625859997814
2019-06-01,0.023855655122305697
2019-07-01,-0.04589000591366055
2019-08-01,-0.02677575306805502
2019-09-01,0.05031206215768669
2019-10-01,0.012490904681057513
2019-11-01,0.07581746316924187
2019-12-01,-0.004008016032064132
2020-01-01,0.022021014978761633
2020-02-01,-0.08531116701301555
2020-03-01,-0.24429032643788107
2020-04-01,0.04303797468354431
2020-05-01,0.050970873786407855
2020-06-01,-0.0064953810623556985
2020-07-01,0.009443556588696778
2020-08-01,0.08981001727115712
2020-09-01,-0.03909138932910716
2020-10-01,0.05057724024189114
2020-11-01,0.18982208267922562
2020-12-01,0.05189664650907089
2021-01-01,0.04452806522420816
2021-02-01,0.16821775242669856
2021-03-01,0.04985437724858666
2021-04-01,0.06706919060052208
2021-05-01,0.013840036702859715
2021-06-01,-0.020288106192020483
2021-07-01,-0.0032332563510394374
2021-08-01,0.08047574915044797
2021-09-01,-0.3403859899928521
2021-10-01,0.06837884698742958
2021-11-01,-0.003042904959935089
2021-12-01,0.02146708719096546
2022-01-01,0.05448207171314734
2022-02-01,0.03570416548597333
