,Monthly Return ($)
2000-01-01,0.0
2000-02-01,0.0
2000-03-01,0.0
2000-04-01,0.0
2000-05-01,0.0
2000-06-01,0.0
2000-07-01,0.0
2000-08-01,0.0
2000-09-01,0.0
2000-10-01,0.0
2000-11-01,0.0
2000-12-01,0.0
2001-01-01,0.0
2001-02-01,0.0
2001-03-01,0.0
2001-04-01,0.0
2001-05-01,0.0
2001-06-01,0.0
2001-07-01,0.0
2001-08-01,0.0
2001-09-01,0.0
2001-10-01,0.0
2001-11-01,0.0
2001-12-01,0.0
2002-01-01,0.0
2002-02-01,0.0
2002-03-01,0.0
2002-04-01,0.0
2002-05-01,0.0
2002-06-01,0.0
2002-07-01,0.0
2002-08-01,0.0
2002-09-01,0.0
2002-10-01,0.0
2002-11-01,0.0
2002-12-01,0.0
2003-01-01,0.0
2003-02-01,0.0
2003-03-01,0.0
2003-04-01,0.0
2003-05-01,0.0
2003-06-01,0.0
2003-07-01,0.0
2003-08-01,0.0
2003-09-01,0.0
2003-10-01,0.0
2003-11-01,0.0
2003-12-01,0.0
2004-01-01,0.0
2004-02-01,0.0
2004-03-01,0.0
2004-04-01,0.0
2004-05-01,0.0
2004-06-01,0.0
2004-07-01,0.0
2004-08-01,0.0
2004-09-01,0.0
2004-10-01,0.0
2004-11-01,0.0
2004-12-01,0.0
2005-01-01,0.0
2005-02-01,0.0
2005-03-01,0.0
2005-04-01,0.0
2005-05-01,0.0
2005-06-01,0.0
2005-07-01,0.0
2005-08-01,0.0
2005-09-01,0.0
2005-10-01,0.0
2005-11-01,0.0
2005-12-01,0.0
2006-01-01,0.0
2006-02-01,0.0
2006-03-01,-0.019623875715453765
2006-04-01,0.06213511259382809
2006-05-01,0.010208087946603994
2006-06-01,0.05130198212203663
2006-07-01,0.014048059149722736
2006-08-01,0.0408312067079839
2006-09-01,-0.013309982486865102
2006-10-01,0.0273340433084841
2006-11-01,0.02798894263994467
2006-12-01,0.048067226890756265
2007-01-01,-0.0003207184092366422
2007-02-01,-0.025665704202759043
2007-03-01,0.007243990780375409
2007-04-01,0.03857469761359922
2007-05-01,0.04689959080893913
2007-06-01,0.0018039687312088049
2007-07-01,-0.04801920768307322
2007-08-01,-0.006620428751576202
2007-09-01,-0.0003173595683910735
2007-10-01,-0.0888888888888889
2007-11-01,-0.044250871080139365
2007-12-01,-0.006562158220925984
2008-01-01,-0.0752293577981652
2008-02-01,-0.09444444444444444
2008-03-01,-0.03242769500438225
2008-04-01,0.044836956521739246
2008-05-01,-0.06458604247941058
2008-06-01,-0.09684893419833174
2008-07-01,-0.16059517701385317
2008-08-01,-0.011002444987775029
2008-09-01,-0.09888751545117425
2008-10-01,-0.33401920438957466
2008-11-01,-0.31410916580844495
2008-12-01,0.2297297297297296
2009-01-01,-0.3015873015873016
2009-02-01,-0.25349650349650354
2009-03-01,-0.10070257611241207
2009-04-01,0.8333333333333335
2009-05-01,0.048295454545454586
2009-06-01,-0.06233062330623307
2009-07-01,0.1835260115606936
2009-08-01,0.2637362637362637
2009-09-01,0.16425120772946866
2009-10-01,-0.023236514522821716
2009-11-01,0.08836023789294822
2009-12-01,0.09679937548790019
2010-01-01,-0.07971530249110326
2010-02-01,0.0046403712296985145
2010-03-01,0.07313317936874508
2010-04-01,0.16284074605451937
2010-05-01,-0.10178901912399752
2010-06-01,-0.1119505494505495
2010-07-01,0.14307811291569994
2010-08-01,-0.06495263870094714
2010-09-01,0.14761215629522417
2010-10-01,0.06746532156368223
2010-11-01,-0.005316007088009389
2010-12-01,0.13123515439429934
2011-01-01,0.04094488188976375
2011-02-01,0.2032274331820474
2011-03-01,0.04945515507124898
2011-04-01,0.007188498402555865
2011-05-01,0.10824742268041243
2011-06-01,0.01932021466905187
2011-07-01,-0.03931203931203919
2011-08-01,-0.0847643405188162
2011-09-01,-0.18642714570858288
2011-10-01,0.2664376840039253
2011-11-01,0.008911274699728855
2011-12-01,0.04224270353302617
2012-01-01,0.04937361827560793
2012-02-01,0.04985955056179758
2012-03-01,0.13411371237458192
2012-04-01,-0.01562960778531386
2012-05-01,-0.043738765727980855
2012-06-01,0.02694235588972438
2012-07-01,0.020744356314826184
2012-08-01,0.08607292289300661
2012-09-01,-0.00027517886626315935
2012-10-01,-0.10817506193228732
2012-11-01,0.11049382716049383
2012-12-01,0.05753196220122292
2013-01-01,0.09645203679369252
2013-02-01,0.04002876318312554
2013-03-01,0.07605439041253748
2013-04-01,-0.019490254872563617
2013-05-01,0.0812581913499344
2013-06-01,-0.01272727272727281
2013-07-01,0.0812359320646614
2013-08-01,-0.03292959878879642
2013-09-01,0.07945205479452055
2013-10-01,0.07215373459028296
2013-11-01,-0.009807237064592411
2013-12-01,0.08845628415300544
2014-01-01,-0.07875745214935681
2014-02-01,0.1423705722070845
2014-03-01,-0.07871198568872995
2014-04-01,-0.06537216828478964
2014-05-01,0.032029085872576246
2014-06-01,0.04244254319745022
2014-07-01,-0.08545220469906667
2014-08-01,0.04328699630476862
2014-09-01,-0.09765559116208467
2014-10-01,0.013457943925233584
2014-11-01,0.012172630025820697
2014-12-01,0.00838192419825079
2015-01-01,-0.009577159378388211
2015-02-01,0.07827038861521629
