,Monthly Return ($)
2000-01-01,-0.13442813544542942
2000-02-01,-0.14691067830758897
2000-03-01,0.13658728596732916
2000-04-01,-0.12121212121212122
2000-05-01,0.17241379310344818
2000-06-01,-0.23210084033613454
2000-07-01,0.04793171372291538
2000-08-01,0.03153717627401842
2000-09-01,0.009921036647094539
2000-10-01,-0.02145148356054527
2000-11-01,0.040975209997951234
2000-12-01,0.23991340287344998
2001-01-01,0.06190476190476191
2001-02-01,-0.017488789237668168
2001-03-01,-0.014148790506618103
2001-04-01,-0.020061728395061706
2001-05-01,-0.03275590551181096
2001-06-01,0.05470530771735582
2001-07-01,0.06900277863538129
2001-08-01,-0.013718411552346654
2001-09-01,-0.024890190336749662
2001-10-01,-0.10120120120120113
2001-11-01,0.0567991981289675
2001-12-01,-0.008852355358836439
2002-01-01,-0.01754385964912286
2002-02-01,0.01931818181818179
2002-03-01,0.0627488453575411
2002-04-01,0.018732204405814468
2002-05-01,0.004707266843189117
2002-06-01,-0.008491947291361601
2002-07-01,-0.02835203780271711
2002-08-01,0.025987841945288803
2002-09-01,-0.08932010072581853
2002-10-01,-0.010409889394925043
2002-11-01,-0.03583168967784367
2002-12-01,-0.0296624616433685
2003-01-01,-0.004743499648629745
2003-02-01,-0.007060900264783787
2003-03-01,-0.06400000000000006
2003-04-01,0.0867996201329535
2003-05-01,0.036350926249563154
2003-06-01,0.0006745362563238544
2003-07-01,0.02628918099089983
2003-08-01,0.0037766830870280543
2003-09-01,-0.01243252085718971
2003-10-01,0.11098227596488308
2003-11-01,0.05934098702847779
2003-12-01,0.006333567909922566
2004-01-01,0.012027972027972123
2004-02-01,-0.0006909894969595598
2004-03-01,-0.0359562992670448
2004-04-01,-0.02381293932004014
2004-05-01,-0.04364437913299046
2004-06-01,-0.0013829133374309022
2004-07-01,0.014771503308201428
2004-08-01,0.03260045489006802
2004-09-01,0.033920704845815
2004-10-01,-0.0004260758414997845
2004-11-01,0.013071895424836555
2004-12-01,0.036185133239831746
2005-01-01,-0.025175961017866788
2005-02-01,0.005831713412940864
2005-03-01,-0.005107675317504223
2005-04-01,0.010545303177466492
2005-05-01,0.010709872305368684
2005-06-01,-0.01861160168455378
2005-07-01,0.006644518272425293
2005-08-01,-0.0335533553355335
2005-09-01,-0.011809903244166198
2005-10-01,0.043628509719222386
2005-11-01,0.003587196467990994
2005-12-01,0.0002749518834206377
2006-01-01,-0.0180043980208906
2006-02-01,0.012876137158852385
2006-03-01,0.005388973331490909
2006-04-01,0.0628092358438701
2006-05-01,-0.020949178843915783
2006-06-01,0.007264562145027131
2006-07-01,0.03422501966955149
2006-08-01,-0.03131735767719035
2006-09-01,0.011518324607329822
2006-10-01,0.022127329192546563
2006-11-01,0.03367514875300692
2006-12-01,0.03429271279853019
2007-01-01,-0.01598579040852588
2007-02-01,0.014560770156438085
2007-03-01,-0.015063456292254696
2007-04-01,0.016618497109826436
2007-05-01,0.05768775171760243
2007-06-01,-0.03975809161160282
2007-07-01,-0.08677396780965707
2007-08-01,0.005747126436781658
2007-09-01,-0.039111111111111097
2007-10-01,-0.040570899960354234
2007-11-01,-0.03429752066115699
2007-12-01,-0.10868635002139493
