,Monthly Return ($)
2000-01-01,0.0
2000-02-01,0.0
2000-03-01,0.0
2000-04-01,0.0
2000-05-01,0.0
2000-06-01,0.0
2000-07-01,0.0
2000-08-01,0.0
2000-09-01,0.0
2000-10-01,0.0
2000-11-01,0.0
2000-12-01,0.0
2001-01-01,0.0
2001-02-01,0.0
2001-03-01,0.0
2001-04-01,0.0
2001-05-01,0.0
2001-06-01,0.0
2001-07-01,0.0
2001-08-01,0.0
2001-09-01,0.0
2001-10-01,0.0
2001-11-01,0.0
2001-12-01,0.0
2002-01-01,0.0
2002-02-01,0.0
2002-03-01,0.0
2002-04-01,0.0
2002-05-01,0.0
2002-06-01,0.0
2002-07-01,0.0
2002-08-01,0.0
2002-09-01,0.0
2002-10-01,0.0
2002-11-01,0.0
2002-12-01,0.0
2003-01-01,0.0
2003-02-01,0.0
2003-03-01,0.0
2003-04-01,0.0
2003-05-01,0.0
2003-06-01,0.0
2003-07-01,0.0
2003-08-01,0.0
2003-09-01,0.0
2003-10-01,0.0
2003-11-01,0.0
2003-12-01,0.0
2004-01-01,0.0
2004-02-01,0.0
2004-03-01,0.0
2004-04-01,0.0
2004-05-01,0.0
2004-06-01,0.0
2004-07-01,-0.06123188405797109
2004-08-01,0.06908529525279805
2004-09-01,0.10469314079422398
2004-10-01,0.04281045751633972
2004-11-01,0.010028204324663115
2004-12-01,0.03940428172510102
2005-01-01,-0.13761194029850743
2005-02-01,0.024575977847005825
2005-03-01,0.09020270270270281
2005-04-01,0.03966532383018273
2005-05-01,0.13502235469448598
2005-06-01,0.024159663865546355
2005-07-01,-0.019230769230769273
2005-08-01,0.041568627450980555
2005-09-01,0.028363453815260842
2005-10-01,-0.027337075909201758
2005-11-01,0.10790464240903375
2005-12-01,-0.031030577576443896
2006-01-01,0.04604955586722759
2006-02-01,-0.11284916201117312
2006-03-01,-0.006045340050377934
2006-04-01,-0.023061327927014763
2006-05-01,0.1623865110246434
2006-06-01,-0.041731756304396406
2006-07-01,0.017466231951560385
2006-08-01,-0.16159304188601498
2006-09-01,0.04477204477204477
2006-10-01,-0.0501698458322446
2006-11-01,-0.09766162310866588
2006-12-01,0.02378048780487818
2007-01-01,0.09529481834425257
2007-02-01,0.04159869494290369
2007-03-01,0.06760636909423123
2007-04-01,-0.008557457212713948
2007-05-01,-0.017509247842170006
2007-06-01,-0.0200803212851407
2007-07-01,-0.009477459016393408
2007-08-01,-0.0005171967933799149
2007-09-01,0.07244501940491599
2007-10-01,-0.0028950542822678837
2007-11-01,0.04766513428502295
2007-12-01,-0.01524249422632784
2008-01-01,-0.03822701688555352
2008-02-01,0.03779565959522069
2008-03-01,0.004934210526315708
2008-04-01,-0.037877016600420976
2008-05-01,0.019198055893073995
2008-06-01,-0.043633762517882646
2008-07-01,-0.04861630516080784
2008-08-01,0.05765199161425594
2008-09-01,-0.0535183349851337
2008-10-01,-0.2717277486910995
2008-11-01,0.07943925233644866
2008-12-01,-0.10689310689310694
2009-01-01,-0.0715883668903804
2009-02-01,-0.06827309236947787
2009-03-01,0.33017241379310347
2009-04-01,0.06513285806869717
2009-05-01,0.04958929114694266
2009-06-01,0.11652173913043495
2009-07-01,-0.00233644859813098
2009-08-01,0.01717408274785326
2009-09-01,0.14095676643642863
2009-10-01,0.0008968609865471766
2009-11-01,0.051747311827957
2009-12-01,0.08626198083067083
2010-01-01,-0.007058823529411784
2010-02-01,0.03337282780410744
2010-03-01,0.0825530288553411
2010-04-01,-0.05048543689320384
2010-05-01,-0.03216211191671303
2010-06-01,0.10353438340376497
2010-07-01,-0.09312445604873809
2010-08-01,-0.014203454894433865
2010-09-01,0.11000778816199364
2010-10-01,0.0433257323276619
2010-11-01,-0.054135843981170106
2010-12-01,-0.01013153217205831
2011-01-01,-0.008260010773927129
2011-02-01,-0.04309252217997461
2011-03-01,0.04446546830652798
2011-04-01,0.027717391304347805
2011-05-01,-0.025383395029085154
2011-06-01,0.024778440947730074
2011-07-01,-0.09777620896576067
2011-08-01,-0.096244131455399
2011-09-01,-0.19913419913419916
2011-10-01,-0.15000000000000002
2011-11-01,-0.10365659777424474
2011-12-01,0.07733238737140824
2012-01-01,0.1346723740533422
2012-02-01,0.03366221706326167
2012-03-01,0.04969118472768108
2012-04-01,-0.060711420165819874
2012-05-01,-0.10990888382687913
2012-06-01,0.1190019193857963
2012-07-01,-0.006575185820468787
2012-08-01,-0.03366906474820153
2012-09-01,-0.022632519356759917
2012-10-01,-0.06489945155393051
2012-11-01,-0.028999674160964495
2012-12-01,0.04832214765100673
2013-01-01,0.09218950064020492
2013-02-01,-0.13745603751465407
2013-03-01,0.1155283724091063
2013-04-01,0.008833384099908637
2013-05-01,0.047101449275362306
2013-06-01,0.1046712802768166
2013-07-01,0.06238580005220573
2013-08-01,-0.04103194103194108
2013-09-01,0.004868050217781139
2013-10-01,0.03314635390107101
2013-11-01,-0.029861796643632754
2013-12-01,0.05011447468837438
2014-01-01,0.0661337209302324
2014-02-01,-0.016587139286525665
2014-03-01,-0.0006931608133087241
2014-04-01,0.05895953757225425
2014-05-01,0.073580786026201
2014-06-01,0.044742729306487705
2014-07-01,0.07981312049834544
