,Monthly Return ($)
2000-01-01,-0.018298261665141813
2000-02-01,0.1090400745573159
2000-03-01,0.05882352941176472
2000-04-01,0.1071428571428572
2000-05-01,-0.15412186379928317
2000-06-01,-0.34796610169491526
2000-07-01,0.10475695347023661
2000-08-01,0.15294117647058814
2000-09-01,0.012755102040816313
2000-10-01,-0.10267002518891688
2000-11-01,-0.16483269705816306
2000-12-01,-0.10594245764990584
2001-01-01,0.14270676691729323
2001-02-01,-0.4767732596394262
2001-03-01,-0.2605633802816901
2001-04-01,0.34693877551020424
2001-05-01,-0.202020202020202
2001-06-01,-0.074367088607595
2001-07-01,-0.3258119658119658
2001-08-01,-0.21602434077079102
2001-09-01,-0.23997412677878405
2001-10-01,0.04851063829787239
2001-11-01,0.3628246753246753
2001-12-01,-0.1995235259082787
2002-01-01,0.22023809523809512
2002-02-01,-0.3341463414634146
2002-03-01,0.09157509157509147
2002-04-01,-0.23322147651006708
2002-05-01,-0.20678336980306355
2002-06-01,0.04137931034482767
2002-07-01,-0.0066225165562913135
2002-08-01,-0.09866666666666668
2002-09-01,-0.32396449704142005
2002-10-01,0.11816192560175054
2002-11-01,0.4344422700587083
2002-12-01,-0.16234652114597548
2003-01-01,0.25407166123778513
2003-02-01,-0.04025974025974033
2003-03-01,-0.021650879566982306
2003-04-01,0.2572614107883817
2003-05-01,0.19031903190319044
2003-06-01,-0.032347504621072054
2003-07-01,0.01623686723973261
2003-08-01,0.19830827067669166
2003-09-01,-0.009411764705882342
2003-10-01,0.09580364212193193
2003-11-01,-0.006502890173410436
2003-12-01,-0.0603636363636364
2004-01-01,0.08668730650154788
2004-02-01,0.019943019943019946
2004-03-01,-0.049581005586592286
2004-04-01,-0.18001469507714907
2004-05-01,0.007168458781362075
2004-06-01,0.014234875444839812
2004-07-01,-0.03771929824561404
2004-08-01,-0.01823154056517784
2004-09-01,0.0714948932219126
2004-10-01,0.11525129982668969
2004-11-01,0.042735042735042805
2004-12-01,0.108047690014903
2005-01-01,-0.11903160726294548
2005-02-01,-0.03358778625954195
2005-03-01,-0.026856240126382325
2005-04-01,0.06493506493506485
2005-05-01,0.07164634146341475
2005-06-01,-0.024893314366998598
2005-07-01,-0.0014587892049600093
2005-08-01,-0.060628195763330894
2005-09-01,0.0062208398133747345
2005-10-01,0.07882534775888739
2005-11-01,-0.0021489971346705383
2005-12-01,-0.022254127781766053
2006-01-01,-0.01615271659324513
2006-02-01,0.04626865671641789
2006-03-01,-0.02781740370898711
2006-04-01,-0.008804108584005932
2006-05-01,-0.052553663952627616
2006-06-01,-0.14296874999999998
2006-07-01,-0.07474931631722881
2006-08-01,0.14778325123152714
2006-09-01,0.02832618025751077
2006-10-01,0.022537562604340478
2006-11-01,0.07020408163265301
2006-12-01,0.006864988558352492
2007-01-01,0.05984848484848482
2007-02-01,-0.0021443888491778917
2007-03-01,-0.007879656160458492
2007-04-01,0.09602888086642603
2007-05-01,0.11264822134387353
2007-06-01,0.07164002368265243
2007-07-01,0.022651933701657523
2007-08-01,0.06212857914640724
2007-09-01,0.0579857578840286
2007-10-01,0.22067307692307692
2007-11-01,-0.24103977944072474
2007-12-01,-0.03840166061235073
2008-01-01,-0.14570966001079333
2008-02-01,-0.01831964624131399
2008-03-01,-0.07722007722007718
2008-04-01,0.07391910739191077
2008-05-01,0.13246753246753262
2008-06-01,-0.15768348623853223
2008-07-01,0.021783526208305037
2008-08-01,0.017988007994670152
2008-09-01,-0.2172774869109947
2008-10-01,-0.015050167224080369
2008-11-01,-0.10271646859083183
2008-12-01,-0.009460737937559083
2009-01-01,0.054441260744985565
2009-02-01,-0.048913043478260754
2009-03-01,0.08571428571428585
2009-04-01,0.09912280701754383
2009-05-01,-0.06225059856344772
2009-06-01,0.11489361702127665
2009-07-01,0.14961832061068714
2009-08-01,0.055776892430278835
2009-09-01,0.07169811320754715
2009-10-01,-0.033450704225352124
2009-11-01,0.021857923497267784
2009-12-01,0.03802733214497933
2010-01-01,-0.045792787635947185
2010-02-01,0.04919016196760628
2010-03-01,0.03144654088050314
2010-04-01,0.05376940133037711
2010-05-01,-0.02051551814834296
2010-06-01,-0.017185821697099923
2010-07-01,0.0814207650273222
2010-08-01,-0.07832238504295097
2010-09-01,0.11348684210526327
2010-10-01,0.03495814869522418
2010-11-01,0.022359657469076977
2010-12-01,0.06561191251744991
2011-01-01,0.08689956331877746
2011-02-01,0.09321012454801125
