,Monthly Return ($)
2000-01-01,-0.08742774566473976
2000-02-01,-0.08946951702296124
2000-03-01,0.19043478260869562
2000-04-01,0.20525931336742143
2000-05-01,-0.033939393939393936
2000-06-01,-0.031367628607277265
2000-07-01,-0.04080310880829008
2000-08-01,-0.08845374746792711
2000-09-01,-0.05555555555555558
2000-10-01,0.02431372549019617
2000-11-01,0.0053598774885146305
2000-12-01,0.28027418126428016
2001-01-01,0.13384889946460432
2001-02-01,-0.170514165792235
2001-03-01,-0.011385199240986688
2001-04-01,0.15163147792706333
2001-05-01,0.11611111111111105
2001-06-01,-0.0542558486809358
2001-07-01,0.2873684210526317
2001-08-01,-0.05110384300899429
2001-09-01,-0.4381732012063766
2001-10-01,0.05368098159509205
2001-11-01,0.30276564774381365
2001-12-01,0.2960893854748603
2002-01-01,0.1978448275862068
2002-02-01,-0.15545160129543
2002-03-01,0.21133361738389445
2002-04-01,-0.07879001055223345
2002-05-01,0.04352806414662069
2002-06-01,0.08013172338090024
2002-07-01,-0.10840108401084003
2002-08-01,-0.09916413373860178
2002-09-01,-0.00674820750738081
2002-10-01,0.175796178343949
2002-11-01,-0.00650054171180936
2002-12-01,0.0650672482733552
2003-01-01,-0.05699658703071675
2003-02-01,-0.1118349619978285
2003-03-01,0.09698451507742467
2003-04-01,0.2812035661218424
2003-05-01,0.0771238040011597
2003-06-01,0.025572005383580176
2003-07-01,0.23464566929133857
2003-08-01,0.0559098639455784
2003-09-01,-0.47271995168109526
2003-10-01,-0.030927835051546504
2003-11-01,0.03546099290780158
2003-12-01,0.0277777777777779
2004-01-01,-0.02591632728619042
2004-02-01,0.04028886354998118
2004-03-01,0.028863719400803678
2004-04-01,0.12428977272727271
2004-05-01,0.03411244472520547
2004-06-01,0.17837507635919359
2004-07-01,-0.0044064282011405664
2004-08-01,-0.11741733923457431
2004-09-01,0.09557522123893802
2004-10-01,0.10016155088852985
2004-11-01,-0.01615271659324513
2004-12-01,0.11567164179104483
2005-01-01,-0.016276477146042412
2005-02-01,0.0695829555757026
2005-03-01,-0.07247298156389059
2005-04-01,-0.10692254969156956
2005-05-01,-0.4863136352008187
2005-06-01,-0.042330677290836505
2005-07-01,0.020800832033281313
2005-08-01,-0.07947019867549665
2005-09-01,0.05201992252351961
2005-10-01,0.021041557075223594
2005-11-01,0.1535291087068522
2005-12-01,0.011165698972755767
2006-01-01,0.051236749116607694
2006-02-01,-0.00588235294117645
2006-03-01,-0.08960270498732037
2006-04-01,0.10631383472609102
2006-05-01,0.026856903063365634
2006-06-01,0.017981201471189312
2006-07-01,-0.17422721798474505
2006-08-01,-0.04472532814778807
2006-09-01,0.05699745547073798
2006-10-01,0.04188733750601825
2006-11-01,0.01062384473197775
2006-12-01,-0.05029286828014767
2007-01-01,0.209918151179586
2007-02-01,0.05690409868682855
2007-03-01,-0.012048192771084376
2007-04-01,0.03125
2007-05-01,0.07686622320768666
2007-06-01,0.0061770761839397
2007-07-01,-0.04740791268758526
2007-08-01,0.03007518796992481
2007-09-01,-0.08585331942996177
2007-10-01,0.05399239543726231
2007-11-01,-0.051587301587301626
2007-12-01,0.047926968429060635
2008-01-01,0.12885662431941936
2008-02-01,-0.11993569131832793
2008-03-01,0.14833759590792828
2008-04-01,0.0808145084314349
2008-05-01,0.025610833088018925
2008-06-01,-0.04477611940298509
2008-07-01,0.11117788461538458
2008-08-01,-0.014332071389940304
2008-09-01,-0.08449931412894385
2008-10-01,-0.14803715912496251
2008-11-01,-0.04994723883221941
2008-12-01,-0.027397260273972712
2009-01-01,-0.15226494099733534
2009-02-01,-0.08486753480017961
2009-03-01,0.18302257114818454
2009-04-01,0.16632102861883036
2009-05-01,0.09352773826458027
2009-06-01,-0.006504065040650375
2009-07-01,-0.08510638297872342
2009-08-01,0.002862254025044697
2009-09-01,0.1462718515875847
2009-10-01,-0.06442577030812335
2009-11-01,0.05988023952095811
2009-12-01,0.012868801004394248
2010-01-01,-0.04989154013015196
2010-02-01,0.15720808871493785
2010-03-01,0.011273957158963066
2010-04-01,0.02564102564102555
2010-05-01,-0.06168478260869559
2010-06-01,-0.053866203301476956
2010-07-01,0.08631772268135895
2010-08-01,-0.07720484643561576
2010-09-01,0.05954198473282446
2010-10-01,0.036023054755043304
2010-11-01,0.015299026425591
2010-12-01,0.11808219178082191
2011-01-01,0.0046557216368536825
2011-02-01,0.014878048780487818
2011-03-01,0.09156452775775059
2011-04-01,0.049757815940114414
2011-05-01,-0.03838087248322142
2011-06-01,0.027044711014176714
2011-07-01,-0.03928647271182839
2011-08-01,-0.11162687886825828
2011-09-01,-0.10126897238118937
2011-10-01,0.171373200442968
2011-11-01,0.08059560387615217
2011-12-01,-0.014216972878390188
2012-01-01,0.13312624805857554
2012-02-01,0.0027413354219698594
2012-03-01,0.06170669791056427
2012-04-01,0.017288946109987213
2012-05-01,0.03290544205387813
2012-06-01,0.043234727813758145
2012-07-01,-0.07684563758389262
2012-08-01,-0.046892039258451534
2012-09-01,-0.0076277650648359785
2012-10-01,0.12797847809377405
2012-11-01,0.0127768313458263
2012-12-01,0.004373423044575331
2013-01-01,0.12661195779601409
2013-02-01,0.035498736435261025
2013-03-01,0.0692239225932414
2013-04-01,-0.04578410311493031
2013-05-01,0.03644294357675526
2013-06-01,-0.01927776269345649
2013-07-01,0.03723698781838336
2013-08-01,-0.03910316295208871
2013-09-01,0.012916666666666687
2013-10-01,0.028794734677087597
2013-11-01,0.0021324803411968407
2013-12-01,0.02806224231945742
2014-01-01,-0.029107373868046627
2014-02-01,-0.04237175216522304
