,Monthly Return ($)
2000-01-01,-0.06803863922721531
2000-02-01,-0.17485353762956302
2000-03-01,0.1944292736209723
2000-04-01,-0.07133058984910845
2000-05-01,0.28015755785327423
2000-06-01,-0.2596153846153846
2000-07-01,-0.0031168831168830735
2000-08-01,0.1344450234497132
2000-09-01,0.045016077170418
2000-10-01,0.06329670329670334
2000-11-01,0.0
2000-12-01,0.2066969822240594
2001-01-01,0.012332990750256956
2001-02-01,-0.21489001692047383
2001-03-01,0.0
2001-04-01,-0.08706896551724141
2001-05-01,0.05288007554296503
2001-06-01,0.021973094170403495
2001-07-01,0.04168494953927149
2001-08-01,0.021061499578769904
2001-09-01,-0.08498349834983498
2001-10-01,-0.19837691614066721
2001-11-01,0.06749156355455566
2001-12-01,0.10273972602739723
2002-01-01,-0.005255613951266058
2002-02-01,0.0014409221902018654
2002-03-01,0.08249400479616309
2002-04-01,0.05006645990252534
2002-05-01,-0.0021097046413502962
2002-06-01,-0.012684989429175397
2002-07-01,-0.08394004282655254
2002-08-01,0.004675081813931614
2002-09-01,-0.1354118194509074
2002-10-01,0.13509149623250827
2002-11-01,0.038406827880512084
2002-12-01,-0.031050228310502304
2003-01-01,-0.005655042412818001
2003-02-01,-0.008530805687203769
2003-03-01,-0.09273422562141498
2003-04-01,0.1670179135932559
2003-05-01,0.06997742663656892
2003-06-01,0.03375527426160341
2003-07-01,0.0008163265306122547
2003-08-01,-0.02528548123980423
2003-09-01,0.003765690376569042
2003-10-01,0.1346394330971239
2003-11-01,0.018001469507715084
2003-12-01,0.07470227354745584
2004-01-01,-0.05070517125587648
2004-02-01,0.009197028652281558
2004-03-01,-0.030844724851034067
2004-04-01,-0.07269439421338153
2004-05-01,0.09594383775351023
2004-06-01,-0.019217081850533946
2004-07-01,0.026850507982583594
2004-08-01,0.042402826855123754
2004-09-01,-0.02033898305084747
2004-10-01,-0.0100346020761245
2004-11-01,0.035651869975533046
2004-12-01,0.05703678704016202
2005-01-01,-0.04054916985951462
2005-02-01,-0.009983361064891838
2005-03-01,-0.031260504201680694
2005-04-01,-0.03192227619708543
2005-05-01,0.05125448028673829
2005-06-01,-0.004432321854756172
2005-07-01,0.02945205479452051
2005-08-01,-0.027944111776447067
2005-09-01,-0.03901437371663241
2005-10-01,0.05341880341880345
2005-11-01,0.023664638269100813
2005-12-01,-0.012879788639365897
2006-01-01,0.0006691201070592179
2006-02-01,0.03343363423604151
2006-03-01,-0.013264315755418976
2006-04-01,0.030819672131147557
2006-05-01,-0.018129770992366456
2006-06-01,0.00032393909944916643
2006-07-01,0.0362694300518136
2006-08-01,0.002187500000000009
2006-09-01,0.035859058309946956
2006-10-01,0.01866345574954864
2006-11-01,-0.005910165484633634
2006-12-01,0.07580261593341242
2007-01-01,-0.016302846090080036
2007-02-01,0.0016853932584268705
2007-03-01,-0.01934941110487931
2007-04-01,-0.017729482413497255
2007-05-01,0.006695778748180503
2007-06-01,-0.04713707345286278
2007-07-01,-0.09104704097116856
2007-08-01,0.08013355592654436
2007-09-01,0.005564142194744992
2007-10-01,0.01936673839532732
2007-11-01,-0.0021109770808200867
2007-12-01,-0.040797824116047265
2008-01-01,0.06962822936357926
2008-02-01,-0.056848306332842435
2008-03-01,0.010618363522798102
2008-04-01,0.04728059332509282
2008-05-01,-0.020655060489820132
2008-06-01,-0.15968665260620662
2008-07-01,0.09752599498027958
2008-08-01,0.04083632799738646
2008-09-01,0.13057124921531704
2008-10-01,-0.1724042198778457
2008-11-01,-0.09493458570949342
2008-12-01,-0.07301704966641953
2009-01-01,-0.40663734506197524
2009-02-01,-0.0357142857142857
2009-03-01,0.020964360587002018
2009-04-01,0.247091033538672
2009-05-01,0.053787047200878124
2009-06-01,-0.06666666666666654
2009-07-01,0.1389508928571428
2009-08-01,0.10828025477707004
2009-09-01,-0.03359858532272331
2009-10-01,0.06221408966148223
2009-11-01,0.03919035314384156
2009-12-01,-0.06713634479900532
2010-01-01,0.11417147934251437
2010-02-01,-0.018740031897926612
2010-03-01,0.05160503860219423
2010-04-01,0.03438948995363211
2010-05-01,-0.10496824803884941
2010-06-01,-0.0671953255425709
2010-07-01,0.06935123042505587
2010-08-01,-0.12970711297071125
2010-09-01,0.039423076923077005
2010-10-01,0.11933395004625336
2010-11-01,-0.017355371900826366
2010-12-01,0.13414634146341453
2011-01-01,0.0011123470522802492
2011-02-01,0.02703703703703697
2011-03-01,-0.0468806346916697
2011-04-01,-0.023079833522512305
2011-05-01,-0.008520526723470145
2011-06-01,-0.003515625000000022
2011-07-01,0.021560172481379647
2011-08-01,-0.10936300844205671
2011-09-01,0.014218009478673022
2011-10-01,0.08708581138487692
2011-11-01,0.012895662368112681
2011-12-01,0.043595679012345734
2012-01-01,0.043253234750461944
2012-02-01,0.041814316087881
2012-03-01,0.07755102040816331
2012-04-01,0.015467171717171713
2012-05-01,-0.03294995337270756
2012-06-01,0.03375120540019272
2012-07-01,0.04166666666666674
2012-08-01,-0.0026865671641792543
2012-09-01,0.02663873091888669
2012-10-01,-0.03177842565597655
2012-11-01,-0.028605841613971728
2012-12-01,-0.009919404835709744
2013-01-01,0.036318096430807856
2013-02-01,0.026586102719033056
2013-03-01,-0.001471453796350719
2013-04-01,-0.019157088122605304
2013-05-01,0.05348557692307687
2013-06-01,0.03108956075299485
2013-07-01,0.032365145228215875
2013-08-01,-0.03188638799571264
2013-09-01,0.012455023526155351
2013-10-01,0.021323127392017582
2013-11-01,0.04978586723768741
2013-12-01,0.030086690464048882
2014-01-01,-0.0165841584158416
2014-02-01,0.03548955449282665
2014-03-01,0.04180845892075835
2014-04-01,-0.04853009799346708
2014-05-01,0.03457577243746934
2014-06-01,0.02678359800900698
2014-07-01,-0.029778393351800547
2014-08-01,0.005948132286462071
2014-09-01,-0.010643330179754051
2014-10-01,0.018407841262252145
2014-11-01,0.03755868544600949
2014-12-01,0.016968325791855143
2015-01-01,-0.06763070077864308
2015-02-01,0.06442376521116677
2015-03-01,-0.0210715086303519
2015-04-01,-0.018319212273872343
2015-05-01,0.005598320503848786
2015-06-01,0.006726977499420084
2015-07-01,0.041705069124424066
2015-08-01,-0.06326034063260344
2015-09-01,-0.03164108618654082
2015-10-01,0.028529626920263285
2015-11-01,0.04054054054054057
2015-12-01,-0.02779676463886993
2016-01-01,-0.06116709632059991
2016-02-01,-0.03844233649525708
2016-03-01,0.053738317757009435
2016-04-01,0.051736881005173485
2016-05-01,0.0030452096509721027
2016-06-01,-0.05815039701074265
2016-07-01,0.04562360525663278
2016-08-01,0.046952810054541105
2016-09-01,-0.028539071347678302
2016-10-01,0.04359990673816738
2016-11-01,0.10857908847184983
2016-12-01,0.03526803708182191
2017-01-01,0.024917266887288347
2017-02-01,0.044634377967711414
2017-03-01,-0.0636363636363636
2017-04-01,-0.004271844660194146
2017-05-01,-0.00760530421216854
2017-06-01,0.02023973275692681
2017-07-01,0.016563944530046282
2017-08-01,-0.028988253126184138
2017-09-01,0.045658536585365894
2017-10-01,0.014741556260496447
2017-11-01,0.014159617506436017
2017-12-01,-0.028467815049864065
2018-01-01,0.06644270250093331
2018-02-01,-0.0486524326216311
2018-03-01,-0.07100809418690213
2018-04-01,-0.00099009900990088
2018-05-01,-0.009117938553022786
2018-06-01,0.000600120024004891
2018-07-01,0.05977608956417413
2018-08-01,0.020750801735521573
2018-09-01,-0.02402513398632411
2018-10-01,-0.01022533611058507
2018-11-01,0.04189783814807724
2018-12-01,-0.16085200146896805
2019-01-01,0.11947483588621433
2019-02-01,0.010359655981235338
2019-03-01,-0.0677113561617334
2019-04-01,0.10645362108321232
2019-05-01,-0.05851462865716428
2019-06-01,0.043824701195219085
2019-07-01,0.09064885496183206
2019-08-01,-0.07804024496937889
2019-09-01,0.05029417346745113
2019-10-01,0.030357788218287052
2019-11-01,0.05278849526481921
2019-12-01,-0.012327169748459155
2020-01-01,-0.10237814133918033
2020-02-01,-0.12739571589627963
2020-03-01,-0.2581826012058569
2020-04-01,0.05950653120464433
2020-05-01,-0.025753424657534163
2020-06-01,0.03543307086614167
2020-07-01,0.0005431830526887449
2020-08-01,-0.011943539630836164
2020-09-01,-0.015109890109890056
2020-10-01,0.08647140864714098
2020-11-01,0.10937098844672644
2020-12-01,0.07822263364961812
2021-01-01,-0.08027473706804034
2021-02-01,0.16686114352392067
2021-03-01,0.10620000000000007
2021-04-01,0.07304284939432293
2021-05-01,0.024094355518112787
2021-06-01,-0.06268509378084897
2021-07-01,-0.025100930314200465
2021-08-01,0.03330932661145125
2021-09-01,0.03572050879944233
2021-10-01,0.015646029609690526
2021-11-01,-0.08331952956766597
2021-12-01,0.014998192988796566
2022-01-01,0.03596225743279313
2022-02-01,-0.028355387523629427
2022-03-01,-0.05995755217545107
