,Monthly Return ($)
2000-01-01,0.013548951048951041
2000-02-01,-0.13195342820181122
2000-03-01,0.04023845007451565
2000-04-01,0.1404011461318051
2000-05-01,-0.007956448911222713
2000-06-01,-0.07387083157450403
2000-07-01,0.2306289881494985
2000-08-01,0.24148148148148163
2000-09-01,0.2461217183770883
2000-10-01,-0.01388556380177175
2000-11-01,0.013595532896334195
2000-12-01,0.08239520958083824
2001-01-01,-0.0716972781588846
2001-02-01,0.0891537544696066
2001-03-01,-0.03786386517837592
2001-04-01,0.25113739763421283
2001-05-01,0.08563636363636373
2001-06-01,-0.07888125942053259
2001-07-01,-0.18218181818181822
2001-08-01,-0.03623832814584249
2001-09-01,-0.24798154555940022
2001-10-01,0.04754601226993849
2001-11-01,0.04158125915080535
2001-12-01,-0.02024177677818384
2002-01-01,-0.03299856527977041
2002-02-01,-0.03234421364985174
2002-03-01,0.21465808034345302
2002-04-01,-0.03786922494319611
2002-05-01,-0.07137234321700336
2002-06-01,-0.06527267589714614
2002-07-01,-0.0009068923821040631
2002-08-01,0.09984871406959162
2002-09-01,-0.10481430536451175
2002-10-01,0.06361401352181928
2002-11-01,-0.037850332273909326
2002-12-01,0.04144144144144146
2003-01-01,0.009227220299884653
2003-02-01,0.004857142857142893
2003-03-01,0.012510662496445724
2003-04-01,0.01656837966863245
2003-05-01,0.11712707182320425
2003-06-01,0.06330365974282892
2003-07-01,-0.07930232558139527
2003-08-01,0.002020712301086025
2003-09-01,0.03226619611797332
2003-10-01,-0.025152625152625174
2003-11-01,0.024048096192384794
2003-12-01,0.0702054794520548
2004-01-01,0.04502857142857142
2004-02-01,0.017716535433070835
2004-03-01,-0.01998710509348811
2004-04-01,-0.0603070175438597
2004-05-01,0.007001166861143382
2004-06-01,0.06373117033603704
2004-07-01,0.009803921568627416
2004-08-01,0.03193096008629981
2004-09-01,-0.013589797198411024
2004-10-01,0.10216193302246723
2004-11-01,-0.0009615384615384581
2004-12-01,0.025601539942252227
2005-01-01,0.013513513513513598
2005-02-01,0.010000000000000009
2005-03-01,-0.010084341767510052
2005-04-01,0.005000926097425307
2005-05-01,0.05989679321784003
2005-06-01,0.03251608415927665
2005-07-01,0.03704951162007397
2005-08-01,-0.4810003247807729
2005-09-01,0.011576971214017462
2005-10-01,-0.030621713578719456
2005-11-01,-0.061901723037651624
2005-12-01,0.0
2006-01-01,0.024829931972789154
2006-02-01,0.05542648523066718
2006-03-01,-0.07547169811320764
2006-04-01,-0.01224489795918371
2006-05-01,0.025137741046831863
2006-06-01,0.0849848841115215
2006-07-01,0.053250773993808176
2006-08-01,0.027924750146972155
2006-09-01,-0.05919359450957962
2006-10-01,0.04924012158054736
2006-11-01,0.05301274623406704
2006-12-01,-0.014030261348005446
2007-01-01,-0.006696428571428603
2007-02-01,0.06882022471910099
2007-03-01,0.07490144546649158
2007-04-01,0.06625916870415649
2007-05-01,0.05388672322861732
2007-06-01,0.018059181897301935
2007-07-01,0.007480230818551092
2007-08-01,0.02375901569792105
2007-09-01,-0.04061334438458353
2007-10-01,0.1166306695464363
2007-11-01,-0.014313346228239876
2007-12-01,0.022174254317111508
2008-01-01,-0.06220003839508548
2008-02-01,-0.07103377686796308
2008-03-01,0.01189951520493615
2008-04-01,0.0457317073170731
2008-05-01,0.06851311953352757
2008-06-01,0.018709803157279215
2008-07-01,-0.10158790893437919
2008-08-01,-0.06793015332197605
2008-09-01,-0.15421521590130227
2008-10-01,-0.11318206374932482
2008-11-01,0.032287541882424664
2008-12-01,-0.09442313366774857
2009-01-01,-0.0009775171065493637
2009-02-01,-0.09034572733202872
2009-03-01,0.029401219074937313
2009-04-01,0.04179728317659359
2009-05-01,0.08559010364426611
2009-06-01,0.01509085309516478
2009-07-01,0.025182038834951515
2009-08-01,-0.1299200947025747
2009-09-01,0.03197278911564627
2009-10-01,-0.02966381015161501
2009-11-01,0.036684782608695565
2009-12-01,0.058650065530799544
2010-01-01,-0.08727948003714037
2010-02-01,-0.0342488979315021
2010-03-01,-0.0270365168539326
2010-04-01,-0.10645976181883798
2010-05-01,0.042407108239095104
2010-06-01,-0.03332041844246414
2010-07-01,0.09378757515030056
2010-08-01,-0.004763649688530602
2010-09-01,0.002577319587628857
2010-10-01,-0.013587954461990459
2010-11-01,-0.053983618763961294
2010-12-01,0.03581267217630857
2011-01-01,-0.02013677811550152
2011-02-01,-0.013958898797983732
2011-03-01,-0.0051120723554856085
2011-04-01,0.08418972332015806
2011-05-01,0.027706890266131934
2011-06-01,-0.012770485987939062
2011-07-01,0.002515271289974752
2011-08-01,0.03512544802867379
