,Monthly Return ($)
2000-01-01,-0.12307692307692308
2000-02-01,-0.21052631578947367
2000-03-01,0.011555555555555541
2000-04-01,0.0931458699472758
2000-05-01,0.12540192926045024
2000-06-01,-0.1428571428571429
2000-07-01,-0.0050000000000000044
2000-08-01,0.14154103852596323
2000-09-01,-0.009537784299339713
2000-10-01,-0.12
2000-11-01,-0.27920875420875424
2000-12-01,0.2413873642415041
2001-01-01,0.22295390404515514
2001-02-01,0.19307692307692315
2001-03-01,-0.3520309477756286
2001-04-01,0.0945273631840795
2001-05-01,0.17999999999999994
2001-06-01,0.05392912172573183
2001-07-01,-0.04020467836257302
2001-08-01,-0.19268849961919277
2001-09-01,-0.2179245283018868
2001-10-01,-0.0977080820265378
2001-11-01,0.25668449197860954
2001-12-01,0.1063829787234043
2002-01-01,0.030769230769230882
2002-02-01,0.17537313432835822
2002-03-01,0.11507936507936511
2002-04-01,0.10035587188612105
2002-05-01,0.1578266494178524
2002-06-01,0.09944134078212308
2002-07-01,-0.1565040650406503
2002-08-01,0.015060240963855387
2002-09-01,-0.060534124629080144
2002-10-01,0.04864181933038547
2002-11-01,-0.23493975903614472
2002-12-01,0.04173228346456703
2003-01-01,-0.05517762660619807
2003-02-01,-0.11599999999999999
2003-03-01,0.018099547511312153
2003-04-01,0.11288888888888882
2003-05-01,0.08706070287539935
2003-06-01,0.1050698016164584
2003-07-01,0.02460106382978733
2003-08-01,0.18754055807916936
2003-09-01,-0.13606557377049178
2003-10-01,-0.050600885515496574
2003-11-01,-0.023317788141239193
2003-12-01,-0.03069577080491126
2004-01-01,-0.005629838142153454
2004-02-01,0.019108280254777066
2004-03-01,0.00694444444444442
2004-04-01,-0.02344827586206899
2004-05-01,0.03248587570621453
2004-06-01,-0.0109439124487003
2004-07-01,-0.15352697095435686
2004-08-01,-0.004084967320261534
2004-09-01,0.003281378178835226
2004-10-01,0.013082583810302584
2004-11-01,-0.06376109765940285
2004-12-01,0.04568965517241397
2005-01-01,-0.07172300082440242
2005-02-01,0.03641207815275305
2005-03-01,0.029991431019708692
2005-04-01,-0.1530782029950083
2005-05-01,0.24361493123772116
2005-06-01,0.04581358609794628
2005-07-01,-0.020392749244712904
2005-08-01,-0.08943716268311486
2005-09-01,-0.06943268416596104
2005-10-01,0.05277525022747964
2005-11-01,0.06222990492653402
2005-12-01,-0.022782750203417357
2006-01-01,0.11323896752706064
2006-02-01,-0.04936424831712782
