,Monthly Return ($)
2000-01-01,0.11256544502617816
2000-02-01,0.009117647058823675
2000-03-01,0.15855435733022438
2000-04-01,0.46389937106918233
2000-05-01,0.12991923010826611
2000-06-01,0.1368821292775666
2000-07-01,0.3498327759197326
2000-08-01,0.22695738354806738
2000-09-01,-0.0726978998384491
2000-10-01,-0.16158536585365857
2000-11-01,0.16779220779220783
2000-12-01,0.2633451957295374
2001-01-01,-0.27112676056338025
2001-02-01,0.018357487922705307
2001-03-01,-0.15683111954459206
2001-04-01,0.3862945875998649
2001-05-01,0.0032467532467532756
2001-06-01,-0.39441747572815533
2001-07-01,-0.07682030728122913
2001-08-01,-0.09334298118668594
2001-09-01,-0.015163607342378205
2001-10-01,0.059643435980550885
2001-11-01,-0.05536861425512385
2001-12-01,0.1611075129533679
2002-01-01,-0.03374703667549839
2002-02-01,0.02337999711358041
2002-03-01,0.16838245663517126
2002-04-01,0.10911285455642727
2002-05-01,-0.0486451191642181
2002-06-01,-0.01567147105925426
2002-07-01,-0.29819872167344563
2002-08-01,-0.07186620301374402
2002-09-01,0.09776984834968783
2002-10-01,0.03738013976921817
2002-11-01,-0.12595958013473285
2002-12-01,0.019896038716615827
2003-01-01,-0.0548330404217926
2003-02-01,-0.018966158423205703
2003-03-01,0.131349507202426
2003-04-01,0.0010051934997488132
2003-05-01,0.06041841004184101
2003-06-01,0.00694444444444442
2003-07-01,-0.06332288401253916
2003-08-01,0.004016064257028162
2003-09-01,0.010666666666666602
2003-10-01,0.11560026385224287
2003-11-01,0.07864005912786398
2003-12-01,0.0019185966835686408
2004-01-01,0.16263165093694432
2004-02-01,-0.02505882352941169
2004-03-01,-0.00048268372149151695
2004-04-01,0.018350839067970526
2004-05-01,0.021339656194428125
2004-06-01,-0.013929193267556594
2004-07-01,-0.03378457916421429
2004-08-01,0.04288499025341119
2004-09-01,0.030607476635513997
2004-10-01,-0.007708002720471452
2004-11-01,0.07093899931459902
2004-12-01,0.019199999999999884
2005-01-01,-0.0026164311878598134
2005-02-01,0.043022035676810066
2005-03-01,0.05764587525150899
2005-04-01,0.00637306192333309
2005-05-01,-0.007561436672967825
2005-06-01,-0.4926666666666666
2005-07-01,-0.03623052374694946
2005-08-01,-0.026490066225165698
2005-09-01,0.011204481792717047
2005-10-01,-0.07578155916106055
2005-11-01,0.07236137871976034
2005-12-01,0.0277500499101615
2006-01-01,-0.03982128982128974
2006-02-01,0.06959336435363128
2006-03-01,-0.029695479477964803
2006-04-01,0.08635477582845996
2006-05-01,0.0001794365691729638
2006-06-01,0.0749910297811267
2006-07-01,0.0033377837116153053
2006-08-01,0.0691949434464405
2006-09-01,-0.04853764779091485
2006-10-01,-0.1867233485938521
2006-11-01,0.0689585846401286
2006-12-01,-0.003197291705849148
2007-01-01,-0.009811320754717023
2007-02-01,-0.028010670731707266
2007-03-01,-0.02430895902764152
2007-04-01,-0.017681334137030436
2007-05-01,0.0026590304765801154
2007-06-01,0.053651570787433656
2007-07-01,0.07395934172313656
2007-08-01,-0.012979989183342311
2007-09-01,0.05515981735159814
2007-10-01,-0.07945300328890437
2007-11-01,0.03535163595336588
2007-12-01,-0.03922993098438077
2008-01-01,-0.06994328922495263
2008-02-01,-0.031097560975609784
2008-03-01,-0.05034612964128382
2008-04-01,0.10846034901700907
2008-05-01,0.00458349940215208
2008-06-01,-0.038484427692918044
2008-07-01,0.09676088302042496
2008-08-01,0.01674191121143709
2008-09-01,-0.04403330249768722
2008-10-01,-0.09425198374298438
2008-11-01,-0.004914529914529897
2008-12-01,0.1146660940519646
2009-01-01,-0.04931612406087449
2009-02-01,-0.07132725430597775
2009-03-01,0.036002618372245276
2009-04-01,0.08108677337826453
2009-05-01,0.017338788233002056
2009-06-01,0.08062045193412493
2009-07-01,-0.032075137338295256
2009-08-01,-0.012083485902599667
2009-09-01,-0.03280207561156423
2009-10-01,0.07166123778501632
2009-11-01,0.03593777936706588
2009-12-01,0.042112530203659126
2010-01-01,-0.07800596223915202
2010-02-01,0.019400035925992487
2010-03-01,0.027136563876651865
2010-04-01,-0.019385829473323124
2010-05-01,-0.07715185444366679
2010-06-01,-0.05649289099526056
2010-07-01,-0.05585694193289137
2010-08-01,-0.07427112151521609
2010-09-01,0.16022988505747127
2010-10-01,-0.026352288488210807
2010-11-01,0.00366300366300365
2010-12-01,0.09428223844282235
2011-01-01,0.055215860663331506
2011-02-01,-0.00351185250219499
2011-03-01,0.01709251101321585
2011-04-01,-0.023215523215523115
2011-05-01,0.036183043632493694
2011-06-01,0.011639849366655186
2011-07-01,-0.08612521150592223
2011-08-01,-0.07294945380485096
2011-09-01,-0.014180147793089737
2011-10-01,0.13047001620745546
2011-11-01,0.05125448028673829
2011-12-01,-0.010228435049437379
2012-01-01,0.00034447123665160007
2012-02-01,-0.0005165289256198191
2012-03-01,0.053402239448751
2012-04-01,-0.05658217497955853
2012-05-01,-0.013693881088576831
2012-06-01,0.05272407732864681
2012-07-01,-0.02454090150250421
2012-08-01,0.03491357179531063
2012-09-01,0.04894989250868198
2012-10-01,-0.09002049503389564
2012-11-01,0.0010395010395010118
2012-12-01,0.008480443059882381
2013-01-01,-0.005491676677535584
2013-02-01,-0.030716134598792078
2013-03-01,0.00518070144205085
2013-04-01,-0.002320185614849146
2013-05-01,0.0978164388425351
2013-06-01,-0.019566623544631345
2013-07-01,-0.03826488537027872
2013-08-01,0.0053164122791973245
2013-09-01,0.054077106789491625
2013-10-01,-0.03042563521605446
2013-11-01,0.01719245534969116
2013-12-01,-0.1214309156547424
