,Monthly Return ($)
2000-01-01,-0.16381603952869628
2000-02-01,-0.03136363636363637
2000-03-01,0.38432660722665424
2000-04-01,-0.057288135593220435
2000-05-01,-0.12117943185904345
2000-06-01,-0.012684124386252105
2000-07-01,-0.27476170741815165
2000-08-01,0.02857142857142847
2000-09-01,-0.13555555555555554
2000-10-01,0.05655526992287929
2000-11-01,-0.02311435523114369
2000-12-01,0.13262764632627655
2001-01-01,0.12094557449147869
2001-02-01,-0.09514467876410015
2001-03-01,-0.11761517615176142
2001-04-01,0.12960687960687967
2001-05-01,0.0076128330614464446
2001-06-01,0.0010793308148946412
2001-07-01,0.21293800539083563
2001-08-01,-0.10888888888888881
2001-09-01,-0.27930174563591026
2001-10-01,-0.02422145328719716
2001-11-01,0.3425531914893618
2001-12-01,0.06867406233491824
2002-01-01,0.25061789421651004
2002-02-01,0.006324110671936722
2002-03-01,-0.03770620581304007
2002-04-01,-0.04244897959183669
2002-05-01,0.04944586530264283
2002-06-01,-0.08001624695369625
2002-07-01,-0.16556291390728473
2002-08-01,0.022751322751322745
2002-09-01,-0.07190894981893414
2002-10-01,0.11036789297658856
2002-11-01,0.00401606425702794
2002-12-01,-0.0515000000000001
2003-01-01,-0.04902477596204535
2003-02-01,-0.057095343680709454
2003-03-01,-0.04761904761904778
2003-04-01,0.06975308641975309
2003-05-01,0.07616849394114245
2003-06-01,0.04664879356568363
2003-07-01,0.08145491803278682
2003-08-01,0.23495973472288023
2003-09-01,-0.04833141542002306
2003-10-01,0.22893994357114078
2003-11-01,0.13151853066579222
2003-12-01,-0.005797101449275477
2004-01-01,0.14577259475218662
2004-02-01,-0.004071246819338348
2004-03-01,0.01941747572815533
2004-04-01,-0.10701754385964901
2004-05-01,0.13808588268313193
2004-06-01,0.05080147965474735
2004-07-01,0.03027458343111933
2004-08-01,-0.15421412300683368
2004-09-01,0.02989496364126043
2004-10-01,0.12918410041841
2004-11-01,0.013200555812876269
2004-12-01,0.06811428571428557
2005-01-01,0.032527284399743284
2005-02-01,0.11419689119170973
2005-03-01,0.030133928571428603
2005-04-01,-0.08215962441314562
2005-05-01,0.20086563053314976
2005-06-01,0.11353211009174302
2005-07-01,-0.45549507135500955
2005-08-01,-0.09267765468792222
2005-09-01,0.022036926742108554
2005-10-01,0.009615384615384581
2005-11-01,0.06435786435786439
2005-12-01,0.014099783080260275
2006-01-01,0.1155080213903743
2006-02-01,-0.08916586768935764
2006-03-01,0.031052631578947443
2006-04-01,-0.02169474221541612
2006-05-01,-0.03913383772501955
2006-06-01,-0.008960086885690943
2006-07-01,-0.06027397260273981
2006-08-01,0.08892128279883393
2006-09-01,0.13253012048192758
2006-10-01,0.11938534278959811
2006-11-01,0.035269271383315814
2006-12-01,0.006527947776417742
2007-01-01,0.12910417511147143
2007-02-01,-0.04900376952073249
2007-03-01,-0.0007550018875046582
2007-04-01,0.037400831129580814
2007-05-01,-0.054442825928623484
2007-06-01,-0.015597920277296451
2007-07-01,-0.06924882629107976
2007-08-01,0.010928961748633892
2007-09-01,-0.02515592515592513
2007-10-01,-0.15888249093623374
2007-11-01,-0.14959432048681542
2007-12-01,0.09511031604054843
2008-01-01,0.05771848625102116
2008-02-01,-0.04684684684684681
2008-03-01,-0.11963273021874155
2008-04-01,0.08159509202453985
2008-05-01,-0.00794100964265465
2008-06-01,-0.13379073756432236
2008-07-01,-0.05148514851485153
2008-08-01,0.08211551844119702
2008-09-01,-0.0733118971061093
2008-10-01,-0.3740458015267176
2008-11-01,-0.3697339246119734
2008-12-01,0.1706244503078278
2009-01-01,-0.04658151765589791
2009-02-01,0.061465721040189214
2009-03-01,0.24350408314773575
