,Monthly Return ($)
2000-01-01,0.0
2000-02-01,0.0
2000-03-01,0.0
2000-04-01,0.0
2000-05-01,0.0
2000-06-01,0.0
2000-07-01,0.0
2000-08-01,0.0
2000-09-01,0.0
2000-10-01,0.0
2000-11-01,0.0
2000-12-01,0.0
2001-01-01,0.0
2001-02-01,0.0
2001-03-01,0.0
2001-04-01,0.0
2001-05-01,0.0
2001-06-01,0.0
2001-07-01,0.0
2001-08-01,0.0
2001-09-01,0.0
2001-10-01,0.0
2001-11-01,0.0
2001-12-01,0.0
2002-01-01,-0.05829145728643215
2002-02-01,-0.043756670224119665
2002-03-01,0.026785714285714413
2002-04-01,0.28695652173913055
2002-05-01,-0.023648648648648796
2002-06-01,-0.056920415224913534
2002-07-01,-0.07796734544120343
2002-08-01,0.039594110624751266
2002-09-01,0.009377990430622152
2002-10-01,0.015358361774743923
2002-11-01,-0.03734827264239027
2002-12-01,-0.051406401551891356
2003-01-01,-0.1073619631901841
2003-02-01,-0.10607101947308117
2003-03-01,0.18528959507944642
2003-04-01,0.07545945945945953
2003-05-01,0.1958182549256131
2003-06-01,0.023873570948217848
2003-07-01,0.11543513957307083
2003-08-01,0.0989253643456498
2003-09-01,-0.050234427327528475
2003-10-01,0.10324400564174874
2003-11-01,0.04346714395295326
2003-12-01,-0.0026954177897573484
2004-01-01,-0.5218673218673219
2004-02-01,0.013617677286742014
2004-03-01,0.03092522179974644
2004-04-01,0.06097860831079416
2004-05-01,-0.006488991888760176
2004-06-01,0.030557499416841605
2004-07-01,-0.15980081484834774
2004-08-01,-0.001616379310344751
2004-09-01,-0.07177549919050197
2004-10-01,0.13720930232558137
2004-11-01,0.05470347648261753
2004-12-01,0.05865244789142032
2005-01-01,-0.013278388278388231
2005-02-01,0.16890951276102095
2005-03-01,0.0013894402540690631
2005-04-01,0.05748265609514358
2005-05-01,0.11096532333645737
2005-06-01,0.08908385355154369
2005-07-01,0.06831913245546084
2005-08-01,-0.11644431554524359
2005-09-01,-0.3651731495158379
2005-10-01,-0.030506721820062088
2005-11-01,0.12906666666666666
2005-12-01,0.026452527161076933
2006-01-01,0.0025310630464794315
2006-02-01,-0.050952490245581794
2006-03-01,0.007013301088270918
2006-04-01,-0.03410182516810767
2006-05-01,-0.05221282943809058
2006-06-01,-0.2418677859391395
2006-07-01,0.04740484429065739
2006-08-01,-0.0049554013875123815
2006-09-01,0.09362549800796804
2006-10-01,0.06314511232544029
2006-11-01,0.016561964591661926
2006-12-01,-0.0011235955056179137
2007-01-01,0.06721034870641174
2007-02-01,-0.007905138339921014
2007-03-01,0.0239043824701195
2007-04-01,0.06874189364461758
2007-05-01,0.005339805825242738
2007-06-01,-0.021487204249154956
2007-07-01,-0.1421169504071058
2007-08-01,0.022720736266896635
2007-09-01,-0.05624296962879638
2007-10-01,0.016686531585220266
2007-11-01,0.05392731535756168
2007-12-01,0.056451612903225756
2008-01-01,-0.058173203474598645
2008-02-01,-0.06260480715483518
2008-03-01,0.015205724508050134
2008-04-01,0.018502202643171817
2008-05-01,0.1620530565167242
2008-06-01,-0.03647642679900742
2008-07-01,0.05820242080865334
2008-08-01,0.047456802141640164
2008-09-01,-0.07853159851301117
2008-10-01,-0.2133131618759455
2008-11-01,-0.02692307692307694
2008-12-01,0.10836627140974975
2009-01-01,-0.0273402674591382
2009-02-01,0.16865261228231
2009-03-01,0.07398692810457508
2009-04-01,0.06499513145082769
2009-05-01,-0.0265142857142856
2009-06-01,-0.025827659074900255
2009-07-01,0.11424439624005767
2009-08-01,-0.08500973393900069
2009-09-01,-0.0713947990543734
2009-10-01,-0.05142566191446041
2009-11-01,0.054750402576489554
2009-12-01,0.030025445292620967
2010-01-01,-0.02544466403162038
2010-02-01,0.034220532319391594
2010-03-01,0.027450980392156987
2010-04-01,0.07585877862595414
2010-05-01,0.14767184035476721
2010-06-01,-0.030525502318392572
2010-07-01,0.06675966520526111
2010-08-01,0.01756024659069677
2010-09-01,0.07729025151459523
2010-10-01,0.1073619631901841
2010-11-01,0.015543244075099993
2010-12-01,0.0024246097893620977
2011-01-01,-0.03340891912320498
2011-02-01,-0.019705974350954003
2011-03-01,0.04690491384811746
2011-04-01,-0.0024382810118868115
2011-05-01,-0.051329055912007204
2011-06-01,-0.05813204508856684
2011-07-01,-0.06018122756026678
2011-08-01,0.10460251046025104
2011-09-01,-0.043148880105401854
2011-10-01,0.1199655765920824
2011-11-01,0.06377747041647464
2011-12-01,0.005923143600115477
2012-01-01,0.10067499640959365
2012-02-01,0.11390918580375797
2012-03-01,0.037483893639451704
2012-04-01,0.03646833013435713
2012-05-01,-0.2054466230936819
2012-06-01,-0.06471072114066356
2012-07-01,0.028290823805335874
2012-08-01,0.01382751247327163
2012-09-01,-0.03768278965129368
2012-10-01,0.03652834599649335
2012-11-01,0.031153087115872724
2012-12-01,-0.010936431989063689
2013-01-01,0.016171389080857024
2013-02-01,0.03835690968443961
2013-03-01,0.08265653654702643
2013-04-01,0.014882032667876466
2013-05-01,-0.028135431568907965
2013-06-01,-0.004293424926398393
2013-07-01,0.016262165824812103
2013-08-01,-0.029336889319917625
2013-09-01,0.03259647808167876
2013-10-01,0.19956458635703922
2013-11-01,0.01845130066545675
2013-12-01,0.09573309573309574
2014-01-01,0.037314781351644344
2014-02-01,0.10931103562407452
2014-03-01,-0.006752512562814061
2014-04-01,-0.04118577075098806
2014-05-01,0.02374474400197868
2014-06-01,0.08657485705081736
2014-07-01,-0.10235695226801056
2014-08-01,0.12641400379819978
2014-09-01,-0.04486145726433055
