,Monthly Return ($)
2000-01-01,0.0
2000-02-01,-0.5892197883337436
2000-03-01,-0.0149790293588975
2000-04-01,-0.07238442822384439
2000-05-01,0.13967213114754085
2000-06-01,-0.03164556962025322
2000-07-01,-0.038027332144979
2000-08-01,-0.046324891908585686
2000-09-01,0.08095854922279799
2000-10-01,0.0071899340922707555
2000-11-01,0.11540749553837015
2000-12-01,-0.006400000000000072
2001-01-01,0.03542673107890493
2001-02-01,0.11456713322965273
2001-03-01,-0.09395348837209305
2001-04-01,0.05852156057494873
2001-05-01,0.14403491755577114
2001-06-01,0.0317931326833405
2001-07-01,0.039441248972884146
2001-08-01,0.0067193675889327675
2001-09-01,-0.07263447192775807
2001-10-01,0.01608806096528359
2001-11-01,0.043333333333333224
2001-12-01,0.07308306709265189
2002-01-01,-0.032750279121697146
2002-02-01,0.053097345132743445
2002-03-01,-0.00073072707343802
2002-04-01,-0.09689213893967097
2002-05-01,-0.01174089068825912
2002-06-01,-0.019254403932814412
2002-07-01,-0.012949039264828821
2002-08-01,-0.0338552687261956
2002-09-01,-0.041611914148050766
2002-10-01,0.1060329067641681
2002-11-01,-0.07644628099173545
2002-12-01,0.04384787472035789
2003-01-01,-0.035147878268323884
2003-02-01,-0.06663705019991117
2003-03-01,0.007615421227986641
2003-04-01,0.08691544638639592
2003-05-01,0.021295089091699193
2003-06-01,0.008510638297872353
2003-07-01,-0.08101265822784798
2003-08-01,-0.008264462809917328
2003-09-01,0.06388888888888888
2003-10-01,0.0744125326370757
2003-11-01,0.08586472255974065
2003-12-01,-0.03729951510630358
2004-01-01,0.04494382022471921
2004-02-01,0.027808676307007785
2004-03-01,0.058080808080807955
2004-04-01,0.03954994885782481
2004-05-01,0.024926205313217542
2004-06-01,-0.0047999999999999154
2004-07-01,-0.04565916398713832
2004-08-01,-0.10040431266846361
2004-09-01,0.002996254681647992
2004-10-01,0.049663928304704896
2004-11-01,0.08893632159373888
2004-12-01,0.024175106174452843
2005-01-01,0.004784688995215225
2005-02-01,-0.011111111111111183
2005-03-01,-0.001284109149277679
2005-04-01,0.0009643201542912649
2005-05-01,-0.04881181759794473
2005-06-01,-0.009790681971640902
2005-07-01,0.009546539379474916
