,Monthly Return ($)
2000-01-01,0.24909747292418793
2000-02-01,0.09852863899106667
2000-03-01,0.05094475005979415
2000-04-01,-0.14656349567592164
2000-05-01,0.10826666666666673
2000-06-01,0.0031280076997111106
2000-07-01,0.005996641880546827
2000-08-01,0.09871244635193133
2000-09-01,-0.08311631944444442
2000-10-01,-0.010414201183431948
2000-11-01,-0.15379095910069362
2000-12-01,0.128886376483889
2001-01-01,-0.02028042063094626
2001-02-01,0.06567850753897275
2001-03-01,0.027577937649880147
2001-04-01,-0.01586931155192528
2001-05-01,-0.0656865069954945
2001-06-01,-0.16370558375634503
2001-07-01,0.01669195751138086
2001-08-01,-0.028358208955224007
2001-09-01,-0.16129032258064502
2001-10-01,0.05750915750915753
2001-11-01,-0.07447177000346383
2001-12-01,-0.04491017964071853
2002-01-01,-0.30721003134796243
2002-02-01,-0.126131221719457
2002-03-01,0.5249190938511328
2002-04-01,-0.18930390492359916
2002-05-01,-0.25654450261780115
2002-06-01,-0.578169014084507
2002-07-01,-0.5075125208681135
2002-08-01,0.09152542372881367
2002-09-01,-0.29813664596273304
2002-10-01,-0.1681415929203539
2002-11-01,0.43085106382978733
2002-12-01,0.003717472118959231
2003-01-01,0.19999999999999996
2003-02-01,0.17592592592592582
2003-03-01,0.2020997375328084
2003-04-01,0.517467248908297
2003-05-01,0.13812949640287764
2003-06-01,-0.0012642225031604948
2003-07-01,-0.19620253164556967
2003-08-01,0.4377952755905514
2003-09-01,0.03176341730558585
2003-10-01,0.08280254777070062
2003-11-01,-0.08039215686274492
2003-12-01,0.04690831556503183
2004-01-01,0.03258655804480659
2004-02-01,-0.06607495069033531
2004-03-01,0.010559662090813049
2004-04-01,0.07628004179728332
2004-05-01,0.15631067961165046
2004-06-01,-0.0008396305625524292
2004-07-01,0.021008403361344463
2004-08-01,-0.02139917695473248
2004-09-01,0.01766190075693852
2004-10-01,0.033884297520661244
2004-11-01,0.3325339728217427
2004-12-01,-0.022795440911817733
2005-01-01,0.031921424186617475
2005-02-01,0.12016656751933374
2005-03-01,-0.0010621348911311612
2005-04-01,-0.09516214779372667
2005-05-01,0.08166862514688611
2005-06-01,0.032047800108636615
2005-07-01,0.11789473684210527
2005-08-01,0.05649717514124308
2005-09-01,0.1163101604278074
2005-10-01,-0.1097804391217565
2005-11-01,-0.0358744394618834
2005-12-01,0.07767441860465119
2006-01-01,0.02891670263271462
2006-02-01,-0.09521812080536907
2006-03-01,-0.008344923504867818
2006-04-01,0.02524544179523147
2006-05-01,0.030551755585955354
2006-06-01,0.03362831858407067
2006-07-01,0.03809931506849318
2006-08-01,0.015670103092783494
2006-09-01,-0.03085667884693455
2006-10-01,0.02346041055718473
2006-11-01,0.1363078182562425
2006-12-01,-0.05907780979827093
2007-01-01,0.03330781010719752
2007-02-01,-0.0007410151908113782
2007-03-01,0.055246570263255634
2007-04-01,0.036542515811665455
2007-05-01,0.07661016949152555
2007-06-01,-0.004408060453400475
2007-07-01,0.01992409867172662
2007-08-01,-0.03875968992248058
2007-09-01,0.09870967741935499
2007-10-01,0.07134468584850273
2007-11-01,-0.04878048780487809
2007-12-01,0.030826851051570126
2008-01-01,-0.10648406931246512
2008-02-01,0.12668126368470456
2008-03-01,-0.08439755691282635
2008-04-01,0.07640994542146773
2008-05-01,0.07154929577464797
2008-06-01,0.059674027339642555
2008-07-01,-0.20491193252294726
2008-08-01,-0.036193447737909445
2008-09-01,-0.23438005827128527
2008-10-01,-0.11331923890063422
2008-11-01,-0.22651406771578442
2008-12-01,-0.10727496917385937
2009-01-01,-0.022790055248618768
2009-02-01,-0.20141342756183744
2009-03-01,0.0070796460176991705
2009-04-01,0.23901581722319842
2009-05-01,0.19007092198581566
2009-06-01,-0.0697258641239572
2009-07-01,0.06918641896220379
2009-08-01,-0.0149790293588975
2009-09-01,0.08698296836982955
2009-10-01,0.05484051482932295
2009-11-01,0.055172413793103336
2009-12-01,0.059829059829059617
2010-01-01,-0.011385199240986688
2010-02-01,0.03358925143953928
2010-03-01,0.07242339832869082
2010-04-01,0.02207792207792192
2010-05-01,-0.16349004659042776
2010-06-01,-0.07443037974683542
2010-07-01,0.06181619256017501
2010-08-01,-0.06594538897475533
2010-09-01,0.05405405405405417
2010-10-01,0.1255886970172686
2010-11-01,0.0604370060437005
2010-12-01,0.08373520385795707
2011-01-01,0.09182847896440127
2011-02-01,0.124861059651723
2011-03-01,0.027009222661396493
2011-04-01,0.06382296343810134
2011-05-01,-0.05366294844739228
2011-06-01,-0.03631729850270793
2011-07-01,0.047933884297520546
2011-08-01,-0.14858044164037854
2011-09-01,-0.09818451278251195
2011-10-01,0.23705834018077243
2011-11-01,0.07206908003985402
2011-12-01,0.022924411400247813
2012-01-01,-0.12719563900666275
2012-02-01,0.03678001387925045
2012-03-01,0.031124497991967814
2012-04-01,0.10451152223304128
2012-05-01,-0.10285042609462236
2012-06-01,-0.056010481493612874
2012-07-01,0.10305343511450382
2012-08-01,0.015099087763447816
2012-09-01,0.08366904245429185
2012-10-01,0.0005719187875321552
2012-11-01,-0.06144612746499001
2012-12-01,-0.003045066991473888
2013-01-01,0.07055589492974934
2013-02-01,-0.00970042796005699
2013-03-01,0.07922788821665216
2013-04-01,0.017885744794447378
2013-05-01,-0.0773669027012851
2013-06-01,-0.0770324047754406
2013-07-01,0.05235602094240854
2013-08-01,0.06057945566286227
2013-09-01,0.0033112582781456013
2013-10-01,-0.01787678767876788
2013-11-01,-0.013721646597591786
2013-12-01,0.09511641113003977
2014-01-01,0.04977962146746173
