,Monthly Return ($)
2000-01-01,-0.2588661661920788
2000-02-01,-0.06985679357317498
2000-03-01,0.16635373638753292
2000-04-01,0.0907920154539601
2000-05-01,-0.13488783943329408
2000-06-01,-0.03616513135448651
2000-07-01,-0.1415929203539823
2000-08-01,0.20164948453608256
2000-09-01,0.05113246396705562
2000-10-01,-0.020568070519098924
2000-11-01,0.19999999999999996
2000-12-01,-0.08333333333333337
2001-01-01,0.09151515151515155
2001-02-01,0.06885063853414763
2001-03-01,-0.008051948051948088
2001-04-01,0.17360565593087207
2001-05-01,0.019634091923248498
2001-06-01,-0.03938730853391692
2001-07-01,0.042141230068337254
2001-08-01,-0.06841530054644818
2001-09-01,-0.07977475363679021
2001-10-01,0.2899031106578278
2001-11-01,-0.06206760229294328
2001-12-01,0.03688092729188619
2002-01-01,0.13414634146341453
2002-02-01,0.059677419354838834
2002-03-01,-0.005919161170302778
2002-04-01,0.07281388227288188
2002-05-01,0.013320647002854402
2002-06-01,-0.5422535211267605
2002-07-01,0.05641025641025643
2002-08-01,-0.01844660194174763
2002-09-01,-0.08638311902406848
2002-10-01,-0.18693612414290872
2002-11-01,0.06125166444740349
2002-12-01,0.012965286491007921
2003-01-01,-0.04293971924029727
2003-02-01,0.027178602243313144
2003-03-01,0.021839563208735813
2003-04-01,0.015207562679819153
2003-05-01,0.13198380566801626
2003-06-01,0.05722460658082973
2003-07-01,0.012516914749661767
2003-08-01,-0.00935516204477116
2003-09-01,-0.0010118043844855595
2003-10-01,0.15259959486833208
2003-11-01,0.010251903925014627
2003-12-01,-0.0026094520150768963
2004-01-01,-0.014244186046511675
2004-02-01,0.09200825715128302
2004-03-01,0.02592492573588978
2004-04-01,0.021058173203474473
2004-05-01,-0.03325599381283839
2004-06-01,-0.0074666666666667325
2004-07-01,0.0314347125201504
2004-08-01,0.034383954154727725
2004-09-01,0.023923444976076347
2004-10-01,0.0698475159862273
2004-11-01,0.04367816091954024
2004-12-01,0.03920704845814971
2005-01-01,-0.017592200084781684
2005-02-01,0.05242718446601935
2005-03-01,0.0621156211562115
2005-04-01,-0.09361127195522101
2005-05-01,0.092206132879046
2005-06-01,0.015402612595047716
2005-07-01,0.005184331797235098
2005-08-01,-0.09493791786055394
2005-09-01,0.021739130434782483
2005-10-01,0.05081594711836401
2005-11-01,-0.040888539414193015
2005-12-01,-0.03914736626357851
2006-01-01,0.05524744027303741
2006-02-01,-0.03577926015767119
2006-03-01,0.02431865828092228
2006-04-01,0.057715923045436046
2006-05-01,-0.024767801857585203
2006-06-01,-0.002579365079364959
2006-07-01,-0.1048338969564353
2006-08-01,0.0862222222222222
2006-09-01,0.06485270049099823
2006-10-01,0.1423631123919309
2006-11-01,0.02909519004372685
2006-12-01,-0.03905866971727412
2007-01-01,0.020578231292517124
2007-02-01,-0.0344942509581736
2007-03-01,-0.003106662064204291
2007-04-01,0.070983379501385
2007-05-01,0.09473003556417714
2007-06-01,-0.5168340224453633
2007-07-01,-0.020782396088019572
2007-08-01,0.02122347066167296
2007-09-01,0.033924205378973005
2007-10-01,0.19036358261897735
2007-11-01,-0.07747703004718165
2007-12-01,0.030148048452220744
2008-01-01,-0.10739482623464869
2008-02-01,0.008489461358313966
2008-03-01,0.08011611030478938
2008-04-01,0.09325450147809722
2008-05-01,-0.024090462143559366
2008-06-01,-0.1161209068010075
2008-07-01,0.020803647762895228
2008-08-01,-0.003908431044109428
2008-09-01,-0.086042600896861
2008-10-01,-0.11039558417663287
2008-11-01,-0.07135470527404342
2008-12-01,0.16926503340757226
2009-01-01,-0.09142857142857141
2009-02-01,-0.08176100628930816
2009-03-01,0.04566210045662089
2009-04-01,0.2136098981077148
2009-05-01,0.038380809595202514
2009-06-01,-0.03725093849263639
2009-07-01,0.06358728254349111
2009-08-01,-0.034122955442752456
2009-09-01,-0.014306569343065734
2009-10-01,-0.023992890995260474
2009-11-01,0.07040971168437027
2009-12-01,-0.0085058123050753
2010-01-01,-0.021732913926222452
2010-02-01,-0.014323297281496727
2010-03-01,0.1367141162514829
2010-04-01,0.10670493086355348
2010-05-01,-0.03465346534653457
2010-06-01,-0.0466422466422467
2010-07-01,0.05788934426229497
2010-08-01,0.009685230024213176
2010-09-01,0.10455635491606707
2010-10-01,0.07598784194528885
2010-11-01,0.010492332526230719
2010-12-01,-0.020567092651757157
2011-01-01,-0.04668705402650353
2011-02-01,0.07634730538922163
2011-03-01,0.020862308762169768
2011-04-01,0.04398598676527832
2011-05-01,0.031319910514541416
2011-06-01,-0.001446131597975353
2011-07-01,-0.04380883417813186
2011-08-01,0.029344945096554387
2011-09-01,-0.09159462939120833
2011-10-01,0.08463251670378624
2011-11-01,0.04610789621056566
2011-12-01,0.05299785867237694
2012-01-01,0.07320793085917643
2012-02-01,0.0459497868308858
2012-03-01,0.07457729468599061
2012-04-01,0.02177577971340261
2012-05-01,-0.03258627801457448
2012-06-01,-0.0844229675952245
2012-07-01,0.006519714374418006
2012-08-01,-0.01727328809376938
2012-09-01,0.04111738857501579
2012-10-01,0.05682845945131132
2012-11-01,-0.043217800599058664
2012-12-01,-0.010137149672033274
2013-01-01,-0.02198795180722901
2013-02-01,0.00831536803202959
