,Monthly Return ($)
2000-01-01,0.0684306569343065
2000-02-01,0.0603472815257613
2000-03-01,0.3036241610738255
2000-04-01,-0.008855024711696857
2000-05-01,0.24142946187409087
2000-06-01,-0.06276150627615062
2000-07-01,-0.1830357142857143
2000-08-01,0.2804371584699452
2000-09-01,0.02680095595766474
2000-10-01,-0.16209476309226933
2000-11-01,-0.022817460317460236
2000-12-01,0.2379695431472082
2001-01-01,-0.10119731015253408
2001-02-01,0.04014598540145986
2001-03-01,0.021052631578947434
2001-04-01,0.013917525773195827
2001-05-01,-0.013557024233180726
2001-06-01,-0.0980931111492871
2001-07-01,0.032571428571428696
2001-08-01,-0.14646744143147017
2001-09-01,-0.25653771342122333
2001-10-01,0.1133720930232558
2001-11-01,-0.10208877284595297
2001-12-01,0.12387321895899972
2002-01-01,-0.0369987063389392
2002-02-01,0.1735626007522837
2002-03-01,0.10508241758241765
2002-04-01,0.021545473378910218
2002-05-01,0.05962279456499697
2002-06-01,-0.056842105263157916
2002-07-01,-0.15422077922077926
2002-08-01,0.12763915547024962
2002-09-01,0.02659574468085113
2002-10-01,0.04663212435233155
2002-11-01,-0.09326732673267324
2002-12-01,0.002402271238261644
2003-01-01,-0.013071895424836666
2003-02-01,0.06401766004415022
2003-03-01,0.0004149377593360981
2003-04-01,-0.020116134384073003
2003-05-01,0.10052910052910047
2003-06-01,0.026923076923076827
2003-07-01,-0.11292134831460676
2003-08-01,0.09246358454718173
2003-09-01,-0.06879227053140102
2003-10-01,0.006432869890018678
2003-11-01,0.01773195876288658
2003-12-01,0.16004862236628847
2004-01-01,-0.013971358714634952
2004-02-01,0.005667729365922858
2004-03-01,0.024128214159915506
2004-04-01,0.0524505588993982
2004-05-01,-0.030065359477124187
2004-06-01,0.11185983827493273
2004-07-01,0.05287878787878775
2004-08-01,-0.06734781983019134
2004-09-01,0.095664249344237
2004-10-01,0.04168426982115192
2004-11-01,-0.4400432607813979
2004-12-01,-0.060357315306615145
2005-01-01,0.04496402877697836
2005-02-01,0.15047946889599206
2005-03-01,0.020517204530882793
2005-04-01,-0.05403141361256536
2005-05-01,0.01616116891742303
2005-06-01,0.10413943355119826
2005-07-01,0.10674822415153917
2005-08-01,0.083437332857907
2005-09-01,0.12950468981405283
2005-10-01,-0.12033799533799527
2005-11-01,-0.0029811195760185427
2005-12-01,0.03887043189368766
2006-01-01,0.0906619763351455
2006-02-01,-0.14044861457264324
2006-03-01,0.04332253112740925
2006-04-01,-0.01732875592610761
2006-05-01,-0.04574945932457164
2006-06-01,0.05317294281729423
2006-07-01,0.0700215196159577
2006-08-01,-0.033261138613861374
2006-09-01,0.01056168987037931
2006-10-01,0.05843230403800481
2006-11-01,0.0976959904248953
2006-12-01,-0.08572986234155655
2007-01-01,0.044871794871794934
2007-02-01,-0.06263375659865889
2007-03-01,0.0535768645357686
2007-04-01,0.05273042473273626
2007-05-01,0.053657197749416685
2007-06-01,0.01966657983849962
2007-07-01,-0.04700472601864869
2007-08-01,0.009382120359201274
2007-09-01,0.10476696321869605
2007-10-01,0.12259615384615397
2007-11-01,-0.1133832976445397
2007-12-01,0.07366260113512846
2008-01-01,-0.04341468901135981
2008-02-01,0.2077601410934744
2008-03-01,0.015673676012460946
2008-04-01,0.08693568484616132
2008-05-01,0.022398589065255603
2008-06-01,0.03639813696739691
2008-07-01,-0.21030292942743012
2008-08-01,0.07545579091579713
2008-09-01,-0.1063204311611955
2008-10-01,-0.11337719298245619
2008-11-01,-0.1053673015087806
2008-12-01,-0.09165053912081844
2009-01-01,-0.06254755744939877
2009-02-01,-0.29107142857142854
2009-03-01,0.02335699564918703
2009-04-01,0.160214813157306
2009-05-01,0.21967213114754092
2009-06-01,-0.13820366856419986
2009-07-01,0.06587155963302749
2009-08-01,0.05663625408848327
2009-09-01,0.09693711306614516
2009-10-01,-0.038912817466211225
2009-11-01,0.04079740380157637
2009-12-01,0.09131403118040105
2010-01-01,-0.08965986394557823
2010-02-01,0.029143625765954306
2010-03-01,-0.06433343014812654
2010-04-01,0.045010088468104836
2010-05-01,-0.0516857270161889
2010-06-01,-0.045888801879404806
2010-07-01,0.025771503611293545
2010-08-01,-0.035365658505360886
2010-09-01,0.07398805573988043
2010-10-01,0.004324992276799611
2010-11-01,0.08535835127653035
2010-12-01,0.11251239903641785
2011-01-01,0.12966501082664617
2011-02-01,0.031006877889277362
2011-03-01,0.0036089238845145033
2011-04-01,-0.008390541571319576
2011-05-01,-0.07615384615384624
2011-06-01,-0.06256690852860702
2011-07-01,-0.001395761959142261
2011-08-01,-0.1381194409148666
2011-09-01,-0.1826625386996904
2011-10-01,0.17153679653679665
2011-11-01,0.00785219399538084
2011-12-01,-0.05285670638557893
2012-01-01,0.029193548387096868
2012-02-01,0.14887948597398526
2012-03-01,-0.029873141454099028
2012-04-01,-0.017857142857143016
2012-05-01,-0.1478883321403005
2012-06-01,-0.02570564516129037
2012-07-01,0.019486118296257793
2012-08-01,-0.021820027063599423
2012-09-01,0.04616980805810145
2012-10-01,-0.0378512396694215
2012-11-01,-0.11235182958254597
2012-12-01,0.007160828333655944
2013-01-01,0.09896233666410459
2013-02-01,-0.05123273299527886
2013-03-01,0.03980833026170294
2013-04-01,-0.024104927330733772
2013-05-01,0.0325099891027969
2013-06-01,-0.08742304309586624
2013-07-01,0.06033153430994598
2013-08-01,0.03781130703508473
2013-09-01,0.01173585566649149
2013-10-01,0.09452908587257625
2013-11-01,-0.041126225877886724
2013-12-01,0.020620257340811632
2014-01-01,-0.04283174397931144
2014-02-01,0.0878081729145559
2014-03-01,0.03896305495187846
2014-04-01,0.045868818168235403
2014-05-01,0.05571428571428583
2014-06-01,0.07442489851150191
2014-07-01,-0.049118387909319994
2014-08-01,-0.001059602649006619
2014-09-01,-0.09599575709360908
2014-10-01,-0.11997653270753894
2014-11-01,-0.017166666666666663
2014-12-01,0.037985416313379705
2015-01-01,-0.015356967815716382
2015-02-01,0.021901443504231066
2015-03-01,-0.02078259457704179
2015-04-01,0.13098988559111246
2015-05-01,-0.04383521477789176
2015-06-01,-0.08785648574057037
2015-07-01,-0.16927214657925704
2015-08-01,-0.1367867260218536
2015-09-01,-0.13056727613689623
2015-10-01,0.1304933944459421
2015-11-01,0.09730503219651787
2015-12-01,-0.3044990219517496
2016-01-01,-0.12812500000000004
2016-02-01,-0.29462365591397843
2016-03-01,0.3943089430894309
2016-04-01,0.26384839650145775
2016-05-01,0.040657439446366794
2016-06-01,0.004433361041839667
2016-07-01,0.05600000000000005
2016-08-01,0.13192267502612331
2016-09-01,0.018001384721901603
2016-10-01,-0.14101110859215593
2016-11-01,0.2755344418052257
2016-12-01,-0.05503827850196563
2017-01-01,-0.002846507554193134
2017-02-01,-0.04787000439174349
2017-03-01,-0.037822878228782275
2017-04-01,-0.05345158197507183
2017-05-01,-0.13952899468219815
2017-06-01,-0.05915244261330188
2017-07-01,0.04191429465123564
2017-08-01,-0.057340138096667825
2017-09-01,0.1691082802547772
2017-10-01,0.005175701443748126
2017-11-01,0.04417344173441751
2017-12-01,0.07448741240591739
2018-01-01,-0.0007246376811594901
2018-02-01,-0.2586415276770606
2018-03-01,0.03651776980762955
2018-04-01,0.14281220509594217
2018-05-01,0.1442334159097165
2018-06-01,0.05749338465239351
2018-07-01,0.023885350318471277
2018-08-01,-0.046211952899355646
2018-09-01,-0.06964826461681817
2018-10-01,-0.18878317476214324
2018-11-01,-0.16574074074074063
2018-12-01,-0.16611172770995197
2019-01-01,0.18234250221827852
2019-02-01,0.1073170731707318
2019-03-01,0.06946797695696372
2019-04-01,0.018377693282636276
2019-05-01,-0.21717485998755448
2019-06-01,0.1335453100158983
2019-07-01,-0.05329593267882182
2019-08-01,-0.18555555555555558
2019-09-01,0.09413369713506148
2019-10-01,-0.15710723192019937
2019-11-01,0.07938856015779083
2019-12-01,0.18638647784376428
2020-01-01,-0.1636503658067
2020-02-01,-0.2523020257826888
2020-03-01,-0.5745073891625615
2020-04-01,0.804630969609262
2020-05-01,-0.1331194867682438
2020-06-01,0.04902867715078618
2020-07-01,-0.07495590828924159
2020-08-01,0.036224976167778644
2020-09-01,-0.1297148114075436
2020-10-01,-0.05602536997885843
2020-11-01,0.5666293393057111
2020-12-01,0.1300929235167978
2021-01-01,0.041113219481340835
2021-02-01,0.30862697448359655
2021-03-01,0.014391829155060432
2021-04-01,0.07002288329519435
2021-05-01,0.13601368691189042
2021-06-01,0.09902108433734957
2021-07-01,-0.1147653305926688
2021-08-01,0.14357585139318885
2021-09-01,0.2016920473773265
2021-10-01,0.1286961419318502
2021-11-01,0.04940119760479056
2021-12-01,0.04731336186400359
2022-01-01,0.14801362088535752
2022-02-01,0.1775756377298794
2022-03-01,-0.007052896725440738
