,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,4.2690
2000-09-29,4.0799
2000-10-31,3.7277
2000-11-30,3.4318
2000-12-29,3.0852
2001-01-31,2.6409
2001-02-28,2.3009
2001-03-30,2.0050
2001-04-30,1.8432
2001-05-31,1.8138
2001-06-29,1.8509
2001-07-31,1.9024
2001-08-31,2.0307
2001-09-28,2.1182
2001-10-31,2.2898
2001-11-30,2.4531
2001-12-31,2.7078
2002-01-31,3.0153
2002-02-28,3.2566
2002-03-29,0
2002-04-30,3.8490
2002-05-31,4.1688
2002-06-28,4.3281
2002-07-31,4.5408
2002-08-30,4.5903
2002-09-30,4.6671
2002-10-31,4.6628
2002-11-29,4.6594
2002-12-31,4.6600
2003-01-31,4.4934
2003-02-28,4.3365
2003-03-31,4.1748
2003-04-30,4.0403
2003-05-30,3.9887
2003-06-30,4.0752
2003-07-31,4.1610
2003-08-29,4.3216
2003-09-30,4.5720
2003-10-31,4.9758
2003-11-28,5.3705
2003-12-31,5.9591
2004-01-30,6.6226
2004-02-27,7.1440
2004-03-31,7.7268
2004-04-30,8.2446
2004-05-31,0
2004-06-30,8.9235
2004-07-30,9.0681
2004-08-31,9.2005
2004-09-30,9.2522
2004-10-29,9.2232
2004-11-30,9.0115
2004-12-31,8.8714
2005-01-31,8.6808
2005-02-28,8.4413
2005-03-31,8.2530
2005-04-29,8.0760
2005-05-31,7.7859
2005-06-30,7.5859
2005-07-29,7.4493
2005-08-31,7.3447
2005-09-30,7.3867
2005-10-31,7.3943
2005-11-30,7.5443
2005-12-30,7.7378
2006-01-31,7.8807
2006-02-28,8.2009
2006-03-31,8.6409
2006-04-28,8.9631
2006-05-31,9.2765
2006-06-30,9.5627
2006-07-31,9.8270
2006-08-31,10.3014
2006-09-29,10.7087
2006-10-31,11.2190
2006-11-30,11.7287
2006-12-29,12.1828
2007-01-31,12.5026
2007-02-28,12.7848
2007-03-30,13.0743
2007-04-30,13.2673
2007-05-31,13.3345
2007-06-29,13.2803
2007-07-31,13.1981
2007-08-31,13.1764
2007-09-28,13.1970
2007-10-31,13.2153
2007-11-30,13.3926
2007-12-31,13.5089
2008-01-31,13.5517
2008-02-29,13.7163
2008-03-31,13.9151
2008-04-30,14.1197
2008-05-30,14.4079
2008-06-30,14.4353
2008-07-31,14.5418
2008-08-29,14.6616
2008-09-30,14.6833
2008-10-31,14.6545
2008-11-28,14.5597
2008-12-31,14.3845
2009-01-30,14.1949
2009-02-27,14.0545
2009-03-31,13.8058
2009-04-30,13.9032
2009-05-29,13.9342
2009-06-30,13.9422
2009-07-31,14.0974
2009-08-31,14.3479
2009-09-30,14.7314
2009-10-30,15.4043
2009-11-30,16.1195
2009-12-31,16.8444
2010-01-29,17.3825
2010-02-26,17.6675
2010-03-31,17.9381
2010-04-30,18.2809
2010-05-31,0
2010-06-30,18.4200
2010-07-30,18.2989
2010-08-31,18.1528
2010-09-30,18.0914
2010-10-29,18.1822
2010-11-30,18.3278
2010-12-31,18.5738
2011-01-31,18.7379
2011-02-28,19.0548
2011-03-31,19.7999
2011-04-29,20.6003
2011-05-31,21.4238
2011-06-30,22.2130
2011-07-29,22.8580
2011-08-31,23.2484
2011-09-30,23.6602
2011-10-31,24.4128
2011-11-30,25.4901
2011-12-30,26.3654
2012-01-31,27.3420
2012-02-29,28.6373
2012-03-30,30.0946
2012-04-30,31.4130
