,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,9.9385
2000-09-29,10.1027
2000-10-31,10.4113
2000-11-30,10.8247
2000-12-29,11.3898
2001-01-31,11.9519
2001-02-28,12.5378
2001-03-30,13.0715
2001-04-30,13.5292
2001-05-31,14.0548
2001-06-29,14.4165
2001-07-31,14.6105
2001-08-31,14.8880
2001-09-28,14.9375
2001-10-31,15.2669
2001-11-30,15.7445
2001-12-31,16.3598
2002-01-31,16.8905
2002-02-28,17.3034
2002-03-29,0
2002-04-30,18.4189
2002-05-31,18.8849
2002-06-28,19.2410
2002-07-31,19.5038
2002-08-30,19.5563
2002-09-30,19.6403
2002-10-31,19.5099
2002-11-29,19.7095
2002-12-31,19.8586
2003-01-31,20.1881
2003-02-28,20.2818
2003-03-31,20.3042
2003-04-30,20.4818
2003-05-30,20.7407
2003-06-30,20.9676
2003-07-31,21.2737
2003-08-29,21.5405
2003-09-30,21.7563
2003-10-31,21.9871
2003-11-28,22.2653
2003-12-31,22.9737
2004-01-30,23.6043
2004-02-27,24.2674
2004-03-31,25.2355
2004-04-30,25.9532
2004-05-31,0
2004-06-30,27.0942
2004-07-30,27.2838
2004-08-31,27.4242
2004-09-30,27.4404
2004-10-29,27.4107
2004-11-30,27.4027
2004-12-31,27.1991
2005-01-31,26.9213
2005-02-28,26.7507
2005-03-31,26.8805
2005-04-29,27.1423
2005-05-31,27.5880
2005-06-30,27.8548
2005-07-29,28.0591
2005-08-31,28.2756
2005-09-30,28.4453
2005-10-31,28.4799
2005-11-30,28.4382
2005-12-30,28.1627
2006-01-31,27.9241
2006-02-28,27.5128
2006-03-31,26.8621
2006-04-28,26.4484
2006-05-31,26.0746
2006-06-30,25.7992
2006-07-31,25.7527
2006-08-31,25.7980
2006-09-29,26.0384
2006-10-31,26.3511
2006-11-30,26.7341
2006-12-29,27.3029
2007-01-31,27.8412
2007-02-28,28.4359
2007-03-30,29.1546
2007-04-30,29.9134
2007-05-31,30.8313
2007-06-29,31.6676
2007-07-31,32.4966
2007-08-31,33.0421
2007-09-28,33.4545
2007-10-31,33.8607
2007-11-30,34.1316
2007-12-31,34.2188
2008-01-31,33.8453
2008-02-29,33.4528
2008-03-31,33.0597
2008-04-30,32.3484
2008-05-30,32.0500
2008-06-30,31.6993
2008-07-31,31.1822
2008-08-29,31.3161
2008-09-30,31.5830
2008-10-31,31.7177
2008-11-28,31.6973
2008-12-31,31.4145
2009-01-30,31.3236
2009-02-27,31.1639
2009-03-31,30.3310
2009-04-30,30.2600
2009-05-29,30.0442
2009-06-30,29.8159
2009-07-31,30.0123
2009-08-31,30.6776
2009-09-30,31.6214
2009-10-30,32.5746
2009-11-30,33.4291
2009-12-31,35.3488
2010-01-29,37.0656
2010-02-26,38.5693
2010-03-31,40.1745
2010-04-30,41.3164
2010-05-31,0
2010-06-30,42.5479
2010-07-30,43.2733
2010-08-31,43.8178
2010-09-30,44.1330
2010-10-29,44.2875
2010-11-30,44.6049
2010-12-31,45.1696
2011-01-31,45.4260
2011-02-28,45.7873
2011-03-31,47.1195
2011-04-29,48.1177
2011-05-31,49.4610
2011-06-30,51.0142
2011-07-29,52.3210
2011-08-31,53.2091
2011-09-30,54.0063
2011-10-31,54.9058
2011-11-30,56.0540
2011-12-30,56.8305
2012-01-31,57.4398
2012-02-29,57.7321
2012-03-30,57.8964
2012-04-30,58.2566
