,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,5.0844
2000-09-29,4.8639
2000-10-31,4.7139
2000-11-30,4.6839
2000-12-29,4.8799
2001-01-31,5.1494
2001-02-28,5.4491
2001-03-30,5.7702
2001-04-30,6.1022
2001-05-31,6.5204
2001-06-29,6.8854
2001-07-31,7.2396
2001-08-31,7.5813
2001-09-28,7.7838
2001-10-31,7.9781
2001-11-30,8.1427
2001-12-31,8.2750
2002-01-31,8.3926
2002-02-28,8.4630
2002-03-29,0
2002-04-30,8.5646
2002-05-31,8.7316
2002-06-28,8.8711
2002-07-31,8.9443
2002-08-30,9.0812
2002-09-30,9.1023
2002-10-31,9.0956
2002-11-29,9.1642
2002-12-31,9.2170
2003-01-31,9.2735
2003-02-28,9.2764
2003-03-31,9.3128
2003-04-30,9.4430
2003-05-30,9.7022
2003-06-30,9.9395
2003-07-31,10.2350
2003-08-29,10.3994
2003-09-30,10.5575
2003-10-31,10.8106
2003-11-28,11.0235
2003-12-31,11.2386
2004-01-30,11.3754
2004-02-27,11.4308
2004-03-31,11.4968
2004-04-30,11.5384
2004-05-31,0
2004-06-30,11.7915
2004-07-30,11.8742
2004-08-31,11.8932
2004-09-30,11.9448
2004-10-29,11.9512
2004-11-30,11.9542
2004-12-31,11.9064
2005-01-31,11.8438
2005-02-28,11.8498
2005-03-31,11.7855
2005-04-29,11.6930
2005-05-31,11.6674
2005-06-30,11.6349
2005-07-29,11.6391
2005-08-31,11.5881
2005-09-30,11.4722
2005-10-31,11.3273
2005-11-30,11.2470
2005-12-30,11.1848
2006-01-31,11.1814
2006-02-28,11.1621
2006-03-31,11.1784
2006-04-28,11.1814
2006-05-31,11.2269
2006-06-30,11.2867
2006-07-31,11.4280
2006-08-31,11.5877
2006-09-29,11.6316
2006-10-31,11.6646
2006-11-30,11.7537
2006-12-29,11.8485
2007-01-31,11.8694
2007-02-28,11.9911
2007-03-30,12.0993
2007-04-30,12.1421
2007-05-31,12.1574
2007-06-29,12.1904
2007-07-31,12.1606
2007-08-31,11.9149
2007-09-28,11.6466
2007-10-31,11.1605
2007-11-30,10.5400
2007-12-31,9.8866
2008-01-31,9.1929
2008-02-29,8.5843
2008-03-31,7.9035
2008-04-30,7.0334
2008-05-30,6.3093
2008-06-30,5.6190
2008-07-31,4.9448
2008-08-29,4.5187
2008-09-30,4.2271
2008-10-31,4.0044
2008-11-28,3.7680
2008-12-31,3.5760
2009-01-30,3.4809
2009-02-27,3.4893
2009-03-31,3.6191
2009-04-30,3.9065
2009-05-29,4.1075
2009-06-30,4.3404
2009-07-31,4.5435
2009-08-31,4.7913
2009-09-30,5.1210
2009-10-30,5.4079
2009-11-30,5.6800
2009-12-31,6.0757
2010-01-29,6.3124
2010-02-26,6.4803
2010-03-31,6.7605
2010-04-30,7.0666
2010-05-31,0
2010-06-30,7.3741
2010-07-30,7.4378
2010-08-31,7.4787
2010-09-30,7.5408
2010-10-29,7.5388
2010-11-30,7.5241
2010-12-31,7.6192
2011-01-31,7.6844
2011-02-28,7.7458
2011-03-31,7.8878
2011-04-29,7.9796
2011-05-31,8.0732
2011-06-30,8.1480
2011-07-29,8.0858
2011-08-31,7.9139
2011-09-30,7.6673
2011-10-31,7.2431
2011-11-30,6.8762
2011-12-30,6.5778
2012-01-31,6.3844
2012-02-29,6.2815
2012-03-30,6.2934
2012-04-30,6.2998
