,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,23.5543
2000-09-29,25.9714
2000-10-31,27.6377
2000-11-30,28.7395
2000-12-29,28.3235
2001-01-31,29.0182
2001-02-28,29.6591
2001-03-30,29.8145
2001-04-30,29.5763
2001-05-31,29.6793
2001-06-29,29.8910
2001-07-31,29.6793
2001-08-31,30.0167
2001-09-28,29.9533
2001-10-31,28.5945
2001-11-30,27.6658
2001-12-31,27.3976
2002-01-31,27.8420
2002-02-28,27.4551
2002-03-29,0
2002-04-30,25.6103
2002-05-31,24.5492
2002-06-28,23.1009
2002-07-31,21.9601
2002-08-30,21.2641
2002-09-30,19.9290
2002-10-31,18.3267
2002-11-29,17.5727
2002-12-31,17.1093
2003-01-31,16.7235
2003-02-28,16.5167
2003-03-31,16.7532
2003-04-30,15.9899
2003-05-30,15.3583
2003-06-30,15.4026
2003-07-31,15.6485
2003-08-29,15.4716
2003-09-30,15.4265
2003-10-31,14.8151
2003-11-28,14.2157
2003-12-31,13.6818
2004-01-30,14.0775
2004-02-27,14.8355
2004-03-31,14.9369
2004-04-30,14.6427
2004-05-31,0
2004-06-30,13.7420
2004-07-30,12.7747
2004-08-31,12.2047
2004-09-30,11.7948
2004-10-29,11.0682
2004-11-30,10.3520
2004-12-31,9.7522
2005-01-31,9.1746
2005-02-28,8.5833
2005-03-31,8.0019
2005-04-29,7.5193
2005-05-31,7.3816
2005-06-30,7.2283
2005-07-29,7.3193
2005-08-31,7.4320
2005-09-30,7.3913
2005-10-31,7.5248
2005-11-30,7.9812
2005-12-30,8.6591
2006-01-31,9.7480
2006-02-28,10.6731
2006-03-31,11.8747
2006-04-28,12.4484
2006-05-31,12.8740
2006-06-30,13.3574
2006-07-31,13.7078
2006-08-31,14.1137
2006-09-29,14.6190
2006-10-31,14.9631
2006-11-30,15.7165
2006-12-29,16.1322
2007-01-31,16.6599
2007-02-28,17.2356
2007-03-30,17.9989
2007-04-30,19.2276
2007-05-31,20.6403
2007-06-29,20.9889
2007-07-31,21.0920
2007-08-31,20.7458
2007-09-28,20.4759
2007-10-31,20.3888
2007-11-30,20.2147
2007-12-31,20.5662
2008-01-31,20.6907
2008-02-29,19.9103
2008-03-31,19.5525
2008-04-30,19.7280
2008-05-30,20.1406
2008-06-30,19.7277
2008-07-31,19.5389
2008-08-29,19.6566
2008-09-30,19.6934
2008-10-31,19.1237
2008-11-28,18.7397
2008-12-31,18.5909
2009-01-30,18.3779
2009-02-27,18.1715
2009-03-31,17.6866
2009-04-30,17.5293
2009-05-29,17.0174
2009-06-30,16.5498
2009-07-31,16.2955
2009-08-31,16.7128
2009-09-30,17.3079
2009-10-30,17.3441
2009-11-30,17.3467
2009-12-31,18.0153
2010-01-29,19.1239
2010-02-26,20.3330
2010-03-31,21.4892
2010-04-30,22.3874
2010-05-31,0
2010-06-30,23.4679
2010-07-30,23.7875
2010-08-31,24.4950
2010-09-30,25.1905
2010-10-29,25.6279
2010-11-30,25.6320
2010-12-31,26.3284
2011-01-31,27.0978
2011-02-28,28.0626
2011-03-31,29.4631
2011-04-29,31.9661
2011-05-31,35.1150
2011-06-30,38.6136
2011-07-29,41.5803
2011-08-31,44.6712
2011-09-30,48.4248
2011-10-31,51.2893
2011-11-30,53.3714
2011-12-30,55.1286
2012-01-31,58.4214
2012-02-29,63.5171
2012-03-30,69.6982
2012-04-30,76.6298
