,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,11.1609
2000-09-29,11.1777
2000-10-31,11.3415
2000-11-30,11.5880
2000-12-29,12.0859
2001-01-31,12.3937
2001-02-28,12.6363
2001-03-30,12.7752
2001-04-30,12.9697
2001-05-31,13.1034
2001-06-29,13.1562
2001-07-31,13.1843
2001-08-31,13.2672
2001-09-28,13.2505
2001-10-31,12.9287
2001-11-30,12.7184
2001-12-31,12.5617
2002-01-31,12.5171
2002-02-28,12.5135
2002-03-29,0
2002-04-30,12.7724
2002-05-31,12.9874
2002-06-28,13.1191
2002-07-31,13.2874
2002-08-30,13.6411
2002-09-30,13.8427
2002-10-31,14.0285
2002-11-29,14.0863
2002-12-31,14.0651
2003-01-31,14.0352
2003-02-28,13.9237
2003-03-31,13.7739
2003-04-30,13.7177
2003-05-30,13.7371
2003-06-30,13.7433
2003-07-31,13.9078
2003-08-29,13.9623
2003-09-30,14.1252
2003-10-31,14.4047
2003-11-28,14.7187
2003-12-31,15.1421
2004-01-30,15.4952
2004-02-27,15.8047
2004-03-31,16.1408
2004-04-30,16.3406
2004-05-31,0
2004-06-30,16.8668
2004-07-30,17.0671
2004-08-31,17.1956
2004-09-30,17.3108
2004-10-29,17.4153
2004-11-30,17.6052
2004-12-31,17.8140
2005-01-31,17.9915
2005-02-28,18.1668
2005-03-31,18.2614
2005-04-29,18.3625
2005-05-31,18.5182
2005-06-30,18.6582
2005-07-29,18.7657
2005-08-31,18.8278
2005-09-30,18.7713
2005-10-31,18.7193
2005-11-30,18.8096
2005-12-30,18.9688
2006-01-31,19.1192
2006-02-28,19.2684
2006-03-31,19.4528
2006-04-28,19.6148
2006-05-31,19.8859
2006-06-30,20.1979
2006-07-31,20.5928
2006-08-31,21.0497
2006-09-29,21.3702
2006-10-31,21.7598
2006-11-30,22.1644
2006-12-29,22.4413
2007-01-31,22.7231
2007-02-28,22.9253
2007-03-30,23.0344
2007-04-30,23.2005
2007-05-31,23.3149
2007-06-29,23.4151
2007-07-31,23.3854
2007-08-31,23.3764
2007-09-28,23.4525
2007-10-31,23.4835
2007-11-30,23.2382
2007-12-31,23.0447
2008-01-31,22.7003
2008-02-29,22.4173
2008-03-31,22.0672
2008-04-30,21.7101
2008-05-30,21.4080
2008-06-30,20.7270
2008-07-31,20.0493
2008-08-29,19.8831
2008-09-30,20.1418
2008-10-31,20.4851
2008-11-28,20.4012
2008-12-31,20.3477
2009-01-30,19.7949
2009-02-27,18.8813
2009-03-31,17.8641
2009-04-30,17.4948
2009-05-29,17.2429
2009-06-30,16.8433
2009-07-31,16.1663
2009-08-31,15.9175
2009-09-30,16.0215
2009-10-30,16.2343
2009-11-30,17.0165
2009-12-31,18.1604
2010-01-29,18.9948
2010-02-26,19.3946
2010-03-31,19.8083
2010-04-30,20.4988
2010-05-31,0
2010-06-30,20.9337
2010-07-30,20.8127
2010-08-31,20.5849
2010-09-30,20.4750
2010-10-29,20.3466
2010-11-30,20.3374
2010-12-31,20.4656
2011-01-31,20.5072
2011-02-28,20.5223
2011-03-31,20.7923
2011-04-29,21.0643
2011-05-31,21.1622
2011-06-30,21.3482
2011-07-29,21.5466
2011-08-31,21.4370
2011-09-30,21.1663
2011-10-31,20.7615
2011-11-30,20.1827
2011-12-30,19.7941
2012-01-31,19.6756
2012-02-29,19.8364
2012-03-30,20.3278
2012-04-30,20.7967
