,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,11.6944
2000-09-29,12.1514
2000-10-31,12.2181
2000-11-30,12.4972
2000-12-29,12.7545
2001-01-31,12.5208
2001-02-28,12.2287
2001-03-30,11.6164
2001-04-30,10.9032
2001-05-31,10.2420
2001-06-29,9.6662
2001-07-31,9.3198
2001-08-31,8.9008
2001-09-28,8.4419
2001-10-31,8.1767
2001-11-30,8.1138
2001-12-31,8.1265
2002-01-31,8.5122
2002-02-28,8.8188
2002-03-29,0
2002-04-30,9.3412
2002-05-31,9.6797
2002-06-28,10.1536
2002-07-31,10.6069
2002-08-30,10.7611
2002-09-30,10.6218
2002-10-31,10.4087
2002-11-29,10.2513
2002-12-31,10.0725
2003-01-31,9.7885
2003-02-28,9.2925
2003-03-31,8.6335
2003-04-30,8.1420
2003-05-30,8.0435
2003-06-30,8.2123
2003-07-31,8.6745
2003-08-29,9.0893
2003-09-30,9.3816
2003-10-31,9.7851
2003-11-28,10.1713
2003-12-31,10.5401
2004-01-30,10.9079
2004-02-27,11.1420
2004-03-31,11.2013
2004-04-30,11.0659
2004-05-31,0
2004-06-30,10.4149
2004-07-30,10.1213
2004-08-31,9.6654
2004-09-30,9.4654
2004-10-29,9.3201
2004-11-30,9.1992
2004-12-31,9.1035
2005-01-31,9.0338
2005-02-28,9.0115
2005-03-31,9.0571
2005-04-29,8.9898
2005-05-31,8.9546
2005-06-30,8.9401
2005-07-29,8.8714
2005-08-31,8.7191
2005-09-30,8.5095
2005-10-31,8.2717
2005-11-30,8.1286
2005-12-30,8.0002
2006-01-31,7.9112
2006-02-28,8.0022
2006-03-31,8.0924
2006-04-28,8.1685
2006-05-31,8.2371
2006-06-30,8.3326
2006-07-31,8.4623
2006-08-31,8.7029
2006-09-29,8.9299
2006-10-31,9.1917
2006-11-30,9.3701
2006-12-29,9.4660
2007-01-31,9.6048
2007-02-28,9.8221
2007-03-30,10.1987
2007-04-30,10.6207
2007-05-31,11.1499
2007-06-29,11.6526
2007-07-31,12.0328
2007-08-31,12.3428
2007-09-28,12.6922
2007-10-31,13.0257
2007-11-30,12.9386
2007-12-31,12.6931
2008-01-31,12.2086
2008-02-29,11.7526
2008-03-31,11.2480
2008-04-30,10.7486
2008-05-30,10.5356
2008-06-30,10.3783
2008-07-31,10.1700
2008-08-29,10.2952
2008-09-30,10.6642
2008-10-31,11.0797
2008-11-28,11.4675
2008-12-31,12.0035
2009-01-30,12.4559
2009-02-27,12.6110
2009-03-31,12.8204
2009-04-30,13.1201
2009-05-29,13.2930
2009-06-30,13.4295
2009-07-31,13.7219
2009-08-31,14.0744
2009-09-30,14.4104
2009-10-30,14.6416
2009-11-30,14.9406
2009-12-31,15.3060
2010-01-29,15.5021
2010-02-26,15.7331
2010-03-31,16.2595
2010-04-30,16.8868
2010-05-31,0
2010-06-30,17.9266
2010-07-30,18.4562
2010-08-31,19.0902
2010-09-30,19.8790
2010-10-29,20.8081
2010-11-30,21.9184
2010-12-31,23.0095
2011-01-31,23.6264
2011-02-28,24.1009
2011-03-31,24.7999
2011-04-29,25.5413
2011-05-31,26.4743
2011-06-30,27.4962
2011-07-29,28.4771
2011-08-31,29.3330
2011-09-30,30.3116
2011-10-31,31.5987
2011-11-30,33.0351
2011-12-30,34.6489
2012-01-31,36.0671
2012-02-29,37.5208
2012-03-30,39.2437
2012-04-30,40.7531
