,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,20.1109
2000-09-29,19.9007
2000-10-31,20.2494
2000-11-30,20.4353
2000-12-29,20.1754
2001-01-31,20.4034
2001-02-28,21.3371
2001-03-30,22.4229
2001-04-30,23.2909
2001-05-31,24.1512
2001-06-29,24.5630
2001-07-31,24.9361
2001-08-31,25.4526
2001-09-28,25.7892
2001-10-31,26.4750
2001-11-30,27.1358
2001-12-31,27.6847
2002-01-31,27.9151
2002-02-28,27.7345
2002-03-29,0
2002-04-30,27.9302
2002-05-31,28.1579
2002-06-28,28.4687
2002-07-31,29.1481
2002-08-30,29.5925
2002-09-30,29.8399
2002-10-31,30.2496
2002-11-29,30.8182
2002-12-31,30.9001
2003-01-31,30.4321
2003-02-28,30.0611
2003-03-31,29.7075
2003-04-30,29.4825
2003-05-30,29.6868
2003-06-30,30.1814
2003-07-31,30.9583
2003-08-29,32.0051
2003-09-30,33.3713
2003-10-31,36.1098
2003-11-28,38.2336
2003-12-31,40.1827
2004-01-30,42.0347
2004-02-27,43.4594
2004-03-31,45.1541
2004-04-30,46.6312
2004-05-31,0
2004-06-30,48.3416
2004-07-30,48.7744
2004-08-31,48.6688
2004-09-30,48.9994
2004-10-29,48.8252
2004-11-30,48.9934
2004-12-31,50.2018
2005-01-31,51.0069
2005-02-28,52.2545
2005-03-31,53.6002
2005-04-29,53.4706
2005-05-31,53.7488
2005-06-30,54.4908
2005-07-29,55.7537
2005-08-31,57.1968
2005-09-30,57.9271
2005-10-31,57.2921
2005-11-30,56.8727
2005-12-30,55.6354
2006-01-31,55.8602
2006-02-28,55.9770
2006-03-31,55.8270
2006-04-28,55.5928
2006-05-31,54.1297
2006-06-30,52.3085
2006-07-31,51.1248
2006-08-31,50.2928
2006-09-29,49.9948
2006-10-31,50.0569
2006-11-30,50.3631
2006-12-29,50.4404
2007-01-31,50.1377
2007-02-28,49.9254
2007-03-30,50.7343
2007-04-30,51.7674
2007-05-31,52.0515
2007-06-29,51.8196
2007-07-31,51.2883
2007-08-31,50.8348
2007-09-28,50.6335
2007-10-31,51.4131
2007-11-30,52.1038
2007-12-31,52.7452
2008-01-31,52.6809
2008-02-29,52.2962
2008-03-31,52.1881
2008-04-30,52.4870
2008-05-30,52.4603
2008-06-30,51.8710
2008-07-31,50.6227
2008-08-29,49.4420
2008-09-30,48.1421
2008-10-31,45.0292
2008-11-28,42.5335
2008-12-31,39.2402
2009-01-30,35.9327
2009-02-27,32.5877
2009-03-31,29.1860
2009-04-30,26.4821
2009-05-29,23.9836
2009-06-30,21.2013
2009-07-31,19.5765
2009-08-31,19.0245
2009-09-30,18.9891
2009-10-30,19.3049
2009-11-30,19.3984
2009-12-31,19.4358
2010-01-29,19.2700
2010-02-26,18.9664
2010-03-31,18.4989
2010-04-30,18.3523
2010-05-31,0
2010-06-30,17.6403
2010-07-30,17.2285
2010-08-31,16.8920
2010-09-30,16.8266
2010-10-29,16.7035
2010-11-30,16.5815
2010-12-31,16.4345
2011-01-31,16.1165
2011-02-28,16.0452
2011-03-31,16.3343
2011-04-29,16.8314
2011-05-31,17.5225
2011-06-30,18.2836
2011-07-29,18.9921
2011-08-31,19.4918
2011-09-30,20.1747
2011-10-31,20.9247
2011-11-30,21.5673
2011-12-30,21.8321
2012-01-31,21.7458
2012-02-29,21.4201
2012-03-30,20.6962
2012-04-30,19.9343
