,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,2.9811
2000-09-29,3.5801
2000-10-31,4.1962
2000-11-30,4.8150
2000-12-29,5.3280
2001-01-31,6.1170
2001-02-28,7.1009
2001-03-30,8.1960
2001-04-30,9.1465
2001-05-31,9.8887
2001-06-29,10.5133
2001-07-31,11.0987
2001-08-31,11.5819
2001-09-28,11.8022
2001-10-31,12.1131
2001-11-30,12.2082
2001-12-31,12.2044
2002-01-31,12.2641
2002-02-28,12.2826
2002-03-29,0
2002-04-30,12.3593
2002-05-31,12.5323
2002-06-28,12.7802
2002-07-31,13.1704
2002-08-30,13.5668
2002-09-30,13.5566
2002-10-31,13.4967
2002-11-29,13.5082
2002-12-31,13.3418
2003-01-31,13.0313
2003-02-28,12.7172
2003-03-31,12.2651
2003-04-30,11.8174
2003-05-30,11.4214
2003-06-30,11.1104
2003-07-31,11.0516
2003-08-29,10.8393
2003-09-30,10.6851
2003-10-31,10.6851
2003-11-28,10.7698
2003-12-31,11.0259
2004-01-30,11.3186
2004-02-27,11.5842
2004-03-31,11.7624
2004-04-30,11.9201
2004-05-31,0
2004-06-30,12.2144
2004-07-30,12.5185
2004-08-31,12.6268
2004-09-30,12.7531
2004-10-29,12.9079
2004-11-30,13.0861
2004-12-31,13.3906
2005-01-31,13.6289
2005-02-28,14.0714
2005-03-31,14.6716
2005-04-29,15.1253
2005-05-31,15.6173
2005-06-30,16.1231
2005-07-29,16.6769
2005-08-31,17.1742
2005-09-30,17.6392
2005-10-31,18.1069
2005-11-30,18.7001
2005-12-30,19.1743
2006-01-31,19.6946
2006-02-28,20.0974
2006-03-31,20.5009
2006-04-28,20.8237
2006-05-31,21.2767
2006-06-30,21.7821
2006-07-31,22.0163
2006-08-31,22.3452
2006-09-29,22.5693
2006-10-31,22.9244
2006-11-30,23.1827
2006-12-29,23.6062
2007-01-31,24.0960
2007-02-28,24.6950
2007-03-30,25.4792
2007-04-30,26.5249
2007-05-31,27.9626
2007-06-29,29.2496
2007-07-31,30.2937
2007-08-31,30.6707
2007-09-28,31.0366
2007-10-31,31.6733
2007-11-30,32.0540
2007-12-31,32.2196
2008-01-31,31.8552
2008-02-29,31.7747
2008-03-31,31.4452
2008-04-30,31.7127
2008-05-30,32.7633
2008-06-30,34.2502
2008-07-31,35.5720
2008-08-29,36.9242
2008-09-30,38.1097
2008-10-31,37.9346
2008-11-28,36.9185
2008-12-31,35.1907
2009-01-30,33.3031
2009-02-27,31.1282
2009-03-31,27.7860
2009-04-30,25.0505
2009-05-29,21.9607
2009-06-30,18.7520
2009-07-31,16.4458
2009-08-31,15.9322
2009-09-30,16.5502
2009-10-30,17.2868
2009-11-30,18.1460
2009-12-31,19.6461
2010-01-29,21.1980
2010-02-26,22.5875
2010-03-31,24.6229
2010-04-30,26.7221
2010-05-31,0
2010-06-30,29.6572
2010-07-30,30.5636
2010-08-31,31.3349
2010-09-30,32.1704
2010-10-29,32.8924
2010-11-30,34.2727
2010-12-31,35.5725
2011-01-31,36.7220
2011-02-28,37.9331
2011-03-31,39.5025
2011-04-29,40.9231
2011-05-31,42.7763
2011-06-30,44.7185
2011-07-29,46.5862
2011-08-31,47.4401
2011-09-30,47.7931
2011-10-31,48.6047
2011-11-30,49.9849
2011-12-30,51.1923
2012-01-31,52.7453
2012-02-29,53.9361
2012-03-30,55.4456
2012-04-30,56.8782
