,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,9.0591
2000-09-29,8.5596
2000-10-31,7.7974
2000-11-30,7.1039
2000-12-29,6.4794
2001-01-31,5.7715
2001-02-28,4.9735
2001-03-30,4.0905
2001-04-30,3.3022
2001-05-31,2.6116
2001-06-29,2.0995
2001-07-31,1.7448
2001-08-31,1.5533
2001-09-28,1.5018
2001-10-31,1.4075
2001-11-30,1.3218
2001-12-31,1.2737
2002-01-31,1.2697
2002-02-28,1.3136
2002-03-29,0
2002-04-30,1.4116
2002-05-31,1.5121
2002-06-28,1.6028
2002-07-31,1.6961
2002-08-30,1.7579
2002-09-30,1.7771
2002-10-31,1.7459
2002-11-29,1.7053
2002-12-31,1.6984
2003-01-31,1.7124
2003-02-28,1.6561
2003-03-31,1.6065
2003-04-30,1.5425
2003-05-30,1.5964
2003-06-30,1.6999
2003-07-31,1.8637
2003-08-29,1.9946
2003-09-30,2.1067
2003-10-31,2.2029
2003-11-28,2.2293
2003-12-31,2.2500
2004-01-30,2.3596
2004-02-27,2.3983
2004-03-31,2.3664
2004-04-30,2.2876
2004-05-31,0
2004-06-30,2.4317
2004-07-30,2.6196
2004-08-31,2.8543
2004-09-30,3.3399
2004-10-29,3.9425
2004-11-30,4.7055
2004-12-31,5.5674
2005-01-31,6.2875
2005-02-28,6.8356
2005-03-31,7.3128
2005-04-29,7.5949
2005-05-31,7.9055
2005-06-30,8.0328
2005-07-29,7.9410
2005-08-31,7.7012
2005-09-30,7.4306
2005-10-31,6.9663
2005-11-30,6.6954
2005-12-30,6.6536
2006-01-31,6.7877
2006-02-28,6.8223
2006-03-31,7.0068
2006-04-28,7.4738
2006-05-31,8.0617
2006-06-30,8.2081
2006-07-31,8.3297
2006-08-31,8.4764
2006-09-29,8.7183
2006-10-31,8.9870
2006-11-30,9.2788
2006-12-29,9.9303
2007-01-31,10.4656
2007-02-28,11.0186
2007-03-30,11.8533
2007-04-30,13.1342
2007-05-31,14.5704
2007-06-29,15.8235
2007-07-31,16.6473
2007-08-31,17.2871
2007-09-28,17.9179
2007-10-31,18.7351
2007-11-30,19.0954
2007-12-31,19.2224
2008-01-31,18.7251
2008-02-29,18.3232
2008-03-31,17.9444
2008-04-30,17.9715
2008-05-30,18.3282
2008-06-30,18.6274
2008-07-31,18.2828
2008-08-29,18.0415
2008-09-30,17.4723
2008-10-31,16.2818
2008-11-28,15.1770
2008-12-31,13.8893
2009-01-30,12.5760
2009-02-27,11.2212
2009-03-31,9.4939
2009-04-30,8.1745
2009-05-29,7.2396
2009-06-30,6.3064
2009-07-31,6.3280
2009-08-31,7.0580
2009-09-30,8.2375
2009-10-30,9.6315
2009-11-30,10.8949
2009-12-31,12.4692
2010-01-29,13.8273
2010-02-26,15.1500
2010-03-31,16.4904
2010-04-30,17.7709
2010-05-31,0
2010-06-30,18.9863
2010-07-30,19.0773
2010-08-31,19.2840
2010-09-30,19.5605
2010-10-29,19.8820
2010-11-30,20.4371
2010-12-31,20.9383
2011-01-31,21.4950
2011-02-28,22.1411
2011-03-31,23.2105
2011-04-29,24.5280
2011-05-31,26.0100
2011-06-30,27.4077
2011-07-29,28.8323
2011-08-31,29.4726
2011-09-30,29.6481
2011-10-31,29.8292
2011-11-30,30.1336
2011-12-30,30.5855
2012-01-31,31.4166
2012-02-29,32.3819
2012-03-30,33.4403
2012-04-30,34.3309
