,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,19.7530
2000-09-29,20.3652
2000-10-31,20.6799
2000-11-30,20.9583
2000-12-29,21.5379
2001-01-31,22.5248
2001-02-28,23.4908
2001-03-30,23.9553
2001-04-30,23.8172
2001-05-31,23.8954
2001-06-29,23.9241
2001-07-31,23.3989
2001-08-31,23.1351
2001-09-28,22.6405
2001-10-31,21.8417
2001-11-30,21.2438
2001-12-31,20.9637
2002-01-31,21.3229
2002-02-28,21.5247
2002-03-29,0
2002-04-30,21.6320
2002-05-31,21.4833
2002-06-28,20.8992
2002-07-31,20.5329
2002-08-30,19.5697
2002-09-30,18.4772
2002-10-31,17.1176
2002-11-29,16.0742
2002-12-31,15.0319
2003-01-31,13.8219
2003-02-28,12.8203
2003-03-31,11.9607
2003-04-30,11.4339
2003-05-30,11.4048
2003-06-30,11.3091
2003-07-31,11.5386
2003-08-29,11.8032
2003-09-30,11.8881
2003-10-31,12.2582
2003-11-28,12.8654
2003-12-31,13.6697
2004-01-30,14.4935
2004-02-27,14.8960
2004-03-31,15.0958
2004-04-30,15.2812
2004-05-31,0
2004-06-30,15.3426
2004-07-30,15.3282
2004-08-31,14.9953
2004-09-30,14.5853
2004-10-29,14.0158
2004-11-30,13.5822
2004-12-31,13.4588
2005-01-31,13.3134
2005-02-28,13.3263
2005-03-31,13.4117
2005-04-29,13.4209
2005-05-31,13.5407
2005-06-30,13.7002
2005-07-29,13.8550
2005-08-31,14.2087
2005-09-30,14.4368
2005-10-31,14.6674
2005-11-30,15.0094
2005-12-30,15.3844
2006-01-31,15.6466
2006-02-28,15.9531
2006-03-31,16.4214
2006-04-28,16.8310
2006-05-31,17.2255
2006-06-30,17.3475
2006-07-31,17.3444
2006-08-31,17.3668
2006-09-29,17.2745
2006-10-31,17.3024
2006-11-30,17.4574
2006-12-29,17.4728
2007-01-31,17.4704
2007-02-28,17.6311
2007-03-30,17.9005
2007-04-30,18.4673
2007-05-31,19.1690
2007-06-29,19.8496
2007-07-31,20.3868
2007-08-31,20.7125
2007-09-28,21.0508
2007-10-31,21.4295
2007-11-30,21.1935
2007-12-31,20.8575
2008-01-31,20.1692
2008-02-29,19.0121
2008-03-31,17.8373
2008-04-30,16.6303
2008-05-30,15.5533
2008-06-30,14.4781
2008-07-31,13.0724
2008-08-29,11.8058
2008-09-30,10.8320
2008-10-31,9.4980
2008-11-28,8.6818
2008-12-31,7.8509
2009-01-30,7.1453
2009-02-27,6.4753
2009-03-31,5.6741
2009-04-30,5.0883
2009-05-29,4.8416
2009-06-30,4.6354
2009-07-31,4.5731
2009-08-31,4.7729
2009-09-30,5.1210
2009-10-30,5.5485
2009-11-30,5.7463
2009-12-31,5.9724
2010-01-29,6.1356
2010-02-26,6.1925
2010-03-31,6.2665
2010-04-30,6.4075
2010-05-31,0
2010-06-30,6.4994
2010-07-30,6.3850
2010-08-31,6.3827
2010-09-30,6.5302
2010-10-29,6.7223
2010-11-30,6.9762
2010-12-31,7.2181
2011-01-31,7.3939
2011-02-28,7.6405
2011-03-31,8.0111
2011-04-29,8.3936
2011-05-31,8.8075
2011-06-30,9.1670
2011-07-29,9.4069
2011-08-31,9.4955
2011-09-30,9.6218
2011-10-31,9.7957
2011-11-30,9.9836
2011-12-30,10.0633
2012-01-31,10.1177
2012-02-29,10.2706
2012-03-30,10.4367
2012-04-30,10.5665
