,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,11.3156
2000-09-29,11.3449
2000-10-31,11.1399
2000-11-30,11.2209
2000-12-29,11.5153
2001-01-31,11.5676
2001-02-28,11.5986
2001-03-30,11.6673
2001-04-30,11.8288
2001-05-31,12.0513
2001-06-29,12.2129
2001-07-31,12.4216
2001-08-31,12.4940
2001-09-28,12.3655
2001-10-31,12.0548
2001-11-30,11.8534
2001-12-31,11.5596
2002-01-31,11.3483
2002-02-28,11.0503
2002-03-29,0
2002-04-30,10.9620
2002-05-31,11.0505
2002-06-28,11.2288
2002-07-31,11.5169
2002-08-30,11.8175
2002-09-30,11.9764
2002-10-31,11.9259
2002-11-29,11.9161
2002-12-31,11.7646
2003-01-31,11.4706
2003-02-28,11.1680
2003-03-31,10.7491
2003-04-30,10.3198
2003-05-30,10.0118
2003-06-30,9.6973
2003-07-31,9.5550
2003-08-29,9.5363
2003-09-30,9.5026
2003-10-31,9.3958
2003-11-28,9.4362
2003-12-31,9.7131
2004-01-30,10.0283
2004-02-27,10.3876
2004-03-31,10.7332
2004-04-30,11.1228
2004-05-31,0
2004-06-30,11.8019
2004-07-30,12.1864
2004-08-31,12.6217
2004-09-30,12.9989
2004-10-29,13.2693
2004-11-30,13.6611
2004-12-31,14.1859
2005-01-31,14.5473
2005-02-28,14.9423
2005-03-31,15.4720
2005-04-29,15.8151
2005-05-31,16.3295
2005-06-30,16.7581
2005-07-29,17.0865
2005-08-31,17.2725
2005-09-30,17.1149
2005-10-31,16.9179
2005-11-30,17.0026
2005-12-30,16.8559
2006-01-31,16.6832
2006-02-28,16.5664
2006-03-31,16.3592
2006-04-28,16.2921
2006-05-31,16.3565
2006-06-30,16.5499
2006-07-31,16.7778
2006-08-31,16.8124
2006-09-29,16.8100
2006-10-31,17.0335
2006-11-30,17.4350
2006-12-29,17.7560
2007-01-31,18.1111
2007-02-28,18.2854
2007-03-30,18.5724
2007-04-30,19.0410
2007-05-31,19.6400
2007-06-29,20.1556
2007-07-31,20.6868
2007-08-31,21.0439
2007-09-28,21.2942
2007-10-31,21.6126
2007-11-30,21.7700
2007-12-31,21.9332
2008-01-31,21.8854
2008-02-29,21.9298
2008-03-31,21.9254
2008-04-30,22.1232
2008-05-30,22.4153
2008-06-30,22.7488
2008-07-31,22.7381
2008-08-29,22.5989
2008-09-30,22.4742
2008-10-31,21.7850
2008-11-28,20.8597
2008-12-31,19.5470
2009-01-30,18.3520
2009-02-27,16.7914
2009-03-31,14.8487
2009-04-30,13.5790
2009-05-29,12.8916
2009-06-30,12.2163
2009-07-31,11.8482
2009-08-31,12.4224
2009-09-30,13.3393
2009-10-30,14.3287
2009-11-30,15.5215
2009-12-31,17.1134
2010-01-29,18.2419
2010-02-26,19.0039
2010-03-31,19.9464
2010-04-30,21.1360
2010-05-31,0
2010-06-30,22.0466
2010-07-30,22.1946
2010-08-31,22.4768
2010-09-30,22.9003
2010-10-29,23.6416
2010-11-30,24.4915
2010-12-31,25.4225
2011-01-31,26.4445
2011-02-28,27.4236
2011-03-31,29.0308
2011-04-29,30.7072
2011-05-31,32.4889
2011-06-30,34.0741
2011-07-29,35.1993
2011-08-31,35.4159
2011-09-30,35.1965
2011-10-31,34.8155
2011-11-30,34.2845
2011-12-30,33.6561
2012-01-31,33.4295
2012-02-29,33.7041
2012-03-30,33.8718
2012-04-30,34.1259
